Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f14.6s.(2S<1/2>).31p<3/2>""","=""(1/2,3/2)*""","=""1""","=""""","=""6.235469""","=""""","=""""","=""0.00144""","=""""","=""                                                                      ""","="""""
"=""4f14.6s.(2S<1/2>).32p<3/2>""","=""(1/2,3/2)*""","=""1""","=""""","=""6.236777""","=""""","=""""","=""0.00131""","=""""","=""                                                                      ""","="""""
"=""4f14.6s.(2S<1/2>).33p<3/2>""","=""(1/2,3/2)*""","=""1""","=""""","=""6.237917""","=""""","=""""","=""0.00114""","=""""","=""                                                                      ""","="""""
"=""4f14.6s.(2S<1/2>).34p<3/2>""","=""(1/2,3/2)*""","=""1""","=""""","=""6.238939""","=""""","=""""","=""0.00102""","=""""","=""                                                                      ""","="""""
"=""4f14.6s.(2S<1/2>).35p<3/2>""","=""(1/2,3/2)*""","=""1""","=""""","=""6.239910""","=""""","=""""","=""0.00097""","=""""","=""                                                                      ""","="""""
"=""4f14.6s.(2S<1/2>).36p<3/2>""","=""(1/2,3/2)*""","=""1""","=""""","=""6.240763""","=""""","=""""","=""0.00085""","=""""","=""                                                                      ""","="""""
"=""4f14.6s.(2S<1/2>).37p<3/2>""","=""(1/2,3/2)*""","=""1""","=""""","=""6.241533""","=""""","=""""","=""0.00077""","=""""","=""                                                                      ""","="""""
"=""4f14.6s.(2S<1/2>).38p<3/2>""","=""(1/2,3/2)*""","=""1""","=""""","=""6.242251""","=""""","=""""","=""0.00072""","=""""","=""                                                                      ""","="""""
"=""4f14.6s.(2S<1/2>).39p<3/2>""","=""(1/2,3/2)*""","=""1""","=""""","=""6.242904""","=""""","=""""","=""0.00065""","=""""","=""                                                                      ""","="""""
"=""4f14.6s.(2S<1/2>).40p<3/2>""","=""(1/2,3/2)*""","=""1""","=""""","=""6.243498""","=""""","=""""","=""0.00059""","=""""","=""                                                                      ""","="""""
"=""4f14.6s.(2S<1/2>).41p<3/2>""","=""(1/2,3/2)*""","=""1""","=""""","=""6.244060""","=""""","=""""","=""0.00056""","=""""","=""                                                                      ""","="""""
"=""4f14.6s.(2S<1/2>).42p<3/2>""","=""(1/2,3/2)*""","=""1""","=""""","=""6.244567""","=""""","=""""","=""0.00051""","=""""","=""                                                                      ""","="""""
"=""4f14.6s.(2S<1/2>).43p<3/2>""","=""(1/2,3/2)*""","=""1""","=""""","=""6.245037""","=""""","=""""","=""0.00047""","=""""","=""                                                                      ""","="""""
"=""4f14.6s.(2S<1/2>).44p<3/2>""","=""(1/2,3/2)*""","=""1""","=""""","=""6.245481""","=""""","=""""","=""0.00044""","=""""","=""                                                                      ""","="""""
"=""4f14.6s.(2S<1/2>).45p<3/2>""","=""(1/2,3/2)*""","=""1""","=""""","=""6.245879""","=""""","=""""","=""0.00040""","=""""","=""                                                                      ""","="""""
"=""4f14.6s.(2S<1/2>).46p<3/2>""","=""(1/2,3/2)*""","=""1""","=""""","=""6.246250""","=""""","=""""","=""0.00037""","=""""","=""                                                                      ""","="""""
"=""4f14.6s.(2S<1/2>).47p<3/2>""","=""(1/2,3/2)*""","=""1""","=""""","=""6.246597""","=""""","=""""","=""0.00035""","=""""","=""                                                                      ""","="""""
"=""4f14.6s.(2S<1/2>).48p<3/2>""","=""(1/2,3/2)*""","=""1""","=""""","=""6.246926""","=""""","=""""","=""0.00033""","=""""","=""                                                                      ""","="""""
"=""Yb II (6s 2S<1/2>)""","=""Limit""","=""---""","=""""","=""6.254160""","=""""","=""0.000012""","=""""","=""""","=""                                                                      ""","=""L4980"""
"=""4f14.5d.6p?""","=""3D*?""","=""1""","=""""","=""6.4220""","=""a""","=""""","=""0.1678""","=""""","=""                                                                      ""","="""""
"=""""","=""*""","=""4""","=""""","=""6.514173""","=""""","=""""","=""0.0922""","=""""","=""                                                                      ""","="""""
"=""4f13.(2F*<7/2>) .5d.(2D).6s.6p.(3P*) (4P*<5/2>)""","=""(7/2,5/2)""","=""6""","=""""","=""6.555638""","=""""","=""""","=""0.04146""","=""1.13""","=""  45                  :    21   (2F*<7/2>)(4F*<9/2>) (7/2,9/2)        ""","="""""
"=""4f14.5d.6p?""","=""3P*?""","=""1""","=""""","=""6.6054""","=""a""","=""""","=""0.0498""","=""""","=""                                                                      ""","="""""
"=""""","=""*""","=""1""","=""""","=""6.7004""","=""a""","=""""","=""0.095""","=""""","=""                                                                      ""","="""""
"=""""","=""*""","=""1""","=""""","=""6.7456""","=""a""","=""""","=""0.045""","=""""","=""                                                                      ""","="""""
"=""""","=""*""","=""1""","=""""","=""6.78""","=""+a?""","=""""","=""0.03""","=""""","=""                                                                      ""","="""""
"=""4f13.(2F*<7/2>) .5d.(2D).6s.6p.(3P*) (2P*<3/2>)""","=""""","=""5""","=""""","=""6.784198""","=""""","=""""","=""0.00""","=""""","=""  37  (7/2,3/2)       :    15   (2F*<7/2>)(2F*<7/2>) (7/2,7/2)        ""","="""""
"=""4f14.5d.6p?""","=""1P*?""","=""1""","=""""","=""6.87""","=""a""","=""""","=""0.09""","=""""","=""                                                                      ""","="""""
