Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3p6.3d7""","=""4F""","=""9/2""","=""""","=""0.00000""","=""""","=""0""","=""""","="" 100                                        ""","=""L10559"""
"=""3p6.3d7""","=""4F""","=""7/2""","=""""","=""0.20035""","=""""","=""""","=""0.20035""","="" 100                                        ""","="""""
"=""3p6.3d7""","=""4F""","=""5/2""","=""""","=""0.34211""","=""""","=""""","=""0.1418""","="" 100                                        ""","="""""
"=""3p6.3d7""","=""4F""","=""3/2""","=""""","=""0.43743""","=""""","=""""","=""0.0953""","=""  99                                        ""","="""""
"=""3p6.3d7""","=""4P""","=""5/2""","=""""","=""2.58219""","=""""","=""""","=""2.1448""","=""  99                                        ""","="""""
"=""3p6.3d7""","=""4P""","=""3/2""","=""""","=""2.61184""","=""""","=""""","=""0.0296""","=""  89             :    10  3d7          2P   ""","="""""
"=""3p6.3d7""","=""4P""","=""1/2""","=""""","=""2.71961""","=""""","=""""","=""0.1078""","=""  96             :     4  3d7          2P   ""","="""""
"=""3p6.3d7""","=""2G""","=""9/2""","=""""","=""2.79898""","=""""","=""""","=""0.0794""","=""  96             :     3  3d7          2H   ""","="""""
"=""3p6.3d7""","=""2G""","=""7/2""","=""""","=""2.98799""","=""""","=""""","=""0.1890""","="" 100                                        ""","="""""
"=""3p6.3d7""","=""2P""","=""3/2""","=""""","=""3.34954""","=""""","=""""","=""0.3616""","=""  78             :    10  3d7          4P   ""","="""""
"=""3p6.3d7""","=""2P""","=""1/2""","=""""","=""3.51701""","=""""","=""""","=""0.1675""","=""  96             :     4  3d7          4P   ""","="""""
"=""3p6.3d7""","=""2H""","=""11/2""","=""""","=""3.76933""","=""""","=""""","=""0.2523""","="" 100                                        ""","="""""
"=""3p6.3d7""","=""2H""","=""9/2""","=""""","=""3.94560""","=""""","=""""","=""0.1763""","=""  97             :     3  3d7          2G   ""","="""""
"=""3p6.3d7""","=""2D2""","=""5/2""","=""""","=""3.83929""","=""""","=""""","=""-0.1063""","=""  76             :    23  3d7          2D1  ""","="""""
"=""3p6.3d7""","=""2D2""","=""3/2""","=""""","=""4.12773""","=""""","=""""","=""0.2884""","=""  70             :    17  3d7          2D1  ""","="""""
"=""3p6.3d7""","=""2F""","=""5/2""","=""""","=""6.13598""","=""""","=""""","=""2.0083""","="" 100                                        ""","="""""
"=""3p6.3d7""","=""2F""","=""7/2""","=""""","=""6.20812""","=""""","=""""","=""0.0721""","="" 100                                        ""","="""""
"=""3p6.3d7""","=""2D1""","=""3/2""","=""""","=""9.52672""","=""""","=""""","=""3.3186""","=""  80             :    20  3d7          2D2  ""","="""""
"=""3p6.3d7""","=""2D1""","=""5/2""","=""""","=""9.62960""","=""""","=""""","=""0.1029""","=""  77             :    23  3d7          2D2  ""","="""""
"=""3d6.(5D).4s""","=""6D""","=""9/2""","=""""","=""23.28168""","=""""","=""""","=""13.6521""","="" 100                                        ""","="""""
"=""3d6.(5D).4s""","=""6D""","=""7/2""","=""""","=""23.41227""","=""""","=""""","=""0.1306""","="" 100                                        ""","="""""
"=""3d6.(5D).4s""","=""6D""","=""5/2""","=""""","=""23.50578""","=""""","=""""","=""0.0935""","="" 100                                        ""","="""""
"=""3d6.(5D).4s""","=""6D""","=""3/2""","=""""","=""23.56943""","=""""","=""""","=""0.0636""","="" 100                                        ""","="""""
"=""3d6.(5D).4s""","=""6D""","=""1/2""","=""""","=""23.60663""","=""""","=""""","=""0.0372""","=""  99                                        ""","="""""
"=""3d6.(5D).4s""","=""4D""","=""7/2""","=""""","=""24.72757""","=""""","=""""","=""1.1209""","=""  99                                        ""","="""""
"=""3d6.(5D).4s""","=""4D""","=""5/2""","=""""","=""24.87721""","=""""","=""""","=""0.1496""","="" 100                                        ""","="""""
"=""3d6.(5D).4s""","=""4D""","=""3/2""","=""""","=""24.97200""","=""""","=""""","=""0.0948""","=""  99                                        ""","="""""
"=""3d6.(5D).4s""","=""4D""","=""1/2""","=""""","=""25.02617""","=""""","=""""","=""0.0542""","=""  99                                        ""","="""""
"=""3d6.(3P2).4s""","=""4P""","=""5/2""","=""""","=""27.17776""","=""""","=""""","=""2.1516""","=""  62             :    37  3d6.(3P1).4s 4P   ""","="""""
"=""3d6.(3P2).4s""","=""4P""","=""3/2""","=""""","=""27.48285""","=""""","=""""","=""0.3051""","=""  59             :    34  3d6.(3P1).4s 4P   ""","="""""
"=""3d6.(3P2).4s""","=""4P""","=""1/2""","=""""","=""27.69503""","=""""","=""""","=""0.2122""","=""  62             :    35  3d6.(3P1).4s 4P   ""","="""""
"=""3d6.(3H).4s""","=""4H""","=""13/2""","=""""","=""27.30229""","=""""","=""""","=""-0.3927""","=""  99             :     1  3d6.(1I).4s  2I   ""","="""""
"=""3d6.(3H).4s""","=""4H""","=""11/2""","=""""","=""27.35374""","=""""","=""""","=""0.0514""","=""  97             :     3  3d6.(3G).4s  4G   ""","="""""
"=""3d6.(3H).4s""","=""4H""","=""9/2""","=""""","=""27.39283""","=""""","=""""","=""0.0391""","=""  90             :     5  3d6.(3G).4s  4G   ""","="""""
"=""3d6.(3H).4s""","=""4H""","=""7/2""","=""""","=""27.43422""","=""""","=""""","=""0.0414""","=""  93             :     5  3d6.(3G).4s  4G   ""","="""""
"=""3d6.(3F2).4s""","=""4F""","=""9/2""","=""""","=""27.57425""","=""""","=""""","=""0.1400""","=""  68             :    20  3d6.(3F1).4s 4F   ""","="""""
"=""3d6.(3F2).4s""","=""4F""","=""7/2""","=""""","=""27.63430""","=""""","=""""","=""0.0601""","=""  72             :    19  3d6.(3F1).4s 4F   ""","="""""
"=""3d6.(3F2).4s""","=""4F""","=""5/2""","=""""","=""27.67503""","=""""","=""""","=""0.0407""","=""  77             :    19  3d6.(3F1).4s 4F   ""","="""""
"=""3d6.(3F2).4s""","=""4F""","=""3/2""","=""""","=""27.70755""","=""""","=""""","=""0.0325""","=""  80             :    19  3d6.(3F1).4s 4F   ""","="""""
"=""3d6.(3G).4s""","=""4G""","=""11/2""","=""""","=""28.05896""","=""""","=""""","=""0.3514""","=""  64             :    34  3d6.(3H).4s  2H   ""","="""""
"=""3d6.(3G).4s""","=""4G""","=""9/2""","=""""","=""28.21169""","=""""","=""""","=""0.1527""","=""  59             :    34  3d6.(3H).4s  2H   ""","="""""
"=""3d6.(3G).4s""","=""4G""","=""7/2""","=""""","=""28.27091""","=""""","=""""","=""0.0592""","=""  81             :     8  3d6.(3F2).4s 2F   ""","="""""
"=""3d6.(3G).4s""","=""4G""","=""5/2""","=""""","=""28.28145""","=""""","=""""","=""0.0105""","=""  85             :     8  3d6.(3F2).4s 2F   ""","="""""
"=""3d6.(3P2).4s""","=""2P""","=""3/2""","=""""","=""28.13063""","=""""","=""""","=""-0.1508""","=""  58             :    34  3d6.(3P1).4s 2P   ""","="""""
"=""3d6.(3P2).4s""","=""2P""","=""1/2""","=""""","=""28.48830""","=""""","=""""","=""0.3577""","=""  61             :    35  3d6.(3P1).4s 2P   ""","="""""
"=""3d6.(3H).4s""","=""2H""","=""11/2""","=""""","=""28.24366""","=""""","=""""","=""-0.2446""","=""  64             :    33  3d6.(3G).4s  4G   ""","="""""
"=""3d6.(3H).4s""","=""2H""","=""9/2""","=""""","=""28.27429""","=""""","=""""","=""0.0306""","=""  60             :    32  3d6.(3G).4s  4G   ""","="""""
"=""3d6.(3F2).4s""","=""2F""","=""7/2""","=""""","=""28.46522""","=""""","=""""","=""0.1909""","=""  64             :    18  3d6.(3F1).4s 2F   ""","="""""
"=""3d6.(3F2).4s""","=""2F""","=""5/2""","=""""","=""28.58929""","=""""","=""""","=""0.1241""","=""  71             :    17  3d6.(3F1).4s 2F   ""","=""L10859"""
"=""3d6.(3G).4s""","=""2G""","=""9/2""","=""""","=""29.01682""","=""""","=""""","=""0.4275""","=""  95             :     4  3d6.(3H).4s  2H   ""","="""""
"=""3d6.(3G).4s""","=""2G""","=""7/2""","=""""","=""29.14280""","=""""","=""""","=""0.1260""","=""  94             :     5  3d6.(3F2).4s 2F   ""","="""""
"=""3d6.(3D).4s""","=""4D""","=""3/2""","=""""","=""29.26521""","=""""","=""""","=""0.1224""","=""  98             :     1  3d6.(1D1).4s 2D   ""","="""""
