Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""4s.6f""","=""1F*""","=""3""","=""""","=""18.970769""","=""""","=""""","=""0.000446""","=""                                            ""","="""""
"=""4s.7d""","=""3D""","=""1""","=""""","=""18.977631""","=""""","=""""","=""0.00686""","=""                                            ""","="""""
"=""4s.7d""","=""3D""","=""2""","=""""","=""18.978050""","=""""","=""""","=""0.00042""","=""                                            ""","="""""
"=""4s.7d""","=""3D""","=""3""","=""""","=""18.978695""","=""""","=""""","=""0.00064""","=""                                            ""","="""""
"=""4s.6g""","=""(1/2,7/2)""","=""3""","=""""","=""18.99620""","=""""","=""""","=""0.01751""","=""                                            ""","="""""
"=""4s.6g""","=""(1/2,7/2)""","=""4""","=""""","=""18.996215""","=""""","=""""","=""0.00001""","=""                                            ""","="""""
"=""4s.6g""","=""(1/2,9/2)""","=""5""","=""""","=""18.996316""","=""""","=""""","=""0.00010""","=""                                            ""","="""""
"=""4s.6g""","=""(1/2,9/2)""","=""4""","=""""","=""18.996331""","=""""","=""""","=""0.00002""","=""                                            ""","="""""
"=""4s.7d""","=""1D""","=""2""","=""""","=""19.0335219""","=""""","=""""","=""0.037191""","=""                                            ""","="""""
"=""4s.7f""","=""3F*""","=""2""","=""""","=""19.38150""","=""""","=""""","=""0.34798""","=""                                            ""","="""""
"=""4s.7f""","=""3F*""","=""3""","=""""","=""19.38168""","=""""","=""""","=""0.0002""","=""                                            ""","="""""
"=""4s.7f""","=""3F*""","=""4""","=""""","=""19.382126""","=""""","=""""","=""0.00045""","=""                                            ""","="""""
"=""4s.7f""","=""1F*""","=""3""","=""""","=""19.38260""","=""""","=""""","=""0.00047""","=""                                            ""","="""""
"=""4s.8d""","=""3D""","=""3""","=""""","=""19.38948""","=""""","=""""","=""0.0069""","=""                                            ""","="""""
"=""4s.7g""","=""(1/2,7/2)""","=""3""","=""""","=""19.39966""","=""""","=""""","=""0.0102""","=""                                            ""","="""""
"=""4s.7g""","=""(1/2,7/2)""","=""4""","=""""","=""19.39967""","=""""","=""""","=""0.0000""","=""                                            ""","="""""
"=""4s.7g""","=""(1/2,9/2)""","=""5""","=""""","=""19.39975""","=""""","=""""","=""0.0001""","=""                                            ""","="""""
"=""4s.7g""","=""(1/2,9/2)""","=""4""","=""""","=""19.399777""","=""""","=""""","=""0.00003""","=""                                            ""","="""""
"=""4s.8g""","=""(1/2,7/2)""","=""4""","=""""","=""19.66135""","=""""","=""""","=""0.26157""","=""                                            ""","="""""
"=""4s.8g""","=""(1/2,7/2)""","=""3""","=""""","=""19.66135""","=""""","=""""","=""0.0000""","=""                                            ""","="""""
"=""4s.8g""","=""(1/2,9/2)""","=""4""","=""""","=""19.66150""","=""""","=""""","=""0.0002""","=""                                            ""","="""""
"=""4s.8g""","=""(1/2,9/2)""","=""5""","=""""","=""19.66153""","=""""","=""""","=""0.0000""","=""                                            ""","="""""
"=""Ga III (4s 2S<1/2>)""","=""Limit""","=""---""","=""""","=""20.51514""","=""""","=""0.00012""","=""""","=""                                            ""","=""L6473"""
"=""3d9.4s2.5p""","=""(5/2,3/2)*""","=""1""","=""""","=""30.6618""","=""""","=""""","=""10.1467""","=""  95                                        ""","="""""
"=""3d9.4s2.5p""","=""(3/2,3/2)*""","=""1""","=""""","=""31.0582""","=""""","=""""","=""0.396""","=""  59         :    36  3d9.4s2.5p (3/2,1/2)* ""","="""""
"=""3d9.4s2.5p""","=""(3/2,1/2)*""","=""1""","=""""","=""31.115""","=""""","=""""","=""0.057""","=""  63         :    37  3d9.4s2.5p (3/2,3/2)* ""","="""""
