Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f7.(8S*).6s""","=""a 9S*""","=""4""","=""""","=""0.000000""","=""""","=""0""","=""""","=""1.984""","=""         or  :        4f7.(8S*<7/2>).6s<1/2>            ""","=""L3974"""
"=""4f7.(8S*).6s""","=""a 7S*""","=""3""","=""""","=""0.206956""","=""""","=""""","=""0.206956""","=""1.981""","=""         or  :        4f7.(8S*<7/2>).6s<1/2>            ""","="""""
"=""4f7.(8S*).5d""","=""a 9D*""","=""2""","=""""","=""1.230295""","=""""","=""""","=""1.02334""","=""2.641""","="" 100                                                    ""","="""""
"=""4f7.(8S*).5d""","=""a 9D*""","=""3""","=""""","=""1.249965""","=""""","=""""","=""0.01967""","=""2.062""","="" 100                                                    ""","="""""
"=""4f7.(8S*).5d""","=""a 9D*""","=""4""","=""""","=""1.278627""","=""""","=""""","=""0.02866""","=""1.842""","=""  99         :     1                         (8S*) 7D*  ""","="""""
"=""4f7.(8S*).5d""","=""a 9D*""","=""5""","=""""","=""1.319623""","=""""","=""""","=""0.04100""","=""1.726""","=""  99         :     1                         (8S*) 7D*  ""","="""""
"=""4f7.(8S*).5d""","=""a 9D*""","=""6""","=""""","=""1.379723""","=""""","=""""","=""0.06010""","=""1.659""","="" 100                                                    ""","="""""
"=""4f7.(8S*).5d""","=""a 7D*""","=""5""","=""""","=""2.090463""","=""""","=""""","=""0.71074""","=""1.592""","=""  99         :     1                         (8S*) 9D*  ""","="""""
"=""4f7.(8S*).5d""","=""a 7D*""","=""4""","=""""","=""2.108235""","=""""","=""""","=""0.01777""","=""1.628""","=""  99         :     1                         (8S*) 9D*  ""","="""""
"=""4f7.(8S*).5d""","=""a 7D*""","=""3""","=""""","=""2.125197""","=""""","=""""","=""0.01696""","=""1.728""","="" 100                                                    ""","="""""
"=""4f7.(8S*).5d""","=""a 7D*""","=""2""","=""""","=""2.138439""","=""""","=""""","=""0.01324""","=""1.981""","="" 100                                                    ""","="""""
"=""4f7.(8S*).5d""","=""a 7D*""","=""1""","=""""","=""2.147984""","=""""","=""""","=""0.00955""","=""2.972""","="" 100                                                    ""","="""""
"=""4f7.(8S*<7/2>).6p<1/2>""","=""(7/2,1/2)""","=""3""","=""""","=""2.947635""","=""""","=""""","=""0.79965""","=""2.195""","=""         or  :    87                         (8S*) z 9P ""","="""""
"=""4f7.(8S*<7/2>).6p<1/2>""","=""(7/2,1/2)""","=""4""","=""""","=""3.001392""","=""""","=""""","=""0.05376""","=""1.877""","=""         or  :    63                         (8S*) z 9P ""","="""""
"=""4f7.(8S*<7/2>).6p<3/2>""","=""(7/2,3/2)""","=""5""","=""""","=""3.245017""","=""""","=""""","=""0.24362""","=""1.789""","=""         or  :   100                         (8S*) z 9P ""","="""""
