Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""3d4.(5D<4>).6g""","=""2[7]""","=""13/2""","=""""","=""15.0440679""","=""""","=""0.0000009""","=""0.000040""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6h""","=""2[3]*""","=""7/2""","=""""","=""15.04427549""","=""""","=""0.00000025""","=""0.0002076""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6g""","=""2[5]""","=""11/2""","=""""","=""15.0445432""","=""""","=""0.0000006""","=""0.0002677""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6g""","=""2[5]""","=""9/2""","=""""","=""15.0445747""","=""""","=""0.0000004""","=""0.0000315""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6g""","=""2[6]""","=""13/2""","=""""","=""15.0448275""","=""""","=""0.0000011""","=""0.000253""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6g""","=""2[6]""","=""11/2""","=""""","=""15.0448648""","=""""","=""0.0000004""","=""0.000037""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6h""","=""2[8]*""","=""15/2""","=""""","=""15.04544838""","=""""","=""0.00000025""","=""0.0005836""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6h""","=""2[8]*""","=""17/2""","=""""","=""15.04545000""","=""""","=""0.00000025""","=""0.0000016""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6h""","=""2[5]*""","=""9/2""","=""""","=""15.04559444""","=""""","=""0.00000025""","=""0.0001444""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6h""","=""2[5]*""","=""11/2""","=""""","=""15.04559580""","=""""","=""0.00000025""","=""0.0000014""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6h""","=""2[6]*""","=""13/2""","=""""","=""15.04599553""","=""""","=""0.00000025""","=""0.0003997""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6h""","=""2[6]*""","=""11/2""","=""""","=""15.04599639""","=""""","=""0.00000025""","=""0.0000009""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6h""","=""2[7]*""","=""13/2""","=""""","=""15.04601958""","=""""","=""0.00000025""","=""0.0000232""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6h""","=""2[7]*""","=""15/2""","=""""","=""15.04602045""","=""""","=""0.00000025""","=""0.0000009""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(5D).9s""","=""6D""","=""7/2""","=""""","=""15.412567""","=""""","=""0.000012""","=""0.366547""","=""""","=""                                         ""","=""L7185"""
"=""3d4.(5D).9s""","=""6D""","=""9/2""","=""""","=""15.4389824""","=""""","=""0.0000010""","=""0.02642""","=""""","=""                                         ""","=""L18847"""
"=""Cr III (3d4 5D<0>)""","=""Limit""","=""---""","=""""","=""16.486305""","=""""","=""0.000015""","=""""","=""""","=""                                         ""","=""L18847"""
