Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f6.(7F).6s""","=""8F""","=""1/2""","=""""","=""0.000000""","=""""","=""0""","=""""","=""3.950""","=""  99                            ""","=""L3974"""
"=""4f6.(7F).6s""","=""8F""","=""3/2""","=""""","=""0.040498""","=""""","=""""","=""0.040498""","=""1.975""","=""  98                            ""","="""""
"=""4f6.(7F).6s""","=""8F""","=""5/2""","=""""","=""0.103926""","=""""","=""""","=""0.06343""","=""1.708""","=""  97                            ""","="""""
"=""4f6.(7F).6s""","=""8F""","=""7/2""","=""""","=""0.184632""","=""""","=""""","=""0.08071""","=""1.610""","=""  97                            ""","="""""
"=""4f6.(7F).6s""","=""8F""","=""9/2""","=""""","=""0.277473""","=""""","=""""","=""0.09284""","=""1.580""","=""  98                            ""","="""""
"=""4f6.(7F).6s""","=""8F""","=""11/2""","=""""","=""0.378480""","=""""","=""""","=""0.10101""","=""1.550""","=""  99                            ""","="""""
"=""4f6.(7F).6s""","=""8F""","=""13/2""","=""""","=""0.484731""","=""""","=""""","=""0.10625""","=""1.540""","=""  99                            ""","="""""
"=""4f6.(7F).6s""","=""6F""","=""1/2""","=""""","=""0.188244""","=""""","=""""","=""-0.29649""","=""-0.595""","=""  99                            ""","="""""
"=""4f6.(7F).6s""","=""6F""","=""3/2""","=""""","=""0.248369""","=""""","=""""","=""0.06013""","=""1.085""","=""  98                            ""","="""""
"=""4f6.(7F).6s""","=""6F""","=""5/2""","=""""","=""0.333355""","=""""","=""""","=""0.08499""","=""1.325""","=""  97                            ""","="""""
"=""4f6.(7F).6s""","=""6F""","=""7/2""","=""""","=""0.433836""","=""""","=""""","=""0.10048""","=""1.400""","=""  97                            ""","="""""
"=""4f6.(7F).6s""","=""6F""","=""9/2""","=""""","=""0.543798""","=""""","=""""","=""0.10996""","=""1.440""","=""  97                            ""","="""""
"=""4f6.(7F).6s""","=""6F""","=""11/2""","=""""","=""0.659293""","=""""","=""""","=""0.11550""","=""1.455""","=""  98                            ""","="""""
"=""4f6.(7F).5d""","=""8H""","=""3/2""","=""""","=""0.884635""","=""""","=""""","=""0.22534""","=""-0.385""","=""  99                            ""","="""""
"=""4f6.(7F).5d""","=""8H""","=""5/2""","=""""","=""0.932964""","=""""","=""""","=""0.04833""","=""0.70""","=""  99                            ""","="""""
"=""4f6.(7F).5d""","=""8H""","=""7/2""","=""""","=""0.997577""","=""""","=""""","=""0.06461""","=""1.055""","=""  99                            ""","="""""
"=""4f6.(7F).5d""","=""8H""","=""9/2""","=""""","=""1.076087""","=""""","=""""","=""0.07851""","=""1.210""","=""  99                            ""","="""""
"=""4f6.(7F).5d""","=""8H""","=""11/2""","=""""","=""1.166273""","=""""","=""""","=""0.09019""","=""1.300""","=""  99                            ""","="""""
"=""4f6.(7F).5d""","=""8H""","=""13/2""","=""""","=""1.266422""","=""""","=""""","=""0.10015""","=""1.35""","=""  99                            ""","="""""
