Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""4f12""","=""3H""","=""6""","=""""","=""0.0000""","=""""","=""0""","=""""","=""  99         :     1   1I   ""","=""L3974"""
"=""4f12""","=""3H""","=""5""","=""[""","=""1.003""","=""]""","=""""","=""1.003""","="" 100                        ""","="""""
"=""4f12""","=""3H""","=""4""","=""[""","=""1.55""","=""]""","=""""","=""0.55""","=""  60         :    27   3F   ""","="""""
"=""4f12""","=""3F""","=""4""","=""[""","=""0.699""","=""]""","=""""","=""-0.85""","=""  63         :    29   1G   ""","="""""
"=""4f12""","=""3F""","=""3""","=""[""","=""1.779""","=""]""","=""""","=""1.08""","="" 100                        ""","="""""
"=""4f12""","=""3F""","=""2""","=""[""","=""1.841""","=""]""","=""""","=""0.06""","=""  77         :    21   1D   ""","="""""
"=""4f12""","=""1G""","=""4""","=""[""","=""2.643""","=""]""","=""""","=""0.80""","=""  58         :    32   3H   ""","="""""
"=""Tm V (4f11 4I*<15/2>)""","=""Limit""","=""---""","=""[""","=""42.41""","=""]""","=""0.04""","=""""","=""                            ""","=""L19883c180"""
