Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""5f.7d""","=""(7/2,5/2)*""","=""6""","=""""","=""10.4100729""","=""""","=""0.0000025""","=""0.050832""","=""""","="" 100                                                  ""","=""L5541"""
"=""5f.7d""","=""(7/2,5/2)*""","=""5""","=""""","=""10.4443074""","=""""","=""0.0000025""","=""0.034235""","=""""","=""  72                                                  ""","=""L5541"""
"=""5f.7d""","=""(7/2,5/2)*""","=""3""","=""""","=""10.4610626""","=""""","=""0.0000025""","=""0.016755""","=""""","="" 100                                                  ""","=""L5541"""
"=""5f.7d""","=""(7/2,5/2)*""","=""2""","=""""","=""10.4806992""","=""""","=""0.0000025""","=""0.019637""","=""""","=""  81                                                  ""","=""L5541"""
"=""5f.7d""","=""(7/2,5/2)*""","=""1""","=""""","=""10.6472236""","=""""","=""0.0000025""","=""0.166524""","=""""","=""  98                                                  ""","=""L5541"""
"=""6d.7d""","=""(3/2,5/2)""","=""2""","=""""","=""10.5390871""","=""""","=""0.0000025""","=""-0.108137""","=""""","=""  62                    or  :    59  6d.7d 3D         ""","=""L5541"""
"=""6d.7d""","=""(3/2,5/2)""","=""3""","=""""","=""10.5509375""","=""""","=""0.0000025""","=""0.011850""","=""""","=""  61                    or  :    32  6d.7d 3G         ""","=""L5541"""
"=""6d.7d""","=""(3/2,5/2)""","=""4""","=""""","=""10.6825232""","=""""","=""0.0000025""","=""0.131586""","=""""","=""  54                    or  :    51  6d.7d 3G         ""","=""L5541"""
"=""6d.7d""","=""""","=""1""","=""""","=""10.5650977""","=""""","=""0.0000025""","=""-0.117425""","=""""","=""  46  6d.7d (3/2,5/2)   or  :    33  5f.6f 3S         ""","=""L5541"""
"=""""","=""""","=""2""","=""""","=""10.5970137""","=""""","=""0.0000025""","=""0.031916""","=""""","=""                                                      ""","=""L5541"""
"=""5f.8p""","=""(5/2,1/2)""","=""3""","=""""","=""10.6733496""","=""""","=""0.0000025""","=""0.076336""","=""""","=""                                                      ""","=""L5541"""
"=""5f.8p""","=""(5/2,1/2)""","=""2""","=""""","=""10.7501293""","=""""","=""0.0000025""","=""0.076780""","=""""","=""                                                      ""","=""L5541"""
"=""5f.6f""","=""(5/2,5/2)""","=""5""","=""""","=""10.7784386""","=""""","=""0.0000025""","=""0.028309""","=""""","=""  96                    or  :    74  5f.6f 3I         ""","=""L5541"""
"=""5f.6f""","=""(5/2,5/2)""","=""3""","=""""","=""10.8393669""","=""""","=""0.0000025""","=""0.060928""","=""""","=""  77                    or  :    46  5f.6f 3G         ""","=""L5541"""
"=""5f.6f""","=""(5/2,5/2)""","=""1""","=""""","=""10.9669702""","=""""","=""0.0000025""","=""0.127603""","=""""","=""  65                    or  :    45  5f.6f 3D         ""","=""L5541"""
"=""5f.6f""","=""(5/2,5/2)""","=""4""","=""""","=""10.9830832""","=""""","=""0.0000025""","=""0.016113""","=""""","=""  74                    or  :    70  5f.6f 3H         ""","=""L5541"""
"=""""","=""""","=""1""","=""""","=""10.8545872""","=""""","=""0.0000025""","=""-0.128496""","=""""","=""                                                      ""","=""L5541"""
"=""5f.6f""","=""(5/2,7/2)""","=""5""","=""""","=""10.8694008""","=""""","=""0.0000025""","=""0.014814""","=""""","=""  85                    or  :    29  5f.6f 1H         ""","=""L5541"""
"=""5f.6f""","=""(5/2,7/2)""","=""6""","=""""","=""10.9585542""","=""""","=""0.0000025""","=""0.089153""","=""""","=""  91                    or  :    78  5f.6f 3I         ""","=""L5541"""
"=""""","=""""","=""0""","=""""","=""10.9494934""","=""""","=""0.0000025""","=""-0.009061""","=""""","=""                                                      ""","=""L5541"""
"=""6d.7d""","=""""","=""3""","=""""","=""10.9798720""","=""""","=""0.0000025""","=""0.030379""","=""""","=""  40  6d.7d (5/2,5/2)   or  :    31  5f.6f 3D         ""","=""L5541"""
"=""""","=""""","=""1""","=""""","=""11.0000132""","=""""","=""0.0000025""","=""0.020141""","=""""","=""                                                      ""","=""L5541"""
"=""6d.7d""","=""(5/2,5/2)""","=""1""","=""""","=""11.0296194""","=""""","=""0.0000025""","=""0.029606""","=""""","=""  55                    or  :    46  6d.7d 1P         ""","=""L5541"""
"=""6d.7d""","=""(5/2,5/2)""","=""5""","=""""","=""11.1690620""","=""""","=""0.0000025""","=""0.139443""","=""""","=""  50                    or  :    50  6d.7d 3G         ""","=""L5541"""
"=""6d.7d""","=""(5/2,5/2)""","=""2""","=""""","=""11.3969065""","=""""","=""0.0000025""","=""0.227844""","=""""","=""  51                    or  :    25  6d.7d 1D         ""","=""L5541"""
"=""5f.6f""","=""""","=""4""","=""""","=""11.0355347""","=""""","=""0.0000025""","=""-0.361372""","=""""","=""  44  5f.6f (5/2,7/2)   or  :    31  6d.7d 3G         ""","=""L5541"""
"=""5f.6f""","=""""","=""3""","=""""","=""11.0671383""","=""""","=""0.0000025""","=""0.031604""","=""""","=""  39  5f.6f (5/2,7/2)   or  :    35  5f.6f 1F         ""","=""L5541"""
"=""5f.6f""","=""""","=""2""","=""""","=""11.0734305""","=""""","=""0.0000025""","=""0.006292""","=""""","=""  44  5f.6f (5/2,7/2)   or  :    38  5f.6f 3D         ""","=""L5541"""
"=""5f.8p""","=""(5/2,3/2)""","=""3""","=""""","=""11.0738359""","=""""","=""0.0000025""","=""0.000405""","=""""","=""                                                      ""","=""L5541"""
"=""5f.8p""","=""(5/2,3/2)""","=""4""","=""""","=""11.1598202""","=""""","=""0.0000025""","=""0.085984""","=""""","=""                                                      ""","=""L5541"""
"=""5f.8p""","=""(5/2,3/2)""","=""2""","=""""","=""11.1741602""","=""""","=""0.0000025""","=""0.014340""","=""""","=""                                                      ""","=""L5541"""
"=""6d.7d""","=""(5/2,3/2)""","=""3""","=""""","=""11.1241772""","=""""","=""0.0000025""","=""-0.049983""","=""""","=""  72                    or  :    60  6d.7d 3F         ""","=""L5541"""
"=""6d.7d""","=""""","=""2""","=""""","=""11.1445565""","=""""","=""0.0000025""","=""0.020379""","=""""","=""  37  6d.7d (5/2,3/2)   or  :    27  5f.6f 1D         ""","=""L5541"""
"=""5f.6f""","=""""","=""2""","=""""","=""11.1980978""","=""""","=""0.0000025""","=""0.053541""","=""""","=""  36  5f.6f (7/2,5/2)   or  :    35  5f.6f 3F         ""","=""L5541"""
"=""5f.8p""","=""(7/2,1/2)""","=""3""","=""""","=""11.2914108""","=""""","=""0.0000025""","=""0.093313""","=""""","=""                                                      ""","=""L5541"""
"=""5f.6f""","=""""","=""4""","=""""","=""11.3191225""","=""""","=""0.0000025""","=""0.027712""","=""""","=""  33  5f.6f (7/2,5/2)   or  :    47  6d.7d 3F         ""","=""L5541"""
"=""5f.6f""","=""(7/2,7/2)""","=""7""","=""""","=""11.3552664""","=""""","=""0.0000025""","=""0.036144""","=""""","="" 100                    or  :   100  5f.6f 3I         ""","=""L5541"""
"=""5f.6f""","=""(7/2,7/2)""","=""5""","=""""","=""11.4898004""","=""""","=""0.0000025""","=""0.134534""","=""""","=""  35  6d.7d (5/2,5/2)   or  :    43  5f.6f 3G         ""","=""L5541"""
"=""5f.6f""","=""(7/2,7/2)""","=""3""","=""""","=""11.5067106""","=""""","=""0.0000025""","=""0.016910""","=""""","=""  62                    or  :    32  5f.6f 1F         ""","=""L5541"""
"=""5f.6f""","=""(7/2,7/2)""","=""6""","=""""","=""11.6566918""","=""""","=""0.0000025""","=""0.149981""","=""""","=""  76                    or  :    54  5f.6f 1I         ""","=""L5541"""
"=""5f.6f""","=""(7/2,5/2)""","=""5""","=""""","=""11.4192633""","=""""","=""0.0000025""","=""-0.237429""","=""""","=""  59                    or  :    50  5f.6f 3H         ""","=""L5541"""
"=""5f.6f""","=""(7/2,5/2)""","=""6""","=""""","=""11.5361135""","=""""","=""0.0000025""","=""0.116850""","=""""","=""  71                    or  :    53  5f.6f 3H         ""","=""L5541"""
"=""5f.6f""","=""(7/2,5/2)""","=""3""","=""""","=""11.6163436""","=""""","=""0.0000025""","=""0.080230""","=""""","=""  65                    or  :    46  5f.6f 3F         ""","=""L5541"""
"=""5f.6f""","=""(7/2,5/2)""","=""2""","=""""","=""11.7224282""","=""""","=""0.0000025""","=""0.106085""","=""""","=""  50                    or  :    24  5f.6f 1D         ""","=""L5541"""
"=""6d.7d""","=""""","=""4""","=""""","=""11.4394231""","=""""","=""0.0000025""","=""-0.283005""","=""""","=""  38  6d.7d (5/2,5/2)   or  :    37  5f.6f 1G         ""","=""L5541"""
"=""""","=""""","=""1""","=""""","=""11.4397157""","=""""","=""0.0000025""","=""0.000293""","=""""","=""                                                      ""","=""L5541"""
"=""""","=""""","=""2""","=""""","=""11.4705915""","=""""","=""0.0000025""","=""0.030876""","=""""","=""                                                      ""","=""L5541"""
"=""""","=""""","=""1""","=""""","=""11.5923329""","=""""","=""0.0000025""","=""0.121741""","=""""","=""                                                      ""","=""L5541"""
"=""5f.6f""","=""""","=""4""","=""""","=""11.6307494""","=""""","=""0.0000025""","=""0.038416""","=""""","=""  38  5f.6f (7/2,5/2)   or  :    48  5f.6f 3F         ""","=""L5541"""
"=""5f.8p""","=""(7/2,3/2)""","=""4""","=""""","=""11.6701949""","=""""","=""0.0000025""","=""0.039446""","=""""","=""                                                      ""","=""L5541"""
"=""5f.8p""","=""(7/2,3/2)""","=""5""","=""""","=""11.6724353""","=""""","=""0.0000025""","=""0.002240""","=""""","=""                                                      ""","=""L5541"""
"=""6d<3/2>.6f""","=""2[7/2]*""","=""4""","=""""","=""11.7360888""","=""""","=""0.0000025""","=""0.063653""","=""""","=""  81                    or  :    61  6d.6f (3/2,7/2)* ""","=""L5541"""
"=""6d<3/2>.6f""","=""2[7/2]*""","=""3""","=""""","=""11.7981367""","=""""","=""0.0000025""","=""0.062048""","=""""","=""  90                    or  :    68  6d.6f (3/2,5/2)* ""","=""L5541"""
"=""6d<3/2>.6f""","=""2[5/2]*""","=""2""","=""""","=""11.7557589""","=""""","=""0.0000025""","=""-0.042378""","=""""","=""  97                    or  :    97  6d.6f (3/2,5/2)* ""","=""L5541"""
"=""6d<3/2>.6f""","=""2[5/2]*""","=""3""","=""""","=""11.8460430""","=""""","=""0.0000025""","=""0.090284""","=""""","=""  88                    or  :    67  6d.6f (3/2,7/2)* ""","=""L5541"""
"=""5f.6f""","=""""","=""4""","=""""","=""11.8189214""","=""""","=""0.0000025""","=""-0.027122""","=""""","=""  42  5f.6f (7/2,7/2)   or  :    41  6d.7d 1G         ""","=""L5541"""
"=""6d<3/2>.6f""","=""2[9/2]*""","=""4""","=""""","=""11.8256054""","=""""","=""0.0000025""","=""0.006684""","=""""","=""  82                    or  :    60  6d.6f (3/2,5/2)* ""","=""L5541"""
"=""6d<3/2>.6f""","=""2[9/2]*""","=""5""","=""""","=""11.9417426""","=""""","=""0.0000025""","=""0.116137""","=""""","=""  95                    or  :    95  6d.6f (3/2,7/2)* ""","=""L5541"""
"=""""","=""""","=""1""","=""""","=""11.8836796""","=""""","=""0.0000025""","=""-0.058063""","=""""","=""                                                      ""","=""L5541"""
"=""6d<3/2>.6f""","=""2[3/2]*""","=""2""","=""""","=""11.9514357""","=""""","=""0.0000025""","=""0.067756""","=""""","=""  96                    or  :    96  6d.6f (3/2,7/2)* ""","=""L5541"""
"=""6d<3/2>.6f""","=""2[3/2]*""","=""1""","=""""","=""12.0056032""","=""""","=""0.0000025""","=""0.054168""","=""""","=""  97                    or  :    97  6d.6f (3/2,5/2)* ""","=""L5541"""
