Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""4f7""","=""8S*""","=""7/2""","=""""","=""0.0000""","=""""","=""0""","=""""","=""  97         :     3   6P*  ""","=""L3974"""
"=""4f7""","=""6P*""","=""7/2""","=""[""","=""3.982""","=""]""","=""""","=""3.982""","=""  75         :    13   6D*  ""","="""""
"=""4f7""","=""6P*""","=""5/2""","=""[""","=""4.057""","=""]""","=""""","=""0.08""","=""  82         :    14   6D*  ""","="""""
"=""4f7""","=""6P*""","=""3/2""","=""[""","=""4.127""","=""]""","=""""","=""0.07""","=""  90         :     8   6D*  ""","="""""
"=""Gd V (4f6.5s2.5p6 7F<0>)""","=""Limit""","=""---""","=""[""","=""44.44""","=""]""","=""0.08""","=""""","=""                            ""","=""L19883c180"""
