Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""4s2.4p5""","=""2P*""","=""3/2""","=""""","=""0.000000""","=""""","=""0""","=""""","=""                                                              ""","=""L12196"""
"=""4s2.4p5""","=""2P*""","=""1/2""","=""""","=""0.665808""","=""""","=""""","=""0.665808""","=""                                                              ""","="""""
"=""4s.4p6""","=""2S""","=""1/2""","=""""","=""13.514322""","=""""","=""""","=""12.84851""","=""  57                            :    43  4s2.4p4.(1D).4d 2S   ""","="""""
"=""4s2.4p4.(3P).5s""","=""4P""","=""5/2""","=""""","=""13.988923""","=""""","=""""","=""0.47460""","=""  96                                                          ""","="""""
"=""4s2.4p4.(3P).5s""","=""4P""","=""3/2""","=""""","=""14.2695909""","=""""","=""""","=""0.280668""","=""  59                            :    36  4s2.4p4.(3P).5s 2P   ""","="""""
"=""4s2.4p4.(3P).5s""","=""4P""","=""1/2""","=""""","=""14.5809157""","=""""","=""""","=""0.311325""","=""  78                            :    13  4s2.4p4.(3P).4d 4D   ""","="""""
"=""4s2.4p4.(3P).5s""","=""2P""","=""3/2""","=""""","=""14.6889484""","=""""","=""""","=""0.108033""","=""  58                            :    38  4s2.4p4.(3P).5s 4P   ""","="""""
"=""4s2.4p4.(3P).5s""","=""2P""","=""1/2""","=""""","=""15.0023545""","=""""","=""""","=""0.313406""","=""  78                            :    13  4s2.4p4.(3P).4d 4D   ""","="""""
"=""4s2.4p4.(3P).4d""","=""4D""","=""7/2""","=""""","=""14.904124""","=""""","=""""","=""-0.098230""","=""  93                                                          ""","="""""
"=""4s2.4p4.(3P).4d""","=""4D""","=""5/2""","=""""","=""14.931036""","=""""","=""""","=""0.02691""","=""  91                                                          ""","="""""
"=""4s2.4p4.(3P).4d""","=""4D""","=""3/2""","=""""","=""15.002134""","=""""","=""""","=""0.07110""","=""  89                                                          ""","="""""
"=""4s2.4p4.(3P).4d""","=""4D""","=""1/2""","=""""","=""15.098739""","=""""","=""""","=""0.09661""","=""  79                            :    17  4s2.4p4.(3P).5s 2P   ""","="""""
"=""4s2.4p4.(3P).4d""","=""4F""","=""9/2""","=""""","=""15.622111""","=""""","=""""","=""0.52337""","=""  94                                                          ""","="""""
"=""4s2.4p4.(3P).4d""","=""4F""","=""7/2""","=""""","=""15.861239""","=""""","=""""","=""0.23913""","=""  72                            :    20  4s2.4p4.(3P).4d 2F   ""","="""""
"=""4s2.4p4.(3P).4d""","=""4F""","=""5/2""","=""""","=""16.080402""","=""""","=""""","=""0.21916""","=""  91                                                          ""","="""""
"=""4s2.4p4.(3P).4d""","=""4F""","=""3/2""","=""""","=""16.181516""","=""""","=""""","=""0.10111""","=""  96                                                          ""","="""""
"=""4s2.4p4.(1D).5s""","=""2D""","=""3/2""","=""""","=""15.820073""","=""""","=""""","=""-0.36144""","=""  76                                                          ""","="""""
"=""4s2.4p4.(1D).5s""","=""2D""","=""5/2""","=""""","=""15.852807""","=""""","=""""","=""0.03273""","=""  89                                                          ""","="""""
"=""4s2.4p4.4d""","=""""","=""1/2""","=""""","=""16.057823""","=""""","=""""","=""0.20502""","=""  33  4s2.4p4.(3P).4d 4P        :    29  4s2.4p4.(1D).4d 2P   ""","="""""
"=""4s2.4p4.(3P).4d""","=""4P""","=""1/2""","=""""","=""16.228719""","=""""","=""""","=""0.17090""","=""  61                            :    21  4s2.4p4.(3P).4d 2P   ""","="""""
"=""4s2.4p4.(3P).4d""","=""4P""","=""5/2""","=""""","=""16.486240""","=""""","=""""","=""0.25752""","=""  68                            :    11  4s2.4p4.(3P).4d 2F   ""","="""""
"=""4s2.4p4.(3P).4d""","=""2P""","=""3/2""","=""""","=""16.288480""","=""""","=""""","=""-0.19776""","=""  76                                                          ""","="""""
"=""4s2.4p4.(3P).4d""","=""2F""","=""7/2""","=""""","=""16.320302""","=""""","=""""","=""0.03182""","=""  65                            :    22  4s2.4p4.(3P).4d 4F   ""","="""""
"=""4s2.4p4.(3P).4d""","=""2F""","=""5/2""","=""""","=""16.684175""","=""""","=""""","=""0.36387""","=""  47                            :    26  4s2.4p4.(3P).4d 4P   ""","="""""
"=""4s2.4p4.4d""","=""""","=""3/2""","=""""","=""16.485623""","=""""","=""""","=""-0.19855""","=""  35  4s2.4p4.(3P).4d 4P        :    22  4s2.4p4.(1D).4d 2D   ""","="""""
"=""4s2.4p4.(3P).5p""","=""4P*""","=""5/2""","=""""","=""16.6044423""","=""""","=""""","=""0.118819""","=""                                                              ""","="""""
"=""4s2.4p4.(3P).5p""","=""4P*""","=""3/2""","=""""","=""16.6494248""","=""""","=""""","=""0.044982""","=""                                                              ""","="""""
"=""4s2.4p4.(3P).5p""","=""4P*""","=""1/2""","=""""","=""16.8347312""","=""""","=""""","=""0.185306""","=""                                                              ""","="""""
"=""4s2.4p4.4d""","=""""","=""3/2""","=""""","=""16.690928""","=""""","=""""","=""-0.143803""","=""  34  4s2.4p4.(3P).4d 2D        :    33  4s2.4p4.(1D).4d 2P   ""","="""""
"=""4s2.4p4.(3P).5p""","=""4D*""","=""7/2""","=""""","=""16.8347499""","=""""","=""""","=""0.143822""","=""                                                              ""","="""""
"=""4s2.4p4.(3P).5p""","=""4D*""","=""5/2""","=""""","=""16.8704343""","=""""","=""""","=""0.035684""","=""                                                              ""","="""""
"=""4s2.4p4.(3P).5p""","=""4D*""","=""3/2""","=""""","=""17.1568850""","=""""","=""""","=""0.286451""","=""                                                              ""","="""""
"=""4s2.4p4.(3P).5p""","=""4D*""","=""1/2""","=""""","=""17.3778065""","=""""","=""""","=""0.220921""","=""                                                              ""","="""""
"=""4s2.4p4.4d""","=""""","=""5/2""","=""""","=""16.998005""","=""""","=""""","=""-0.379801""","=""  34  4s2.4p4.(3P).4d 2D        :    34  4s2.4p4.(3P).4d 2F   ""","="""""
