Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""2s2.2p2.(3P<2>).6g""","=""2[2]""","=""3/2""","=""""","=""59.37591""","=""""","=""""","=""0.0144""","="""""
"=""2s2.2p2.(3P<2>).6g""","=""2[2]""","=""5/2""","=""""","=""59.37591""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p2.(3P<2>).6g""","=""2[6]""","=""13/2""","=""""","=""59.37800""","=""""","=""""","=""0.0021""","="""""
"=""2s2.2p2.(3P<2>).6g""","=""2[6]""","=""11/2""","=""""","=""59.37800""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p2.(3P<2>).6g""","=""2[3]""","=""7/2""","=""""","=""59.38048""","=""""","=""""","=""0.0025""","="""""
"=""2s2.2p2.(3P<2>).6h""","=""2[7]*""","=""15/2""","=""""","=""59.38135""","=""""","=""""","=""0.0009""","="""""
"=""2s2.2p2.(3P<2>).6g""","=""2[4]""","=""7/2""","=""""","=""59.38296""","=""""","=""""","=""0.0016""","="""""
"=""2s2.2p2.(3P<2>).6g""","=""2[4]""","=""9/2""","=""""","=""59.38301""","=""""","=""""","=""0.0001""","="""""
"=""2s2.2p2.(3P<2>).6g""","=""2[5]""","=""9/2""","=""""","=""59.38314""","=""""","=""""","=""0.0001""","="""""
"=""2s2.2p2.(3P<2>).6g""","=""2[5]""","=""11/2""","=""""","=""59.38335""","=""""","=""""","=""0.0002""","="""""
"=""2s2.2p2.(1S).4p""","=""2P*""","=""1/2""","=""""","=""59.678927""","=""""","=""""","=""0.29558""","="""""
"=""2s2.2p2.(1S).4p""","=""2P*""","=""3/2""","=""""","=""59.681179""","=""""","=""""","=""0.00225""","="""""
"=""2s2.2p2.(1D).5p""","=""2F*""","=""5/2""","=""""","=""59.947621""","=""""","=""""","=""0.26644""","="""""
"=""2s2.2p2.(1D).5p""","=""2F*""","=""7/2""","=""""","=""59.948981""","=""""","=""""","=""0.00136""","="""""
"=""2s2.2p2.(1D).5d""","=""2F""","=""7/2""","=""""","=""60.689587""","=""""","=""""","=""0.74061""","="""""
"=""2s2.2p2.(1D).5d""","=""2D""","=""5/2""","=""""","=""60.7696""","=""""","=""""","=""0.0800""","="""""
"=""2s2.2p2.(1D).5d""","=""2D""","=""3/2""","=""""","=""60.7696""","=""""","=""""","=""0.000""","="""""
"=""2s.2p3.(5S*).4s""","=""6S*""","=""5/2""","=""""","=""60.804088""","=""""","=""""","=""0.0345""","="""""
"=""2s2.2p2.(1D<2>).5f""","=""2[4]*""","=""7/2""","=""""","=""60.892529""","=""""","=""""","=""0.08844""","="""""
"=""2s2.2p2.(1D<2>).5f""","=""2[4]*""","=""9/2""","=""""","=""60.892654""","=""""","=""""","=""0.00012""","="""""
"=""2s2.2p2.(1D<2>).5f""","=""2[3]*""","=""7/2""","=""""","=""60.897102""","=""""","=""""","=""0.00445""","="""""
"=""2s2.2p2.(1D<2>).5g""","=""2[5]""","=""11/2""","=""""","=""60.925285""","=""""","=""""","=""0.02818""","="""""
"=""2s2.2p2.(1D<2>).5g""","=""2[5]""","=""9/2""","=""""","=""60.925285""","=""""","=""""","=""0.00000""","="""""
