Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f3""","=""4I*""","=""9/2""","=""""","=""4.7355427""","=""""","=""""","=""0.007073""","=""0.720""","=""  97                 :     2                      2H2*                     ""","="""""
"=""4f3""","=""4I*""","=""11/2""","=""""","=""4.8452154""","=""""","=""""","=""0.109673""","=""0.964""","=""  99                 :     1                      2H2*                     ""","="""""
"=""4f3""","=""4I*""","=""13/2""","=""""","=""4.9642683""","=""""","=""""","=""0.119053""","=""1.104""","=""  99                                                                       ""","="""""
"=""4f3""","=""4I*""","=""15/2""","=""""","=""5.0906193""","=""""","=""""","=""0.126351""","=""1.197""","=""  99                 :     1                      2K*                      ""","="""""
"=""4f.5d.(3P*).6p""","=""""","=""1/2""","=""""","=""4.7448721""","=""""","=""""","=""-0.345747""","=""""","=""  33  2S             :    23  5d3                 4P                       ""","="""""
"=""4f.6s.(1F*).6p""","=""""","=""3/2""","=""""","=""4.7675334""","=""""","=""""","=""0.022661""","=""""","=""  24  2D             :    15                      (3F*) 4D                 ""","="""""
"=""4f.5d.(3D*).6p""","=""""","=""5/2""","=""""","=""4.7769898""","=""""","=""""","=""0.009456""","=""1.169""","=""  19  2D             :    12  4f2.(1S).5d         2D                       ""","="""""
"=""5d3""","=""""","=""9/2""","=""""","=""4.7785832""","=""""","=""""","=""0.001593""","=""1.097""","=""  35  2G             :    10  4f.5d.(1H*).6p      2G                       ""","="""""
"=""4f2.(1D<2>).6p<1/2>""","=""(2,1/2)*""","=""3/2""","=""""","=""4.7934176""","=""""","=""""","=""0.014834""","=""""","=""  82                 :     7                      (3P<2>) (2,1/2)*         ""","="""""
"=""4f2.(1D<2>).6p<1/2>""","=""(2,1/2)*""","=""5/2""","=""""","=""4.8150174""","=""""","=""""","=""0.021600""","=""""","=""  83                 :     7                      (3P<2>) (2,1/2)*         ""","="""""
