Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""2s2.2p4.(3P).9d""","=""2F""","=""5/2""","=""""","=""40.3627""","=""""","=""0.0014""","=""0.0720""","=""  40                            :    24                     4F    ""","=""L12157"""
"=""2s2.2p4.(3P<1>).9f""","=""2[4]*""","=""9/2""","=""""","=""40.369714""","=""""","=""0.000025""","=""0.0070""","=""                                                                  ""","=""L9088"""
"=""2s2.2p4.(3P<1>).9f""","=""2[4]*""","=""7/2""","=""""","=""40.369739""","=""""","=""0.000025""","=""0.00003""","=""                                                                  ""","=""L9088"""
"=""2s2.2p4.(3P<1>).9f""","=""2[3]*""","=""7/2""","=""""","=""40.370557""","=""""","=""0.000025""","=""0.00082""","=""                                                                  ""","=""L9088"""
"=""2s2.2p4.(3P).9d""","=""4F""","=""3/2""","=""""","=""40.3954""","=""""","=""0.0014""","=""0.0248""","=""  42                            :    21                     2P    ""","=""L12157"""
"=""2s2.2p4.(3P<0>).9f""","=""2[3]*""","=""7/2""","=""""","=""40.404318""","=""""","=""0.000025""","=""0.0089""","=""                                                                  ""","=""L9088"""
"=""2s2.2p4.(1D).4d""","=""2G""","=""9/2""","=""""","=""40.638851""","=""""","=""0.000004""","=""0.23453""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D).4d""","=""2G""","=""7/2""","=""""","=""40.638929""","=""""","=""0.000004""","=""0.000078""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D).4d""","=""2P""","=""3/2""","=""""","=""40.6531""","=""""","=""0.0004""","=""0.0142""","=""  34                            :    19  2s2.2p4.(3P).12d   2P    ""","=""L12157"""
"=""2s2.2p4.(1D).4d""","=""2S""","=""1/2""","=""""","=""40.666263""","=""""","=""0.000016""","=""0.0132""","=""  98                                                              ""","=""L12157"""
"=""2s2.2p4.(1D).4d""","=""2D""","=""5/2""","=""""","=""40.6775""","=""?""","=""0.0004""","=""0.0112""","=""  39                            :    34  2s2.2p4.(3P).14d   2D    ""","=""L12157"""
"=""2s2.2p4.(1D).4d""","=""2D""","=""3/2""","=""""","=""40.6795""","=""?""","=""0.0004""","=""0.0020""","=""  40                            :    19  2s2.2p4.(3P).14d   2D    ""","=""L12157"""
"=""2s2.2p4.(3P).12d""","=""2F""","=""5/2""","=""""","=""40.6869""","=""?""","=""0.0005""","=""0.0074""","=""  27  2s2.2p4.(1D).4d 2D        :    12  2s2.2p4.(3P).12d   2F    ""","=""L12157"""
"=""2s2.2p4.(1D).4d""","=""2F""","=""5/2""","=""""","=""40.706235""","=""""","=""0.000004""","=""0.0193""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D).4d""","=""2F""","=""7/2""","=""""","=""40.706258""","=""""","=""0.000004""","=""0.000023""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D<2>).4f""","=""2[1]*""","=""3/2""","=""""","=""40.7373472""","=""""","=""0.0000017""","=""0.031089""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D<2>).4f""","=""2[1]*""","=""1/2""","=""""","=""40.737348""","=""""","=""0.000004""","=""0.000001""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D<2>).4f""","=""2[5]*""","=""9/2""","=""""","=""40.749305""","=""""","=""0.000004""","=""0.011957""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D<2>).4f""","=""2[5]*""","=""11/2""","=""""","=""40.749321""","=""""","=""0.000004""","=""0.000016""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D<2>).4f""","=""2[2]*""","=""5/2""","=""""","=""40.7530932""","=""""","=""0.0000019""","=""0.003772""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D<2>).4f""","=""2[2]*""","=""3/2""","=""""","=""40.7530955""","=""""","=""0.0000019""","=""0.000002""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D<2>).4f""","=""2[3]*""","=""5/2""","=""""","=""40.7682421""","=""""","=""0.0000025""","=""0.015147""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D<2>).4f""","=""2[3]*""","=""7/2""","=""""","=""40.7682429""","=""""","=""0.0000025""","=""0.000001""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D<2>).4f""","=""2[4]*""","=""7/2""","=""""","=""40.7718350""","=""""","=""0.0000025""","=""0.003592""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D<2>).4f""","=""2[4]*""","=""9/2""","=""""","=""40.7718471""","=""""","=""0.0000025""","=""0.000012""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D).5s""","=""2D""","=""5/2""","=""""","=""40.809229""","=""""","=""0.000005""","=""0.037382""","=""  98                                                              ""","=""L9088"""
"=""2s2.2p4.(1D).5s""","=""2D""","=""3/2""","=""""","=""40.809246""","=""""","=""0.000005""","=""0.000017""","=""  98                                                              ""","=""L9088"""
"=""Ne III (2p4 3P<2>)""","=""Limit""","=""---""","=""""","=""40.96297""","=""""","=""0.00004""","=""""","=""                                                                  ""","=""L1406"""
"=""Ne III (2s2.2p4 3P<1>)""","=""Limit""","=""---""","=""""","=""41.04268""","=""""","=""0.00004""","=""""","=""                                                                  ""","=""L9088"""
"=""Ne III (2s2.2p4 3P<0>)""","=""Limit""","=""---""","=""""","=""41.07711""","=""""","=""0.00004""","=""""","=""                                                                  ""","=""L9088"""
"=""2s2.2p4.(1D).5d""","=""2S""","=""1/2""","=""""","=""41.839874""","=""""","=""0.000025""","=""0.76276""","=""  58                            :    40  (1S)4s             2S    ""","=""L12157"""
"=""2s2.2p4.(1D<2>).5f""","=""2[1]*""","=""3/2""","=""""","=""41.974911""","=""""","=""0.000010""","=""0.13504""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D<2>).5f""","=""2[5]*""","=""9/2""","=""""","=""41.981155""","=""""","=""0.000015""","=""0.00624""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D<2>).5f""","=""2[5]*""","=""11/2""","=""""","=""41.981156""","=""""","=""0.000015""","=""0.00000""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D<2>).5f""","=""2[3]*""","=""5/2""","=""""","=""41.990789""","=""""","=""0.000010""","=""0.00963""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D<2>).5f""","=""2[4]*""","=""9/2""","=""""","=""41.992663""","=""""","=""0.000012""","=""0.00187""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D<2>).5f""","=""2[4]*""","=""7/2""","=""""","=""41.992671""","=""""","=""0.000012""","=""0.00001""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1S).4s""","=""2S""","=""1/2""","=""""","=""42.004452""","=""""","=""0.000011""","=""0.01178""","=""  58                            :    40  2s2.2p4.(1D).5d    2S    ""","=""L9088"""
"=""2s2.2p4.(1D).6d""","=""2S""","=""1/2""","=""""","=""42.6311""","=""""","=""0.0005""","=""0.6266""","=""  99                                                              ""","=""L12157"""
"=""2s2.2p4.(1D<2>).6f""","=""2[5]*""","=""9/2""","=""""","=""42.649824""","=""""","=""0.000025""","=""0.0187""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D<2>).6f""","=""2[5]*""","=""11/2""","=""""","=""42.649824""","=""""","=""0.000025""","=""0.00000""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D<2>).6f""","=""2[4]*""","=""9/2""","=""""","=""42.65650""","=""""","=""0.00004""","=""0.00668""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D).7d""","=""2S""","=""1/2""","=""""","=""43.0391""","=""""","=""0.0005""","=""0.3826""","="" 100                                                              ""","=""L12157"""
"=""2s2.2p4.(1D<2>).7f""","=""2[5]*""","=""11/2""","=""""","=""43.052781""","=""""","=""0.000025""","=""0.0137""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D<2>).7f""","=""2[5]*""","=""9/2""","=""""","=""43.052781""","=""""","=""0.000025""","=""0.00000""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D).8d""","=""2S""","=""1/2""","=""""","=""43.3045""","=""""","=""0.0007""","=""0.2517""","="" 100                                                              ""","=""L12157"""
"=""2s2.2p4.(1D<2>).8f""","=""2[5]*""","=""11/2""","=""""","=""43.314177""","=""""","=""0.000025""","=""0.0097""","="" 100                                                              ""","=""L9088"""
"=""Ne III (2s2.2p4 1D<2>)""","=""Limit""","=""---""","=""""","=""44.16680""","=""""","=""0.00005""","=""""","=""                                                                  ""","=""L9088"""
"=""Ne III (2s2.2p4 1S<0>)""","=""Limit""","=""---""","=""""","=""47.87542""","=""""","=""0.00012""","=""""","=""                                                                  ""","=""L9088"""
