Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""6s2""","=""1S""","=""0""","=""""","=""0.0000""","=""""","=""0""","=""""","=""L8672"""
"=""Po VI (6s 2S<1/2>)""","=""Limit""","=""---""","=""(""","=""57.0""","="")""","=""1.9""","=""""","=""L8672c99"""
