Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""3d3.(4F).4s.4p.(3P*)""","=""z 6F*""","=""7/2""","=""""","=""2.27789497""","=""""","=""0.00000025""","=""0.0140855""","=""1.28""","=""  92         :     4  3d3.(4F).4s.4p.(3P*)  6D*  ""","=""L15916,L20010,L14162"""
"=""3d3.(4F).4s.4p.(3P*)""","=""z 6F*""","=""9/2""","=""""","=""2.29536943""","=""""","=""0.00000025""","=""0.0174745""","=""1.38""","=""  92         :     3  3d4.(5D).4p           6F*  ""","=""L15916,L20010,L14162"""
"=""3d3.(4F).4s.4p.(3P*)""","=""z 6F*""","=""11/2""","=""""","=""2.3160335""","=""""","=""0.0000004""","=""0.0206641""","=""1.42""","=""  96         :     4  3d4.(5D).4p           6F*  ""","=""L15916,L20010,L14162"""
"=""3d4.(3P2).4s""","=""b 2P""","=""1/2""","=""""","=""2.33152880""","=""""","=""0.00000025""","=""0.0154953""","=""0.67""","=""  82         :    12  3d3.4s2               2P   ""","=""L15916,L20010,L14162"""
"=""3d4.(3P2).4s""","=""b 2P""","=""3/2""","=""""","=""2.3791679""","=""""","=""0.0000004""","=""0.0476391""","=""1.37""","=""  82         :    11  3d3.4s2               2P   ""","=""L15916,L20010,L14162"""
"=""3d4.(3H).4s""","=""b 2H""","=""9/2""","=""""","=""2.35861724""","=""""","=""0.00000017""","=""-0.0205507""","=""0.91""","=""  88         :     5  3d3.4s2               2H   ""","=""L15916,L20010,L14162"""
"=""3d4.(3H).4s""","=""b 2H""","=""11/2""","=""""","=""2.37369583""","=""""","=""0.00000016""","=""0.0150786""","=""1.08""","=""  88         :     5  3d3.4s2               2H   ""","=""L15916,L20010,L14162"""
"=""3d4.(3F2).4s""","=""a 2F""","=""5/2""","=""""","=""2.3589638""","=""""","=""0.0000004""","=""-0.0147320""","=""0.86""","=""  86         :     7  3d3.4s2               2F   ""","=""L15916,L20010,L14162"""
"=""3d4.(3F2).4s""","=""a 2F""","=""7/2""","=""""","=""2.36538442""","=""""","=""0.00000025""","=""0.0064206""","=""1.14""","=""  84         :     7  3d3.4s2               2F   ""","=""L15916,L20010,L14162"""
"=""3d5""","=""a 6S""","=""5/2""","=""""","=""2.50479709""","=""""","=""0.00000017""","=""0.1394127""","=""""","=""  96         :     1  3d4.(5D).4d           6S   ""","=""L15916,L20010"""
