Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3s2.3p2.(3P).4p""","=""2P*""","=""3/2""","=""""","=""25.93536""","=""?""","=""""","=""0.0174""","=""                                           ""","="""""
"=""3s2.3p2.(1D).4p""","=""2F*""","=""5/2""","=""""","=""26.84563""","=""?""","=""""","=""0.9103""","=""                                           ""","="""""
"=""3s2.3p2.(1D).4p""","=""2F*""","=""7/2""","=""""","=""26.86867""","=""?""","=""""","=""0.0230""","=""                                           ""","="""""
"=""3s2.3p2.(1D).4p""","=""2D*""","=""5/2""","=""""","=""27.00998""","=""?""","=""""","=""0.1413""","=""                                           ""","="""""
"=""3s2.3p2.(1D).4p""","=""2D*""","=""3/2""","=""""","=""27.01778""","=""?""","=""""","=""0.0078""","=""                                           ""","="""""
"=""3s2.3p2.(1D).4p""","=""2P*""","=""1/2""","=""""","=""27.50749""","=""?""","=""""","=""0.4897""","=""                                           ""","="""""
"=""3s2.3p2.(1D).4p""","=""2P*""","=""3/2""","=""""","=""27.53698""","=""?""","=""""","=""0.0295""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""4F""","=""3/2""","=""""","=""29.69500""","=""?""","=""""","=""2.1580""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""4F""","=""5/2""","=""""","=""29.72272""","=""?""","=""""","=""0.0277""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""4F""","=""7/2""","=""""","=""29.76553""","=""?""","=""""","=""0.0428""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""4F""","=""9/2""","=""""","=""29.82668""","=""?""","=""""","=""0.0612""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""4D""","=""1/2""","=""""","=""29.94955""","=""?""","=""""","=""0.1229""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""4D""","=""3/2""","=""""","=""29.95116""","=""?""","=""""","=""0.0016""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""4D""","=""5/2""","=""""","=""29.96513""","=""?""","=""""","=""0.0140""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""4D""","=""7/2""","=""""","=""30.00990""","=""?""","=""""","=""0.0448""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""4P""","=""5/2""","=""""","=""30.106770""","=""""","=""""","=""0.09687""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""4P""","=""3/2""","=""""","=""30.138972""","=""""","=""""","=""0.03220""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""4P""","=""1/2""","=""""","=""30.15385""","=""?""","=""""","=""0.01488""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""2F""","=""5/2""","=""""","=""30.230925""","=""""","=""""","=""0.07708""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""2F""","=""7/2""","=""""","=""30.336972""","=""""","=""""","=""0.10605""","=""                                           ""","="""""
"=""3s2.3p2.(3P).5s""","=""4P""","=""1/2""","=""""","=""30.37012""","=""?""","=""""","=""0.03315""","=""                                           ""","="""""
"=""3s2.3p2.(3P).5s""","=""4P""","=""3/2""","=""""","=""30.42478""","=""?""","=""""","=""0.0547""","=""                                           ""","="""""
"=""3s2.3p2.(3P).5s""","=""4P""","=""5/2""","=""""","=""30.51712""","=""?""","=""""","=""0.0923""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""2D""","=""3/2""","=""""","=""30.813731""","=""""","=""""","=""0.29661""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""2D""","=""5/2""","=""""","=""30.829717""","=""""","=""""","=""0.01599""","=""                                           ""","="""""
"=""3s2.3p2.(1D).4d""","=""2D""","=""3/2""","=""""","=""31.56795""","=""?""","=""""","=""0.73823""","=""                                           ""","="""""
"=""3s2.3p2.(1D).4d""","=""2D""","=""5/2""","=""""","=""31.57672""","=""?""","=""""","=""0.0088""","=""                                           ""","="""""
"=""3s2.3p2.(1D).4d""","=""2F""","=""7/2""","=""""","=""31.626959""","=""""","=""""","=""0.05024""","=""                                           ""","="""""
"=""3s2.3p2.(1D).4d""","=""2F""","=""5/2""","=""""","=""31.633826""","=""""","=""""","=""0.00687""","=""                                           ""","="""""
"=""3s2.3p2.(1D).5s""","=""2D""","=""5/2""","=""""","=""32.09775""","=""?""","=""""","=""0.46392""","=""                                           ""","="""""
"=""3s2.3p2.(1D).5s""","=""2D""","=""3/2""","=""""","=""32.09837""","=""?""","=""""","=""0.0006""","=""                                           ""","="""""
"=""3p5""","=""2P*""","=""3/2""","=""[""","=""36.262""","=""]""","=""""","=""4.164""","=""                                           ""","="""""
"=""3p5""","=""2P*""","=""1/2""","=""[""","=""36.394""","=""]""","=""""","=""0.13""","=""                                           ""","="""""
"=""Cl IV (3p2 3P<0>)""","=""Limit""","=""---""","=""[""","=""39.80""","=""]""","=""0.11""","=""""","=""                                           ""","=""L11770"""
