Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""5f2.6p6""","=""3H""","=""4""","=""""","=""0.0000""","=""""","=""0""","=""""","=""L13741"""
"=""Pa V (5f.6p6 2F*<5/2>)""","=""Limit""","=""---""","=""[""","=""30.9""","=""]""","=""0.4""","=""""","=""L13741c99"""
