Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""5f3.6p6""","=""4I*""","=""9/2""","=""""","=""0.0000""","=""""","=""0""","=""""","=""L14620"""
"=""U V (5f2.6p6 3H<4>)""","=""Limit""","=""---""","=""""","=""36.7""","=""""","=""1.0""","=""""","=""L14620"""
