Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""2s2.2p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""""","=""102.37866""","=""""","=""""","=""0.0572""","=""  84         :    15  2s2.2p5.(2P*<3/2>).4p 2[5/2]  ""","="""""
"=""2s2.2p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""""","=""102.63969""","=""""","=""""","=""0.2610""","=""  93         :     7  2s2.2p5.(2P*<3/2>).4p 2[3/2]  ""","="""""
"=""2s2.2p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""""","=""102.71337""","=""""","=""""","=""0.0737""","=""  96         :     3  2s2.2p5.(2P*<3/2>).4p 2[5/2]  ""","="""""
"=""2s2.2p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""""","=""102.72076""","=""""","=""""","=""0.0074""","=""  87         :    13  2s2.2p5.(2P*<3/2>).4p 2[1/2]  ""","="""""
"=""2s2.2p5.(2P*<1/2>).4p""","=""2[1/2]""","=""0""","=""""","=""103.73343""","=""""","=""""","=""1.0127""","=""  50         :    50  2s2.2p5.(2P*<3/2>).4p 2[1/2]  ""","="""""
"=""2s2.2p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""0""","=""""","=""105.60008""","=""""","=""""","=""1.8667""","="" 100                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""","=""""","=""105.63547""","=""""","=""""","=""0.0354""","=""  71         :    25  2s2.2p5.(2P*<3/2>).4d 2[3/2]* ""","="""""
"=""2s2.2p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""2""","=""""","=""105.70527""","=""""","=""""","=""0.0698""","=""  90         :    10  2s2.2p5.(2P*<1/2>).4d 2[3/2]* ""","="""""
"=""2s2.2p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""1""","=""""","=""106.04030""","=""""","=""""","=""0.3350""","=""  71         :    17  2s2.2p5.(2P*<3/2>).4d 2[1/2]* ""","="""""
"=""2s2.2p5.(2P*<3/2>).4d""","=""2[7/2]*""","=""4""","=""""","=""105.72217""","=""""","=""""","=""-0.3181""","="" 100                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).4d""","=""2[7/2]*""","=""3""","=""""","=""105.76337""","=""""","=""""","=""0.0412""","=""  91         :     7  2s2.2p5.(2P*<3/2>).4d 2[5/2]* ""","="""""
"=""2s2.2p5.(2P*<3/2>).4d""","=""2[5/2]*""","=""2""","=""""","=""105.85144""","=""""","=""""","=""0.0881""","=""  94         :     6  2s2.2p5.(2P*<1/2>).4d 2[5/2]* ""","="""""
"=""2s2.2p5.(2P*<3/2>).4d""","=""2[5/2]*""","=""3""","=""""","=""105.87897""","=""""","=""""","=""0.0275""","=""  90         :     8  2s2.2p5.(2P*<3/2>).4d 2[7/2]* ""","="""""
"=""2s2.2p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""2""","=""""","=""106.20806""","=""""","=""""","=""0.3291""","=""  94         :     6  2s2.2p5.(2P*<3/2>).4d 2[5/2]* ""","="""""
"=""2s2.2p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""3""","=""""","=""106.23709""","=""""","=""""","=""0.0290""","=""  96         :     3  2s2.2p5.(2P*<3/2>).4d 2[5/2]* ""","="""""
"=""2s2.2p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""2""","=""""","=""106.23500""","=""""","=""""","=""-0.0021""","=""  90         :    10  2s2.2p5.(2P*<3/2>).4d 2[3/2]* ""","="""""
"=""2s2.2p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""1""","=""""","=""106.45804""","=""""","=""""","=""0.2230""","=""  85         :    11  2s2.2p5.(2P*<3/2>).4d 2[1/2]* ""","="""""
"=""2s2.2p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""","=""""","=""106.30524""","=""""","=""""","=""-0.1528""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""","=""""","=""106.30860""","=""""","=""""","=""0.0034""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).4f""","=""2[9/2]""","=""5""","=""""","=""106.33414""","=""""","=""""","=""0.0255""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).4f""","=""2[9/2]""","=""4""","=""""","=""106.33454""","=""""","=""""","=""0.0004""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""","=""""","=""106.35495""","=""""","=""""","=""0.0204""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""","=""""","=""106.35800""","=""""","=""""","=""0.0031""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).4f""","=""2[7/2]""","=""3""","=""""","=""106.38482""","=""""","=""""","=""0.0268""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).4f""","=""2[7/2]""","=""4""","=""""","=""106.38534""","=""""","=""""","=""0.0005""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<1/2>).4f""","=""2[7/2]""","=""3""","=""""","=""106.78101""","=""""","=""""","=""0.3957""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<1/2>).4f""","=""2[7/2]""","=""4""","=""""","=""106.78169""","=""""","=""""","=""0.0007""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<1/2>).4f""","=""2[5/2]""","=""3""","=""""","=""106.78235""","=""""","=""""","=""0.0007""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""","=""""","=""106.78447""","=""""","=""""","=""0.0021""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""2""","=""""","=""107.98923""","=""""","=""""","=""1.2048""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""1""","=""""","=""108.05374""","=""""","=""""","=""0.0645""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""0""","=""""","=""108.41462""","=""""","=""""","=""0.3609""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""1""","=""""","=""108.45602""","=""""","=""""","=""0.0414""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""0""","=""""","=""""","=""""","=""""","=""""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""""","=""110.918""","=""""","=""""","=""""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""""","=""""","=""""","=""""","=""""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""","=""""","=""111.107""","=""""","=""""","=""""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[3/2]""","=""1""","=""""","=""111.23826""","=""""","=""""","=""0.131""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[3/2]""","=""2""","=""""","=""111.24080""","=""""","=""""","=""0.0025""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[9/2]""","=""5""","=""""","=""111.25408""","=""""","=""""","=""0.0133""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[9/2]""","=""4""","=""""","=""111.25454""","=""""","=""""","=""0.0005""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[5/2]""","=""3""","=""""","=""111.26550""","=""""","=""""","=""0.0110""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[5/2]""","=""2""","=""""","=""111.26785""","=""""","=""""","=""0.0023""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[5/2]*""","=""2""","=""""","=""111.27214""","=""""","=""""","=""0.0043""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[5/2]*""","=""3""","=""""","=""111.27214""","=""""","=""""","=""0.0000""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[11/2]*""","=""5""","=""""","=""111.27662""","=""""","=""""","=""0.0045""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[11/2]*""","=""6""","=""""","=""111.27662""","=""""","=""""","=""0.0000""","=""                                                    ""","="""""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[7/2]""","=""3""","=""""","=""111.28047""","=""""","=""""","=""0.0038""","=""                                                    ""","="""""
