Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""5s2.5p4.(1D<2>).6p""","=""2[3]*""","=""5/2""","=""""","=""22.5086846""","=""""","=""0.0000011""","=""0.245900""","=""  78         :    14  5s2.5p4.(3P<2>).6p 2[3]* ""","=""L14869"""
"=""5s2.5p4.(1D<2>).6p""","=""2[3]*""","=""7/2""","=""""","=""22.7785658""","=""""","=""0.0000007""","=""0.269881""","=""  73         :    12  5s2.5p4.(3P<2>).6p 2[3]* ""","=""L14869"""
"=""5s2.5p4.(3P<1>).4f""","=""2[2]*""","=""3/2""","=""""","=""22.6277684""","=""""","=""0.0000011""","=""-0.150797""","=""  66         :    28  5s2.5p4.(1D<2>).4f 2[2]* ""","=""L14869"""
"=""5s2.5p4.(3P<1>).4f""","=""2[2]*""","=""5/2""","=""""","=""23.0809009""","=""""","=""0.0000021""","=""0.453132""","=""  56         :    20  5s2.5p4.(3P<1>).4f 2[3]* ""","=""L14869"""
"=""5s2.5p4.(1D<2>).6p""","=""2[1]*""","=""3/2""","=""""","=""22.7472895""","=""""","=""0.0000006""","=""-0.333611""","=""  72         :     9  5s2.5p4.(3P<2>).6p 2[1]* ""","=""L14869"""
"=""5s2.5p4.(1D<2>).6p""","=""2[1]*""","=""1/2""","=""""","=""23.3500671""","=""""","=""0.0000015""","=""0.602778""","=""  63         :    17  5s2.5p4.(3P<2>).6p 2[1]* ""","=""L14869"""
"=""5s2.5p4.(3P<0>).4f""","=""2[3]*""","=""7/2""","=""""","=""22.8538544""","=""""","=""0.0000011""","=""-0.496213""","=""  41         :    21  5s2.5p4.(3P<2>).4f 2[3]* ""","=""L14869"""
"=""5s2.5p4.(3P<0>).4f""","=""2[3]*""","=""5/2""","=""""","=""22.8539482""","=""""","=""0.0000016""","=""0.000094""","=""  48         :    22  5s2.5p4.(3P<1>).4f 2[3]* ""","=""L14869"""
"=""5s2.5p4.(3P<1>).4f""","=""2[4]*""","=""9/2""","=""""","=""22.9807447""","=""""","=""0.0000014""","=""0.126796""","=""  84         :     6  5s2.5p4.(3P<2>).4f 2[4]* ""","=""L14869"""
"=""5s2.5p4.(3P<1>).4f""","=""2[4]*""","=""7/2""","=""""","=""23.7004008""","=""""","=""0.0000014""","=""0.719656""","=""  56         :    18  5s2.5p4.(3P<0>).4f 2[3]* ""","=""L14869"""
