Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f4.(5I).5d""","=""6G""","=""3/2""","=""""","=""1.0807014""","=""""","=""""","=""-0.910991""","=""0.010""","=""  91                    :     5            (5F) 6G         ""","="""""
"=""4f4.(5I).5d""","=""6G""","=""5/2""","=""""","=""1.0906103""","=""""","=""""","=""0.009909""","=""0.760""","=""  58                    :    30            (5I) 4G         ""","="""""
"=""4f4.(5I).5d""","=""6G""","=""7/2""","=""""","=""1.1404556""","=""""","=""""","=""0.049845""","=""0.925""","=""  40                    :    26            (5I) 4H         ""","="""""
"=""4f4.(5I).5d""","=""6G""","=""9/2""","=""""","=""1.3493510""","=""""","=""""","=""0.208895""","=""1.140""","=""  43                    :    23            (5I) 4H         ""","="""""
"=""4f4.(5I).5d""","=""6G""","=""11/2""","=""""","=""1.4904562""","=""""","=""""","=""0.141105""","=""1.157""","=""  40                    :    19            (5I) 6H         ""","="""""
"=""4f4.(5I).5d""","=""6G""","=""13/2""","=""""","=""1.5292496""","=""""","=""""","=""0.038793""","=""1.325""","=""  52                    :    22            (5I) 4H         ""","="""""
"=""4f4.(5I).5d""","=""6H""","=""5/2""","=""""","=""1.1995267""","=""""","=""""","=""-0.329723""","=""0.455""","=""  57                    :    21            (5I) 6G         ""","="""""
"=""4f4.(5I).5d""","=""6H""","=""7/2""","=""""","=""1.3225122""","=""""","=""""","=""0.122985""","=""0.845""","=""  61                    :    12            (5I) 4G         ""","="""""
"=""4f4.(5I).5d""","=""6H""","=""9/2""","=""""","=""1.4518072""","=""""","=""""","=""0.129295""","=""1.050""","=""  66                    :    13            (5I) 4H         ""","="""""
"=""4f4.(5I).5d""","=""6H""","=""11/2""","=""""","=""1.5977949""","=""""","=""""","=""0.145988""","=""1.165""","=""  50                    :    25            (5I) 4H         ""","="""""
"=""4f4.(5I).5d""","=""6H""","=""13/2""","=""""","=""1.6488510""","=""""","=""""","=""0.051056""","=""1.285""","=""  46                    :    30            (5I) 6G         ""","="""""
"=""4f4.(5I).5d""","=""6H""","=""15/2""","=""""","=""1.7955354""","=""""","=""""","=""0.146684""","=""1.333""","=""  91                    :     3            (5I) 4I         ""","="""""
"=""4f4.(5I).5d""","=""""","=""9/2""","=""""","=""1.2246124""","=""""","=""""","=""-0.570923""","=""1.096""","=""  34  6G                :    33            (5I) 4H         ""","="""""
"=""4f4.(5I).5d""","=""""","=""7/2""","=""""","=""1.2285154""","=""""","=""""","=""0.003903""","=""0.850""","=""  36  4H                :    29            (5I) 6G         ""","="""""
"=""4f3.(4I*).5d (5K*).6s""","=""6L*""","=""11/2""","=""""","=""1.2465613""","=""""","=""""","=""0.018046""","=""0.620""","=""  92                                                       ""","="""""
"=""4f3.(4I*).5d (5K*).6s""","=""6L*""","=""13/2""","=""""","=""1.3383214""","=""""","=""""","=""0.091760""","=""0.825""","=""  61                                                       ""","="""""
"=""4f3.(4I*).5d (5K*).6s""","=""6L*""","=""13/2""","=""""","=""1.4913390""","=""""","=""""","=""0.153018""","=""0.825""","=""  31                                                       ""","="""""
"=""4f3.(4I*).5d (5K*).6s""","=""6L*""","=""15/2""","=""""","=""1.5201213""","=""""","=""""","=""0.028782""","=""0.990""","=""  71                                                       ""","="""""
"=""4f3.(4I*).5d (5K*).6s""","=""6L*""","=""17/2""","=""""","=""1.7248211""","=""""","=""""","=""0.204700""","=""1.100""","=""  80                                                       ""","="""""
"=""4f3.(4I*).5d (5K*).6s""","=""6L*""","=""19/2""","=""""","=""1.9450399""","=""""","=""""","=""0.220219""","=""1.180""","=""  88                                                       ""","="""""
"=""4f3.(4I*).5d (5K*).6s""","=""6L*""","=""21/2""","=""""","=""2.1764351""","=""""","=""""","=""0.231395""","=""1.240""","=""  96                                                       ""","="""""
"=""4f3.(4I*).5d (5K*).6s""","=""6K*""","=""9/2""","=""""","=""1.2511692""","=""""","=""""","=""-0.925266""","=""0.565""","=""  89                                                       ""","="""""
"=""4f3.(4I*).5d (5K*).6s""","=""6K*""","=""11/2""","=""""","=""1.3291472""","=""""","=""""","=""0.077978""","=""0.775""","=""  38                                                       ""","="""""
"=""4f3.(4I*).5d (5K*).6s""","=""6K*""","=""13/2""","=""""","=""1.5024907""","=""""","=""""","=""0.173344""","=""0.980""","=""  49                                                       ""","="""""
"=""4f3.(4I*).5d (5K*).6s""","=""6K*""","=""15/2""","=""""","=""1.6882532""","=""""","=""""","=""0.185762""","=""1.120""","=""  79                                                       ""","="""""
