Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""4d2""","=""3F""","=""2""","=""""","=""0.000000""","=""""","=""0""","=""""","=""  99         :     1  4d2             1D       ""","=""L9267"""
"=""4d2""","=""3F""","=""3""","=""""","=""0.084506""","=""""","=""""","=""0.084506""","="" 100                                           ""","="""""
"=""4d2""","=""3F""","=""4""","=""""","=""0.184296""","=""""","=""""","=""0.09979""","="" 100                                           ""","="""""
"=""4d2""","=""1D""","=""2""","=""""","=""0.712090""","=""""","=""""","=""0.52779""","=""  88         :     7  4d.5s           1D       ""","="""""
"=""4d2""","=""3P""","=""0""","=""""","=""0.999763""","=""""","=""""","=""0.28767""","=""  99                                           ""","="""""
"=""4d2""","=""3P""","=""1""","=""""","=""1.032431""","=""""","=""""","=""0.03267""","="" 100                                           ""","="""""
"=""4d2""","=""3P""","=""2""","=""""","=""1.096017""","=""""","=""""","=""0.06359""","=""  96         :     3  4d2             1D       ""","="""""
"=""4d2""","=""1G""","=""4""","=""""","=""1.370096""","=""""","=""""","=""0.27408""","="" 100                                           ""","="""""
"=""4d.5s""","=""3D""","=""1""","=""""","=""2.281454""","=""""","=""""","=""0.91136""","="" 100                                           ""","="""""
"=""4d.5s""","=""3D""","=""2""","=""""","=""2.331560""","=""""","=""""","=""0.05011""","=""  99         :     1  4d.5s           1D       ""","="""""
"=""4d.5s""","=""3D""","=""3""","=""""","=""2.422139""","=""""","=""""","=""0.09058""","="" 100                                           ""","="""""
"=""4d2""","=""1S""","=""0""","=""""","=""2.973000""","=""""","=""""","=""0.55086""","=""  95         :     4  5s2             1S       ""","="""""
"=""4d.5s""","=""1D""","=""2""","=""""","=""3.108079""","=""""","=""""","=""0.13508""","=""  91         :     8  4d2             1D       ""","="""""
"=""5s2""","=""1S""","=""0""","=""""","=""6.014051""","=""""","=""""","=""2.90597""","=""  92         :     4  5p2             1S       ""","="""""
"=""4d.5p""","=""1D*""","=""2""","=""""","=""6.651613""","=""""","=""""","=""0.63756""","=""  66         :    32  4d.5p           3F*      ""","="""""
"=""4d.5p""","=""3F*""","=""2""","=""""","=""6.888265""","=""""","=""""","=""0.23665""","=""  64         :    32  4d.5p           1D*      ""","="""""
"=""4d.5p""","=""3F*""","=""3""","=""""","=""6.952702""","=""""","=""""","=""0.06444""","=""  92         :     7  4d.5p           3D*      ""","="""""
"=""4d.5p""","=""3F*""","=""4""","=""""","=""7.151919""","=""""","=""""","=""0.19922""","="" 100                                           ""","="""""
"=""4d.5p""","=""3D*""","=""1""","=""""","=""6.895489""","=""""","=""""","=""-0.25643""","=""  95         :     3  4d.5p           1P*      ""","="""""
"=""4d.5p""","=""3D*""","=""2""","=""""","=""6.997392""","=""""","=""""","=""0.10190""","=""  95         :     4  4d.5p           3F*      ""","="""""
"=""4d.5p""","=""3D*""","=""3""","=""""","=""7.110352""","=""""","=""""","=""0.11296""","=""  91         :     7  4d.5p           3F*      ""","="""""
"=""4d.5p""","=""3P*""","=""1""","=""""","=""7.401791""","=""""","=""""","=""0.29144""","=""  81         :    14  4d.5p           1P*      ""","="""""
"=""4d.5p""","=""3P*""","=""0""","=""""","=""7.432559""","=""""","=""""","=""0.03077""","=""  98         :     1  5s.5p           3P*      ""","="""""
"=""4d.5p""","=""3P*""","=""2""","=""""","=""7.483488""","=""""","=""""","=""0.05093""","=""  95         :     2  4d.5p           1D*      ""","="""""
"=""4d.5p""","=""1P*""","=""1""","=""""","=""7.701577""","=""""","=""""","=""0.21809""","=""  76         :    16  4d.5p           3P*      ""","="""""
"=""4d.5p""","=""1F*""","=""3""","=""""","=""7.760258""","=""""","=""""","=""0.05868""","=""  97         :     2  4d.5p           3D*      ""","="""""
"=""5s.5p""","=""3P*""","=""0""","=""""","=""9.849295""","=""""","=""""","=""2.08904""","=""  98         :     1  4d.5p           3P*      ""","="""""
