Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""4f9.5p6""","=""6H*""","=""15/2""","=""""","=""0.0000""","=""""","=""0""","=""""","=""L4095"""
"=""Ho VI (4f9.5p5)""","=""Limit""","=""---""","=""[""","=""63.9""","=""]""","=""0.3""","=""""","=""L4095"""
