Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""6p4""","=""3P""","=""2""","=""""","=""0.0000""","=""""","=""0""","=""""","=""L8672"""
"=""Ra VI (6p3 4S*<3/2>)""","=""Limit""","=""---""","=""(""","=""52.9""","="")""","=""1.9""","=""""","=""L8672c99"""
