Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""4F*""","=""9/2""","=""""","=""30.735937""","=""""","=""""","=""-0.39064""","=""                                               ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""4F*""","=""7/2""","=""""","=""31.075021""","=""""","=""""","=""0.33908""","=""                                               ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""4F*""","=""5/2""","=""""","=""31.298277""","=""""","=""""","=""0.22326""","=""                                               ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""4F*""","=""3/2""","=""""","=""31.510236""","=""?""","=""""","=""0.21196""","=""                                               ""","="""""
"=""3p6.3d7.4s.4p""","=""2*""","=""9/2""","=""""","=""30.738691""","=""""","=""""","=""-0.77154""","=""                                               ""","="""""
"=""3p6.3d7.4s.4p""","=""3*""","=""7/2""","=""""","=""30.749797""","=""""","=""""","=""0.01111""","=""                                               ""","="""""
"=""3p6.3d7.4s.4p""","=""4*""","=""9/2""","=""""","=""30.792771""","=""""","=""""","=""0.04297""","=""                                               ""","="""""
"=""3p6.3d7.4s.4p""","=""5*""","=""5/2""","=""""","=""30.915947""","=""""","=""""","=""0.12318""","=""                                               ""","="""""
"=""3p6.3d7.4s.4p""","=""6*""","=""5/2""","=""""","=""30.924331""","=""""","=""""","=""0.00838""","=""                                               ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""4D*""","=""7/2""","=""""","=""31.048058""","=""""","=""""","=""0.12373""","=""                                               ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""4D*""","=""5/2""","=""""","=""31.235632""","=""""","=""""","=""0.18757""","=""                                               ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""4D*""","=""3/2""","=""""","=""31.380723""","=""""","=""""","=""0.14509""","=""                                               ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""4D*""","=""1/2""","=""""","=""31.456439""","=""""","=""""","=""0.07572""","=""                                               ""","="""""
"=""3p6.3d8.(1D<2>).4f""","=""2[3]*""","=""5/2""","=""""","=""31.086804""","=""""","=""""","=""-0.36963""","=""  81             :    18  3d8.(3P<2>).4f 2[3]* ""","="""""
"=""3p6.3d8.(1D<2>).4f""","=""2[3]*""","=""7/2""","=""""","=""31.097429""","=""""","=""""","=""0.01063""","=""  69             :    14  3d8.(3P<2>).4f 2[3]* ""","="""""
"=""3p6.3d8.(1D<2>).4f""","=""2[4]*""","=""7/2""","=""""","=""31.086998""","=""""","=""""","=""-0.01043""","=""  69             :    14  3d8.(3P<2>).4f 2[4]* ""","="""""
"=""3p6.3d8.(1D<2>).4f""","=""2[4]*""","=""9/2""","=""""","=""31.087110""","=""""","=""""","=""0.00011""","=""  81             :    17  3d8.(3P<2>).4f 2[4]* ""","="""""
"=""3p6.3d8.(1D<2>).4f""","=""2[2]*""","=""5/2""","=""""","=""31.114482""","=""?""","=""""","=""0.02737""","=""  82             :    16  3d8.(3P<2>).4f 2[2]* ""","="""""
"=""3p6.3d8.(1D<2>).4f""","=""2[5]*""","=""9/2""","=""""","=""31.119998""","=""""","=""""","=""0.00552""","=""  83             :    16  3d8.(3P<2>).4f 2[5]* ""","="""""
"=""3p6.3d8.(1D<2>).4f""","=""2[5]*""","=""11/2""","=""""","=""31.121351""","=""""","=""""","=""0.00135""","=""  83             :    16  3d8.(3P<2>).4f 2[5]* ""","="""""
"=""3p6.3d8.(3P<2>).4f""","=""2[4]*""","=""9/2""","=""""","=""31.495810""","=""""","=""""","=""0.37446""","=""  80             :    16  3d8.(1D<2>).4f 2[4]* ""","="""""
"=""3p6.3d8.(3P<2>).4f""","=""2[3]*""","=""5/2""","=""""","=""31.507576""","=""""","=""""","=""0.01177""","=""  45             :    32  3d8.(3P<2>).4f 2[2]* ""","="""""
"=""3p6.3d8.(3P<2>).4f""","=""2[3]*""","=""7/2""","=""""","=""31.508370""","=""""","=""""","=""0.00079""","=""  65             :    16  3d8.(3P<2>).4f 2[4]* ""","="""""
"=""3p6.3d8.(3P<2>).4f""","=""2[5]*""","=""9/2""","=""""","=""31.547632""","=""""","=""""","=""0.03926""","=""  83             :    16  3d8.(1D<2>).4f 2[5]* ""","="""""
"=""3p6.3d8.(3P<2>).4f""","=""2[5]*""","=""11/2""","=""""","=""31.550006""","=""""","=""""","=""0.00237""","=""  84             :    16  3d8.(1D<2>).4f 2[5]* ""","="""""
"=""3p6.3d8.(1D).6s""","=""2D""","=""5/2""","=""""","=""31.568891""","=""""","=""""","=""0.01889""","=""  78             :    21  3d8.(3P).6s    4P    ""","="""""
"=""3p6.3d8.(1D).6s""","=""2D""","=""3/2""","=""""","=""31.578065""","=""""","=""""","=""0.00917""","=""  82             :    14  3d8.(3P).6s    2P    ""","="""""
"=""3p6.3d8.(3P<2>).4f""","=""2[1]*""","=""3/2""","=""""","=""31.575465""","=""?""","=""""","=""-0.00260""","=""  81             :    15  3d8.(1D<2>).4f 2[1]* ""","="""""
"=""3p6.3d8.(3P<1>).4f""","=""2[4]*""","=""7/2""","=""""","=""31.587734""","=""""","=""""","=""0.01227""","=""  97             :     1  3d8.(1D<2>).4f 2[4]* ""","="""""
"=""3p6.3d8.(3P<1>).4f""","=""2[4]*""","=""9/2""","=""""","=""31.589241""","=""""","=""""","=""0.00151""","=""  94             :     3  3d8.(1D<2>).4f 2[4]* ""","="""""
"=""3p6.3d8.(3P<1>).4f""","=""2[2]*""","=""5/2""","=""""","=""31.590486""","=""""","=""""","=""0.00124""","=""  89             :     5  3d8.(3P<2>).4f 2[2]* ""","="""""
"=""3p6.3d8.(3P<1>).4f""","=""2[3]*""","=""7/2""","=""""","=""31.606880""","=""""","=""""","=""0.01639""","=""  98             :     1  3d8.(3P<0>).4f 2[3]* ""","="""""
"=""3p6.3d8.(1D).5d""","=""2F""","=""7/2""","=""""","=""31.637457""","=""""","=""""","=""0.03058""","=""  77             :    17  3d8.(3P).5d    4D    ""","="""""
"=""3p6.3d8.(1D).5d""","=""2G""","=""9/2""","=""""","=""31.672868""","=""?""","=""""","=""0.03541""","=""  81             :    18  3d8.(3P).5d    4F    ""","="""""
"=""3p6.3d8.(1D).5d""","=""2G""","=""7/2""","=""""","=""31.676309""","=""?""","=""""","=""0.00344""","=""  83             :    11  3d8.(3P).5d    2F    ""","="""""
"=""3p6.3d8.(1D).5d""","=""2P""","=""3/2""","=""""","=""31.708977""","=""""","=""""","=""0.03267""","=""  71             :    11  3d8.(3P).5d    4P    ""","="""""
"=""3p6.3d8.(1D).5d""","=""2D""","=""5/2""","=""""","=""31.751496""","=""?""","=""""","=""0.04252""","=""  61             :    20  3d8.(1D).5d    2F    ""","="""""
"=""3p6.3d8.(3F<4>).5g""","=""2[2]""","=""5/2""","=""""","=""31.924565""","=""""","=""""","=""0.17307""","=""  74             :    25  3d8.(3F<4>).5g 2[3]  ""","="""""
"=""3p6.3d8.(3F<4>).5g""","=""2[2]""","=""3/2""","=""""","=""31.938664""","=""""","=""""","=""0.01410""","=""  69             :    30  3d8.(3F<4>).5g 2[1]  ""","="""""
"=""3p6.3d8.(3F<4>).5g""","=""2[1]""","=""1/2""","=""""","=""31.925343""","=""""","=""""","=""-0.01332""","=""  63             :    37  3d8.(3F<4>).5g 2[0]  ""","="""""
"=""3p6.3d8.(3F<4>).5g""","=""2[8]""","=""15/2""","=""""","=""31.926495""","=""""","=""""","=""0.00115""","="" 100                                           ""","="""""
"=""3p6.3d8.(3F<4>).5g""","=""2[8]""","=""17/2""","=""""","=""31.926514""","=""""","=""""","=""0.00002""","="" 100                                           ""","="""""
"=""3p6.3d8.(3F<4>).5g""","=""2[3]""","=""7/2""","=""""","=""31.927760""","=""""","=""""","=""0.00125""","=""  80             :    20  3d8.(3F<4>).5g 2[4]  ""","="""""
