Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""5d5.6p""","=""146330*""","=""2""","=""""","=""18.14266""","=""""","=""0.00004""","=""0.01788""","=""  20  5d5.(2D3).6p 3F*              :    12  5d5.(4G).6p         3F*  ""","=""L19451"""
"=""5d5.6p""","=""147341*""","=""3""","=""""","=""18.268048""","=""""","=""0.000025""","=""0.12539""","=""  15  5d5.(2G2).6p 3G*              :    13  5d5.(4P).6p         5P*  ""","=""L19451"""
"=""5d5.6p""","=""147763*""","=""4""","=""""","=""18.320304""","=""""","=""0.000024""","=""0.05226""","=""  11  5d5.(2H).6p 1G*               :    11  5d5.(4G).6p         3G*  ""","=""L19451"""
"=""5d5.6p""","=""147884*""","=""4""","=""""","=""18.335364""","=""""","=""0.000021""","=""0.01506""","=""  15  5d5.(4D).6p 3F*               :    14  5d5.(2I).6p         3H*  ""","=""L19451"""
"=""5d5.6p""","=""148135*""","=""2""","=""""","=""18.366486""","=""""","=""0.000025""","=""0.03112""","=""  11  5d5.(4D).6p 3F*               :     9  5d5.(4D).6p         5D*  ""","=""L19451"""
"=""5d5.6p""","=""148358*""","=""3""","=""""","=""18.394144""","=""""","=""0.000025""","=""0.02766""","=""  10  5d5.(2F2).6p 3D*              :     8  5d5.(4F).6p         5G*  ""","=""L19451"""
"=""5d5.6p""","=""148637*""","=""1""","=""""","=""18.42865""","=""""","=""0.00004""","=""0.03451""","=""  26  5d5.(4D).6p 5D*               :    11  5d5.(2D3).6p        3D*  ""","=""L19451"""
"=""5d5.6p""","=""148685*""","=""2""","=""""","=""18.43462""","=""""","=""0.00005""","=""0.00597""","=""  10  5d5.(4P).6p 3P*               :     8  5d5.(4F).6p         5D*  ""","=""L19451"""
"=""5d5.6p""","=""148937*""","=""5""","=""""","=""18.46592""","=""""","=""0.00003""","=""0.03130""","=""  13  5d5.(2F2).6p 3G*              :    12  5d5.(4F).6p         5G*  ""","=""L19451"""
"=""5d5.6p""","=""149264*""","=""2""","=""""","=""18.50644""","=""""","=""0.00004""","=""0.04052""","=""  24  5d5.(4D).6p 3P*               :    13  5d5.(2D3).6p        3F*  ""","=""L19451"""
"=""5d5.6p""","=""149313*""","=""6""","=""""","=""18.512475""","=""""","=""0.000016""","=""0.00603""","=""  24  5d5.(2I).6p 3K*               :    21  5d5.(2I).6p         3I*  ""","=""L19451"""
"=""5d5.(2I).6p""","=""1K*""","=""7""","=""""","=""18.55571""","=""""","=""0.00004""","=""0.04324""","=""  43                                :    29  5d5.(2I).6p         3K*  ""","=""L19451"""
"=""5d5.6p""","=""150235*""","=""3""","=""""","=""18.62678""","=""""","=""0.00003""","=""0.07107""","=""  14  5d5.(4G).6p 3G*               :    14  5d5.(4D).6p         3D*  ""","=""L19451"""
"=""5d5.6p""","=""150706*""","=""4""","=""""","=""18.685169""","=""""","=""0.000024""","=""0.05839""","=""  17  5d5.(4F).6p 5G*               :    16  5d5.(2F1).6p        3G*  ""","=""L19451"""
"=""5d5.6p""","=""150748*""","=""1""","=""""","=""18.69044""","=""""","=""0.00004""","=""0.00527""","=""  13  5d5.(2S).6p 3P*               :    12  5d5.(4P).6p         5P*  ""","=""L19451"""
"=""5d5.6p""","=""151000*""","=""5""","=""""","=""18.72163""","=""""","=""0.00004""","=""0.03119""","=""  25  5d5.(2I).6p 3I*               :    18  5d5.(2I).6p         1H*  ""","=""L19451"""
"=""5d5.6p""","=""151249*""","=""2""","=""""","=""18.75249""","=""""","=""0.00004""","=""0.03086""","=""  19  5d5.(4P).6p 3D*               :    13  5d5.(4F).6p         5F*  ""","=""L19451"""
"=""5d5.6p""","=""151364*""","=""6""","=""""","=""18.766841""","=""""","=""0.000020""","=""0.01435""","=""  37  5d5.(2G2).6p 3H*              :    28  5d5.(4F).6p         5G*  ""","=""L19451"""
"=""5d5.6p""","=""151395*""","=""3""","=""""","=""18.770620""","=""""","=""0.000020""","=""0.00378""","=""  30  5d5.(4F).6p 5F*               :    16  5d5.(2F1).6p        3D*  ""","=""L19451"""
"=""5d5.6p""","=""151872*""","=""1""","=""""","=""18.82974""","=""""","=""0.00009""","=""0.05912""","=""  12  5d5.(4F).6p 5F*               :    12  5d5.(4P).6p         3P*  ""","=""L19451"""
"=""5d5.6p""","=""152304*""","=""5""","=""""","=""18.883345""","=""""","=""0.000016""","=""0.05360""","=""  14  5d5.(4F).6p 5F*               :    14  5d5.(2H).6p         3G*  ""","=""L19451"""
