Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""5f7.7s2""","=""8S*""","=""7/2""","=""""","=""0.0000""","=""""","=""0""","=""""","=""L13741"""
"=""Cm III (5f8 7F<6>)""","=""Limit""","=""---""","=""[""","=""12.4""","=""]""","=""0.4""","=""""","=""L13741c99"""
