Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""5d6""","=""5D""","=""4""","=""""","=""0.000000""","=""""","=""0.000024""","=""""","=""  78                         :    11  5d6          3F2  ""","=""L19450,L8672"""
"=""5d6""","=""5D""","=""2""","=""""","=""0.74717""","=""""","=""0.00003""","=""0.74717""","=""  55                         :    16  5d6          3P2  ""","=""L19450"""
"=""5d6""","=""5D""","=""3""","=""""","=""0.943846""","=""""","=""0.000022""","=""0.19668""","=""  90                         :     5  5d6          3F2  ""","=""L19450"""
"=""5d6""","=""5D""","=""0""","=""""","=""1.34121""","=""""","=""0.00005""","=""0.39736""","=""  72                         :    17  5d6          3P1  ""","=""L19450"""
"=""5d6""","=""5D""","=""1""","=""""","=""1.34235""","=""""","=""0.00004""","=""0.00114""","=""  79                         :    10  5d6          3P1  ""","=""L19450"""
"=""5d6""","=""3H""","=""4""","=""""","=""2.037114""","=""""","=""0.000025""","=""0.69476""","=""  25                         :    23  5d6          3G   ""","=""L19450"""
"=""5d6""","=""3H""","=""6""","=""""","=""2.68934""","=""""","=""0.00003""","=""0.65223""","=""  82                         :    18  5d6          1I   ""","=""L19450"""
"=""5d6""","=""3H""","=""5""","=""""","=""4.198840""","=""""","=""0.000024""","=""1.50950""","=""  53                         :    47  5d6          3G   ""","=""L19450"""
"=""5d6""","=""3G""","=""5""","=""""","=""2.615691""","=""""","=""0.000024""","=""-1.58315""","=""  52                         :    47  5d6          3H   ""","=""L19450"""
"=""5d6""","=""3G""","=""4""","=""""","=""4.067440""","=""""","=""0.000022""","=""1.45175""","=""  55                         :    22  5d6          3F2  ""","=""L19450"""
"=""5d6""","=""3G""","=""3""","=""""","=""4.539512""","=""""","=""0.000024""","=""0.47207""","=""  52                         :    33  5d6          3F2  ""","=""L19450"""
"=""5d6""","=""3P2""","=""2""","=""""","=""2.823710""","=""""","=""0.000022""","=""-1.71580""","=""  20                         :    42  5d6          5D   ""","=""L19450"""
