Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""4f8""","=""7F""","=""6""","=""""","=""0.00000""","=""""","=""0""","=""""","=""  96         :     2   5G1                   ""","=""L3974"""
"=""4f8""","=""7F""","=""5""","=""""","=""0.25437""","=""""","=""""","=""0.25437""","=""  97         :     1   5G1                   ""","="""""
"=""4f8""","=""7F""","=""4""","=""""","=""0.41091""","=""""","=""""","=""0.1565""","=""  95         :     1   5D1                   ""","="""""
"=""4f8""","=""7F""","=""3""","=""""","=""0.53218""","=""""","=""""","=""0.1213""","=""  95         :     2   5D1                   ""","="""""
"=""4f8""","=""7F""","=""2""","=""""","=""0.61718""","=""""","=""""","=""0.0850""","=""  95         :     3   5D1                   ""","="""""
"=""4f8""","=""7F""","=""1""","=""""","=""0.67346""","=""""","=""""","=""0.0563""","=""  95         :     3   5D1                   ""","="""""
"=""4f8""","=""7F""","=""0""","=""""","=""0.70098""","=""""","=""""","=""0.0275""","=""  95         :     3   5D1                   ""","="""""
"=""4f7.(8S*).5d""","=""9D*""","=""2""","=""""","=""6.37328""","=""""","=""""","=""5.6723""","=""  99                                         ""","="""""
"=""4f7.(8S*).5d""","=""9D*""","=""3""","=""""","=""6.42248""","=""""","=""""","=""0.0492""","=""  98                                         ""","="""""
"=""4f7.(8S*).5d""","=""9D*""","=""4""","=""""","=""6.49672""","=""""","=""""","=""0.0742""","=""  97                                         ""","="""""
"=""4f7.(8S*).5d""","=""9D*""","=""5""","=""""","=""6.61042""","=""""","=""""","=""0.1137""","=""  97                                         ""","="""""
"=""4f7.(8S*).5d""","=""9D*""","=""6""","=""""","=""6.80456""","=""""","=""""","=""0.1941""","="" 100                                         ""","="""""
"=""4f7.(8S*).5d""","=""7D*""","=""5""","=""""","=""7.77140""","=""""","=""""","=""0.9668""","=""  97                                         ""","="""""
"=""4f7.(8S*).5d""","=""7D*""","=""4""","=""""","=""7.84589""","=""""","=""""","=""0.0745""","=""  97                                         ""","="""""
"=""4f7.(8S*).5d""","=""7D*""","=""3""","=""""","=""7.90352""","=""""","=""""","=""0.0576""","=""  98                                         ""","="""""
"=""4f7.(8S*).5d""","=""7D*""","=""2""","=""""","=""7.94508""","=""""","=""""","=""0.0416""","=""  99                                         ""","="""""
"=""4f7.(8S*).5d""","=""7D*""","=""1""","=""""","=""7.97370""","=""""","=""""","=""0.0286""","="" 100                                         ""","="""""
"=""4f7.(8S*).6s""","=""9S*""","=""4""","=""""","=""10.53302""","=""""","=""""","=""2.5593""","=""         or  :         (8S*<7/2>) (7/2,1/2)* ""","="""""
"=""4f7.(8S*).6s""","=""7S*""","=""3""","=""""","=""10.85772""","=""""","=""""","=""0.3247""","=""         or  :         (8S*<7/2>) (7/2,1/2)* ""","="""""
"=""4f7.(8S*<7/2>).6p<1/2>""","=""(7/2,1/2)""","=""3""","=""""","=""15.85005""","=""""","=""""","=""4.9923""","=""  98     or  :    86   (8S*) 9P              ""","="""""
"=""4f7.(8S*<7/2>).6p<1/2>""","=""(7/2,1/2)""","=""4""","=""""","=""15.94888""","=""""","=""""","=""0.0988""","=""  97     or  :    60   (8S*) 9P              ""","="""""
"=""4f7.(8S*<7/2>).6p<3/2>""","=""(7/2,3/2)""","=""5""","=""""","=""16.64924""","=""""","=""""","=""0.7004""","="" 100     or  :   100   (8S*) 9P              ""","="""""
"=""4f7.(8S*<7/2>).6p<3/2>""","=""(7/2,3/2)""","=""4""","=""""","=""16.82375""","=""""","=""""","=""0.1745""","=""  97     or  :    60   (8S*) 7P              ""","="""""
"=""4f7.(8S*<7/2>).6p<3/2>""","=""(7/2,3/2)""","=""3""","=""""","=""16.91097""","=""""","=""""","=""0.0872""","=""  98     or  :    86   (8S*) 7P              ""","="""""
"=""4f7.(8S*<7/2>).6p<3/2>""","=""(7/2,3/2)""","=""2""","=""""","=""16.96962""","=""""","=""""","=""0.0587""","="" 100     or  :   100   (8S*) 7P              ""","="""""
"=""Tb V (4f7.5s2.5p6 8S*<7/2>)""","=""Limit""","=""---""","=""[""","=""39.33""","=""]""","=""0.04""","=""""","=""                                             ""","=""L19883c180"""
