Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3d10""","=""1S""","=""0""","=""""","=""0.00000""","=""""","=""0""","=""""","=""                                                ""","=""L12180"""
"=""3d9.4s""","=""3D""","=""3""","=""""","=""18.53714""","=""""","=""""","=""18.53714""","="" 100                                            ""","="""""
"=""3d9.4s""","=""3D""","=""2""","=""""","=""18.71752""","=""""","=""""","=""0.1804""","=""  86         :    14  3d9.4s         1D         ""","="""""
"=""3d9.4s""","=""3D""","=""1""","=""""","=""18.98023""","=""""","=""""","=""0.2627""","="" 100                                            ""","="""""
"=""3d9.4s""","=""1D""","=""2""","=""""","=""19.34460""","=""""","=""""","=""0.3644""","=""  86         :    14  3d9.4s         3D         ""","="""""
"=""3d9.4p""","=""3P*""","=""2""","=""""","=""27.80263""","=""""","=""""","=""8.4580""","=""  97                                            ""","="""""
"=""3d9.4p""","=""3P*""","=""1""","=""""","=""28.18414""","=""""","=""""","=""0.3815""","=""  97                                            ""","="""""
"=""3d9.4p""","=""3P*""","=""0""","=""""","=""28.40978""","=""""","=""""","=""0.2256""","="" 100                                            ""","="""""
"=""3d9.4p""","=""3F*""","=""3""","=""""","=""28.22887""","=""""","=""""","=""-0.1809""","=""  70         :    27  3d9.4p         1F*        ""","="""""
"=""3d9.4p""","=""3F*""","=""4""","=""""","=""28.38653""","=""""","=""""","=""0.1577""","="" 100                                            ""","="""""
"=""3d9.4p""","=""3F*""","=""2""","=""""","=""28.52133""","=""""","=""""","=""0.1348""","=""  97                                            ""","="""""
"=""3d9.4p""","=""1F*""","=""3""","=""""","=""28.91216""","=""""","=""""","=""0.3908""","=""  64         :    21  3d9.4p         3D*        ""","="""""
"=""3d9.4p""","=""1D*""","=""2""","=""""","=""28.99057""","=""""","=""""","=""0.0784""","=""  63         :    33  3d9.4p         3D*        ""","="""""
"=""3d9.4p""","=""3D*""","=""3""","=""""","=""29.12879""","=""""","=""""","=""0.1382""","=""  75         :    15  3d9.4p         3F*        ""","="""""
"=""3d9.4p""","=""3D*""","=""1""","=""""","=""29.37266""","=""""","=""""","=""0.2439""","=""  70         :    27  3d9.4p         1P*        ""","="""""
"=""3d9.4p""","=""3D*""","=""2""","=""""","=""29.44104""","=""""","=""""","=""0.0684""","=""  75         :    15  3d9.4p         3F*        ""","="""""
