Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3s2.3p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""1""","=""[""","=""46.700""","=""]""","=""0.006""","=""0.312""","=""  65         :    33  3s2.3p5.(2P*<3/2>).6d   2[3/2]* ""","=""L8771"""
"=""3s2.3p5.(2P*<3/2>).6d""","=""2[7/2]*""","=""4""","=""""","=""46.71831""","=""""","=""0.00009""","=""0.018""","="" 100                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<3/2>).6d""","=""2[7/2]*""","=""3""","=""""","=""46.72759""","=""""","=""0.00011""","=""0.0093""","=""  91         :     8  3s2.3p5.(2P*<3/2>).6d   2[5/2]* ""","=""L7185"""
"=""3s.3p6.3d""","=""1D""","=""2""","=""""","=""46.76288""","=""""","=""0.00009""","=""0.0353""","=""  64         :    16  3s2.3p4.(1D).3d2.(1G)   1D      ""","=""L7185"""
"=""3s2.3p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""1""","=""[""","=""46.840""","=""]""","=""0.006""","=""0.077""","=""  89         :     9  3s2.3p5.(2P*<3/2>).6d   2[3/2]* ""","=""L8771"""
"=""3s2.3p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""1""","=""[""","=""46.880""","=""]""","=""0.006""","=""0.040""","=""  53         :    26  3s2.3p5.(2P*<3/2>).6d   2[1/2]* ""","=""L8771"""
"=""3s2.3p5.(2P*<1/2>).6d""","=""2[5/2]*""","=""2""","=""""","=""47.13287""","=""""","=""0.00009""","=""0.253""","=""  99                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<1/2>).6d""","=""2[5/2]*""","=""3""","=""""","=""47.14257""","=""""","=""0.00011""","=""0.0097""","=""  99                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<1/2>).7s""","=""2[1/2]*""","=""1""","=""[""","=""47.209""","=""]""","=""0.006""","=""0.066""","=""  76         :    22  3s2.3p5.(2P*<1/2>).6d   2[3/2]* ""","=""L8771"""
"=""3s2.3p5.(2P*<1/2>).6d""","=""2[3/2]*""","=""1""","=""[""","=""47.231""","=""]""","=""0.006""","=""0.022""","=""  67         :    24  3s2.3p5.(2P*<1/2>).7s   2[1/2]* ""","=""L8771"""
"=""3s2.3p5.(2P*<3/2>).6f""","=""2[9/2]""","=""5""","=""""","=""47.43203""","=""""","=""0.00020""","=""0.201""","="" 100                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<3/2>).6f""","=""2[9/2]""","=""4""","=""""","=""47.43485""","=""""","=""0.00011""","=""0.0028""","=""  99                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<3/2>).6f""","=""2[7/2]""","=""3""","=""""","=""47.45925""","=""""","=""0.00010""","=""0.0244""","=""  97                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<3/2>).6f""","=""2[7/2]""","=""4""","=""""","=""47.46097""","=""""","=""0.00015""","=""0.0017""","=""  99                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<3/2>).6f""","=""2[5/2]""","=""3""","=""""","=""47.46010""","=""""","=""0.00019""","=""-0.0009""","=""  97                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<3/2>).6f""","=""2[5/2]""","=""2""","=""""","=""47.46777""","=""""","=""0.00009""","=""0.0077""","=""  94         :     5  3s2.3p5.(2P*<3/2>).6f   2[3/2]  ""","=""L7185c98"""
"=""3s2.3p5.(2P*<3/2>).6g""","=""2[5/2]*""","=""2""","=""""","=""47.493552""","=""""","=""0.000019""","=""0.02578""","="" 100                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<3/2>).6g""","=""2[5/2]*""","=""3""","=""""","=""47.493856""","=""""","=""0.000022""","=""0.00030""","="" 100                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<3/2>).6g""","=""2[11/2]*""","=""6""","=""""","=""47.497700""","=""""","=""0.000020""","=""0.00384""","="" 100                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<3/2>).6g""","=""2[11/2]*""","=""5""","=""""","=""47.497739""","=""""","=""0.000019""","=""0.00004""","="" 100                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<3/2>).6g""","=""2[7/2]*""","=""4""","=""""","=""47.505353""","=""""","=""0.000017""","=""0.00761""","="" 100                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<3/2>).6g""","=""2[7/2]*""","=""3""","=""""","=""47.505427""","=""""","=""0.000017""","=""0.00007""","="" 100                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<3/2>).6g""","=""2[9/2]*""","=""4""","=""""","=""47.509483""","=""""","=""0.000017""","=""0.00406""","="" 100                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<3/2>).6g""","=""2[9/2]*""","=""5""","=""""","=""47.509530""","=""""","=""0.000017""","=""0.00005""","="" 100                                                  ""","=""L7185c98"""
"=""3s2.3p5.(2P*<1/2>).6f""","=""2[7/2]""","=""3""","=""""","=""47.82785""","=""""","=""0.00021""","=""0.3183""","="" 100                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<1/2>).6f""","=""2[7/2]""","=""4""","=""""","=""47.83007""","=""""","=""0.00014""","=""0.0022""","="" 100                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<1/2>).6f""","=""2[5/2]""","=""3""","=""""","=""47.8414""","=""""","=""0.0004""","=""0.0113""","=""  99                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<1/2>).6f""","=""2[5/2]""","=""2""","=""""","=""47.84636""","=""""","=""0.00007""","=""0.0050""","=""  99                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<1/2>).6g""","=""2[9/2]*""","=""4""","=""""","=""47.888697""","=""""","=""0.000019""","=""0.04234""","="" 100                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<1/2>).6g""","=""2[9/2]*""","=""5""","=""""","=""47.888733""","=""""","=""0.000017""","=""0.00004""","="" 100                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<1/2>).6g""","=""2[7/2]*""","=""4""","=""""","=""47.888869""","=""""","=""0.000017""","=""0.00014""","="" 100                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<1/2>).6g""","=""2[7/2]*""","=""3""","=""""","=""47.888935""","=""""","=""0.000017""","=""0.00007""","="" 100                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<3/2>).7d""","=""2[1/2]*""","=""1""","=""[""","=""47.920""","=""]""","=""0.006""","=""0.031""","=""  63         :    36  3s2.3p5.(2P*<3/2>).7d   2[3/2]* ""","=""L8771"""
"=""3s2.3p5.(2P*<3/2>).8s""","=""2[3/2]*""","=""1""","=""[""","=""47.999""","=""]""","=""0.006""","=""0.079""","=""  84         :    12  3s2.3p5.(2P*<3/2>).7d   2[3/2]* ""","=""L8771"""
"=""3s2.3p5.(2P*<3/2>).7d""","=""2[3/2]*""","=""1""","=""[""","=""48.022""","=""]""","=""0.006""","=""0.023""","=""  49         :    30  3s2.3p5.(2P*<3/2>).7d   2[1/2]* ""","=""L8771"""
"=""3s2.3p5.(2P*<1/2>).8s""","=""2[1/2]*""","=""1""","=""[""","=""48.359""","=""]""","=""0.006""","=""0.337""","=""  76         :    22  3s2.3p5.(2P*<1/2>).7d   2[3/2]* ""","=""L8771"""
"=""3s2.3p5.(2P*<3/2>).7f""","=""2[9/2]""","=""5""","=""""","=""48.3605""","=""""","=""0.0004""","=""0.002""","="" 100                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<1/2>).7d""","=""2[3/2]*""","=""1""","=""[""","=""48.370""","=""]""","=""0.006""","=""0.009""","=""  72         :    24  3s2.3p5.(2P*<1/2>).8s   2[1/2]* ""","=""L8771"""
"=""3s2.3p5.(2P*<3/2>).7f""","=""2[7/2]""","=""4""","=""""","=""48.3796""","=""""","=""0.0003""","=""0.010""","=""  99                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<3/2>).7g""","=""2[5/2]*""","=""3""","=""""","=""48.40252""","=""""","=""0.00003""","=""0.0229""","="" 100                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<3/2>).7g""","=""2[11/2]*""","=""6""","=""""","=""48.404867""","=""""","=""0.000025""","=""0.00235""","="" 100                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<3/2>).7g""","=""2[11/2]*""","=""5""","=""""","=""48.404918""","=""""","=""0.000025""","=""0.00005""","="" 100                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<3/2>).7g""","=""2[7/2]*""","=""3""","=""""","=""48.40988""","=""""","=""0.00005""","=""0.00496""","="" 100                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<3/2>).7g""","=""2[9/2]*""","=""4""","=""""","=""48.412332""","=""""","=""0.000024""","=""0.00245""","="" 100                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<3/2>).7g""","=""2[9/2]*""","=""5""","=""""","=""48.412398""","=""""","=""0.000024""","=""0.00007""","="" 100                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<3/2>).8d""","=""2[1/2]*""","=""1""","=""[""","=""48.677""","=""]""","=""0.006""","=""0.265""","=""  61         :    37  3s2.3p5.(2P*<3/2>).8d   2[3/2]* ""","=""L8771"""
"=""3s2.3p5.(2P*<3/2>).9s""","=""2[3/2]*""","=""1""","=""[""","=""48.721""","=""]""","=""0.006""","=""0.044""","=""  93         :     6  3s2.3p5.(2P*<3/2>).8d   2[3/2]* ""","=""L8771"""
"=""3s2.3p5.(2P*<3/2>).8d""","=""2[3/2]*""","=""1""","=""[""","=""48.738""","=""]""","=""0.006""","=""0.017""","=""  54         :    35  3s2.3p5.(2P*<3/2>).8d   2[1/2]* ""","=""L8771"""
"=""3s2.3p5.(2P*<1/2>).7f""","=""2[7/2]""","=""4""","=""""","=""48.7537""","=""""","=""0.0003""","=""0.016""","="" 100                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<1/2>).7g""","=""2[9/2]*""","=""4""","=""""","=""48.794178""","=""""","=""0.000025""","=""0.0405""","="" 100                                                  ""","=""L7185c98"""
"=""3s2.3p5.(2P*<1/2>).7g""","=""2[9/2]*""","=""5""","=""""","=""48.794212""","=""""","=""0.000024""","=""0.00003""","="" 100                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<1/2>).7g""","=""2[7/2]*""","=""4""","=""""","=""48.794268""","=""""","=""0.000024""","=""0.00006""","="" 100                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<1/2>).7g""","=""2[7/2]*""","=""3""","=""""","=""48.79433""","=""""","=""0.00005""","=""0.00006""","="" 100                                                  ""","=""L7185"""
"=""3s2.3p5.(2P*<1/2>).8d""","=""2[3/2]*""","=""1""","=""[""","=""49.089""","=""]""","=""0.006""","=""0.295""","=""  61         :    33  3s2.3p5.(2P*<1/2>).9s   2[1/2]* ""","=""L8771"""
"=""3s2.3p5.(2P*<1/2>).9s""","=""2[1/2]*""","=""1""","=""[""","=""49.095""","=""]""","=""0.006""","=""0.006""","=""  67         :    30  3s2.3p5.(2P*<1/2>).8d   2[3/2]* ""","=""L8771"""
