Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""4d3""","=""4F""","=""3/2""","=""""","=""0.000000""","=""""","=""0""","=""""","=""  99                                       ""","=""L10502"""
"=""4d3""","=""4F""","=""5/2""","=""""","=""0.096462""","=""""","=""""","=""0.096462""","="" 100                                       ""","="""""
"=""4d3""","=""4F""","=""7/2""","=""""","=""0.218182""","=""""","=""""","=""0.12172""","="" 100                                       ""","="""""
"=""4d3""","=""4F""","=""9/2""","=""""","=""0.355163""","=""""","=""""","=""0.13698""","=""  98                                       ""","="""""
"=""4d3""","=""4P""","=""3/2""","=""""","=""1.280830""","=""""","=""""","=""0.92567""","=""  83             :    14  4d3         2P   ""","="""""
"=""4d3""","=""4P""","=""1/2""","=""""","=""1.281720""","=""""","=""""","=""0.00089""","=""  93                                       ""","="""""
"=""4d3""","=""4P""","=""5/2""","=""""","=""1.439703""","=""""","=""""","=""0.15798""","=""  99                                       ""","="""""
"=""4d3""","=""2G""","=""7/2""","=""""","=""1.435799""","=""""","=""""","=""-0.00390""","=""  99                                       ""","="""""
"=""4d3""","=""2G""","=""9/2""","=""""","=""1.526345""","=""""","=""""","=""0.09055""","=""  83             :    15  4d3         2H   ""","="""""
"=""4d3""","=""2P""","=""3/2""","=""""","=""1.757553""","=""""","=""""","=""0.23121""","=""  45             :    31  4d3         2D2  ""","="""""
"=""4d3""","=""2P""","=""1/2""","=""""","=""1.778891""","=""""","=""""","=""0.02134""","=""  93                                       ""","="""""
"=""4d3""","=""2H""","=""9/2""","=""""","=""1.983143""","=""""","=""""","=""0.20425""","=""  85             :    15  4d3         2G   ""","="""""
"=""4d3""","=""2H""","=""11/2""","=""""","=""2.028069""","=""""","=""""","=""0.04493""","="" 100                                       ""","="""""
"=""4d3""","=""2D2""","=""5/2""","=""""","=""2.084090""","=""""","=""""","=""0.05602""","=""  81             :    17  4d3         2D1  ""","="""""
"=""4d3""","=""2D2""","=""3/2""","=""""","=""2.121041""","=""""","=""""","=""0.03695""","=""  43             :    41  4d3         2P   ""","="""""
"=""4d3""","=""2F""","=""7/2""","=""""","=""3.073200""","=""""","=""""","=""0.95216""","=""  99                                       ""","="""""
"=""4d3""","=""2F""","=""5/2""","=""""","=""3.112053""","=""""","=""""","=""0.03885""","=""  99                                       ""","="""""
"=""4d3""","=""2D1""","=""5/2""","=""""","=""4.825749""","=""""","=""""","=""1.71370""","=""  81             :    18  4d3         2D2  ""","="""""
"=""4d3""","=""2D1""","=""3/2""","=""""","=""4.863966""","=""""","=""""","=""0.03822""","=""  77             :    23  4d3         2D2  ""","="""""
"=""4d2.(3F).5s""","=""4F""","=""3/2""","=""""","=""7.550176""","=""""","=""""","=""2.68621""","=""  99                                       ""","="""""
"=""4d2.(3F).5s""","=""4F""","=""5/2""","=""""","=""7.640674""","=""""","=""""","=""0.09050""","=""  98                                       ""","="""""
"=""4d2.(3F).5s""","=""4F""","=""7/2""","=""""","=""7.774863""","=""""","=""""","=""0.13419""","=""  99                                       ""","="""""
"=""4d2.(3F).5s""","=""4F""","=""9/2""","=""""","=""7.940749""","=""""","=""""","=""0.16589""","="" 100                                       ""","="""""
"=""4d2.(3F).5s""","=""2F""","=""5/2""","=""""","=""8.576988""","=""""","=""""","=""0.63624""","=""  94                                       ""","="""""
"=""4d2.(3F).5s""","=""2F""","=""7/2""","=""""","=""8.847303""","=""""","=""""","=""0.27032""","=""  98                                       ""","="""""
"=""4d2.(3P).5s""","=""4P""","=""1/2""","=""""","=""8.895911""","=""""","=""""","=""0.04861""","="" 100                                       ""","="""""
