Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4d9.(2D<3/2>).6p""","=""2[3/2]*""","=""1""","=""""","=""17.0137823""","=""""","=""0.0000009""","=""0.006061""","=""""","=""  84         :     5  4d8.5s.5p                    ""","=""L18362"""
"=""4d9.(2D<3/2>).6p""","=""2[3/2]*""","=""2""","=""""","=""17.0438914""","=""""","=""0.0000012""","=""0.030109""","=""""","=""  79                                               ""","=""L18362"""
"=""4d8.(3F).5s.5p.(3P*)""","=""3D*""","=""3""","=""""","=""17.188662""","=""""","=""0.000007""","=""0.144771""","=""""","=""  48         :    17  4d8.(3F).5s.5p.(3P*) 3F*     ""","=""L18362"""
"=""4d8.(3F).5s.5p.(3P*)""","=""3D*""","=""2""","=""""","=""17.262321""","=""""","=""0.000007""","=""0.073659""","=""""","=""  25         :    17  4d8.(3F).5s.5p.(3P*) 5F*     ""","=""L18362"""
"=""4d8.(3F).5s.5p.(3P*)""","=""3D*""","=""1""","=""""","=""17.648662""","=""""","=""0.000007""","=""0.386341""","=""""","=""  36         :    40  4d8.(3P).5s.5p.(3P*) 5P*     ""","=""L18362"""
"=""4d8.(3F).5s.5p.(3P*)""","=""3G*""","=""3""","=""""","=""17.432015""","=""""","=""0.000007""","=""-0.216647""","=""""","=""  51         :    22  4d8.(3F).5s.5p.(3P*) 3D*     ""","=""L18362"""
"=""4d8.(3P).5s.5p.(3P*)""","=""5P*""","=""2""","=""""","=""17.477363""","=""""","=""0.000007""","=""0.045348""","=""""","=""  58         :    18  4d8.(3F).5s.5p.(3P*) 3D*     ""","=""L18362"""
"=""4d8.(3P).5s.5p.(3P*)""","=""5P*""","=""1""","=""""","=""17.480329""","=""""","=""0.000007""","=""0.002966""","=""""","=""  50         :    16  4d8.(3F).5s.5p.(3P*) 5F*     ""","=""L18362"""
"=""4d8.(3P).5s.5p.(3P*)""","=""5P*""","=""3""","=""""","=""17.500631""","=""""","=""0.000007""","=""0.020302""","=""""","=""  62         :    21  4d8.(3F).5s.5p.(3P*) 3G*     ""","=""L18362"""
"=""4d8.(3F).5s.5p.(3P*)""","=""3F*""","=""3""","=""""","=""17.595877""","=""""","=""0.000007""","=""0.095246""","=""""","=""  33         :    29  4d8.(3F).5s.5p.(3P*) 1F*     ""","=""L18362"""
"=""4d8.(3F).5s.5p.(3P*)""","=""3F*""","=""2""","=""""","=""17.821972""","=""""","=""0.000007""","=""0.226095""","=""""","=""  55         :    19  4d8.(3F).5s.5p.(3P*) 3D*     ""","=""L18362"""
"=""4d9.(2D<5/2>).7s""","=""2[5/2]""","=""3""","=""""","=""17.913044""","=""""","=""0.000011""","=""0.09107""","=""""","="" 100                                               ""","=""L18362"""
"=""4d9.(2D<5/2>).7s""","=""2[5/2]""","=""2""","=""""","=""17.931111""","=""""","=""0.000009""","=""0.01807""","=""""","="" 100                                               ""","=""L18362"""
"=""4d9.(2D<5/2>).4f""","=""2[1/2]*""","=""1""","=""""","=""17.9794495""","=""""","=""0.0000005""","=""0.048338""","=""""","=""  82         :    17  4d9.(2D<5/2>).4f     2[3/2]* ""","=""L18362"""
"=""4d8.(3F).5s.5p.(3P*)""","=""1D*""","=""2""","=""""","=""17.9820621""","=""""","=""0.0000007""","=""0.0026126""","=""""","=""  34         :    13  4d9.4f               3P*     ""","=""L18362"""
"=""4d9.(2D<5/2>).4f""","=""2[11/2]*""","=""6""","=""""","=""18.0001753""","=""""","=""0.0000005""","=""0.0181132""","=""""","="" 100                                               ""","=""L18362"""
"=""4d9.(2D<5/2>).4f""","=""2[11/2]*""","=""5""","=""""","=""18.0002806""","=""""","=""0.0000005""","=""0.0001053""","=""""","="" 100                                               ""","=""L18362"""
"=""4d9.(2D<5/2>).4f""","=""2[3/2]*""","=""2""","=""""","=""18.0022266""","=""""","=""0.0000005""","=""0.0019460""","=""""","=""  70         :    14  4d9.(2D<5/2>).4f     2[5/2]* ""","=""L18362"""
"=""4d9.(2D<5/2>).4f""","=""2[3/2]*""","=""1""","=""""","=""18.0078180""","=""""","=""0.0000006""","=""0.0055914""","=""""","=""  83         :    16  4d9.(2D<5/2>).4f     2[1/2]* ""","=""L18362"""
