Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3s2.3p2.(3P<1>).5g""","=""2[3]""","=""5/2""","=""""","=""21.195130""","=""""","=""0.000007""","=""0.001745""","=""                                           ""","="""""
"=""3s2.3p2.(3P<1>).5g""","=""2[3]""","=""7/2""","=""""","=""21.195160""","=""""","=""0.000007""","=""0.000030""","=""                                           ""","="""""
"=""3s2.3p2.(1D<2>).4f""","=""2[4]*""","=""9/2""","=""""","=""21.197069""","=""""","=""0.000021""","=""0.00191""","=""  50     or  :    50  3s2.3p2.(1D).4f 2G*  ""","="""""
"=""3s2.3p2.(1D<2>).4f""","=""2[4]*""","=""7/2""","=""""","=""21.202281""","=""""","=""0.000017""","=""0.00521""","=""  97     or  :    97  3s2.3p2.(1D).4f 2G*  ""","="""""
"=""3s2.3p2.(3P<2>).5f""","=""2[1]*""","=""3/2""","=""""","=""21.20133""","=""""","=""0.00003""","=""-0.00095""","=""  99     or  :    50  3s2.3p2.(3P).5f 4D*  ""","="""""
"=""3s2.3p2.(3P<2>).5f""","=""2[1]*""","=""1/2""","=""""","=""21.20133""","=""""","=""0.00003""","=""0.00000""","=""  99     or  :   100  3s2.3p2.(3P).5f 4D*  ""","="""""
"=""3s2.3p2.(3P<2>).5f""","=""2[5]*""","=""11/2""","=""""","=""21.20324""","=""""","=""0.00003""","=""0.00191""","=""  99     or  :   100  3s2.3p2.(3P).5f 4G*  ""","="""""
"=""3s2.3p2.(3P<2>).5f""","=""2[5]*""","=""9/2""","=""""","=""21.216848""","=""""","=""0.000017""","=""0.01361""","=""  49     or  :    48  3s2.3p2.(1D).4f 2G*  ""","="""""
"=""3s2.3p2.(3P<2>).5f""","=""2[2]*""","=""3/2""","=""""","=""21.22395""","=""""","=""0.00003""","=""0.00710""","=""  94     or  :    70  3s2.3p2.(3P).5f 4F*  ""","="""""
"=""3s2.3p2.(3P<2>).5f""","=""2[2]*""","=""5/2""","=""""","=""21.226639""","=""""","=""0.000022""","=""0.00269""","=""  82     or  :    57  3s2.3p2.(3P).5f 4F*  ""","="""""
"=""3s2.3p2.(1D<2>).4f""","=""2[3]*""","=""5/2""","=""""","=""21.224730""","=""""","=""0.000018""","=""-0.00191""","=""  99     or  :   100  3s2.3p2.(1D).4f 2F*  ""","="""""
"=""3s2.3p2.(1D<2>).4f""","=""2[3]*""","=""7/2""","=""""","=""21.224781""","=""""","=""0.000017""","=""0.00005""","=""  99     or  :   100  3s2.3p2.(1D).4f 2F*  ""","="""""
"=""3s2.3p2.(3P<2>).5f""","=""2[4]*""","=""7/2""","=""""","=""21.234002""","=""""","=""0.000024""","=""0.00922""","=""  79     or  :    81  3s2.3p2.(3P).5f 4F*  ""","="""""
"=""3s2.3p2.(3P<2>).5f""","=""2[4]*""","=""9/2""","=""""","=""21.23616""","=""""","=""0.00003""","=""0.00216""","=""  96     or  :    83  3s2.3p2.(3P).5f 4F*  ""","="""""
"=""3s2.3p2.(3P<2>).5f""","=""2[3]*""","=""5/2""","=""""","=""21.239102""","=""""","=""0.000020""","=""0.00294""","=""  85     or  :    64  3s2.3p2.(3P).5f 2F*  ""","="""""
"=""3s2.3p2.(3P<2>).5f""","=""2[3]*""","=""7/2""","=""""","=""21.245705""","=""""","=""0.000022""","=""0.00660""","=""  77     or  :    84  3s2.3p2.(3P).5f 2F*  ""","="""""
"=""3s2.3p2.(3P<2>).5g""","=""2[6]""","=""13/2""","=""""","=""21.253480""","=""""","=""0.000017""","=""0.00777""","=""                                           ""","="""""
"=""3s2.3p2.(3P<2>).5g""","=""2[6]""","=""11/2""","=""""","=""21.253503""","=""""","=""0.000008""","=""0.00002""","=""                                           ""","="""""
"=""3s2.3p2.(3P<2>).5g""","=""2[5]""","=""9/2""","=""""","=""""","=""""","=""""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(3P<2>).5g""","=""2[5]""","=""11/2""","=""""","=""21.262730""","=""""","=""0.000017""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(1D<2>).4f""","=""2[2]*""","=""3/2""","=""""","=""21.297859""","=""""","=""0.000019""","=""0.03513""","=""  99     or  :   100  3s2.3p2.(1D).4f 2D*  ""","="""""
"=""3s2.3p2.(1D<2>).4f""","=""2[2]*""","=""5/2""","=""""","=""21.297859""","=""""","=""0.000019""","=""0.00000""","=""  99     or  :   100  3s2.3p2.(1D).4f 2D*  ""","="""""
"=""3s2.3p2.(1D<2>).4f""","=""2[5]*""","=""9/2""","=""""","=""21.30320""","=""""","=""0.00004""","=""0.00534""","=""  99     or  :   100  3s2.3p2.(1D).4f 2H*  ""","="""""
"=""3s2.3p2.(1D<2>).4f""","=""2[5]*""","=""11/2""","=""""","=""21.30320""","=""""","=""0.00004""","=""0.00000""","=""  99     or  :   100  3s2.3p2.(1D).4f 2H*  ""","="""""
"=""3s2.3p2.(1D<2>).4f""","=""2[1]*""","=""1/2""","=""""","=""21.370376""","=""""","=""0.000021""","=""0.06718""","=""  99     or  :   100  3s2.3p2.(1D).4f 2P*  ""","="""""
"=""3s2.3p2.(1D<2>).4f""","=""2[1]*""","=""3/2""","=""""","=""21.370386""","=""""","=""0.000019""","=""0.00001""","=""  99     or  :   100  3s2.3p2.(1D).4f 2P*  ""","="""""
