Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""2s2.2p5""","=""2P*""","=""3/2""","=""""","=""0.000000""","=""""","=""0""","=""""","=""                                               ""","=""L13237"""
"=""2s2.2p5""","=""2P*""","=""1/2""","=""""","=""0.16943""","=""""","=""0.00003""","=""0.16943""","=""                                               ""","="""""
"=""2s.2p6""","=""2S""","=""1/2""","=""""","=""32.78824""","=""""","=""0.00019""","=""32.6188""","=""                                               ""","="""""
"=""2s2.2p4.(3P).3s""","=""4P""","=""5/2""","=""""","=""45.397361""","=""""","=""0.000025""","=""12.60912""","=""                                               ""","="""""
"=""2s2.2p4.(3P).3s""","=""4P""","=""3/2""","=""""","=""45.507242""","=""""","=""0.000025""","=""0.10988""","=""                                               ""","="""""
"=""2s2.2p4.(3P).3s""","=""4P""","=""1/2""","=""""","=""45.570413""","=""""","=""0.000025""","=""0.06317""","=""                                               ""","="""""
"=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""","=""""","=""46.324504""","=""""","=""0.000025""","=""0.75409""","=""                                               ""","="""""
"=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""","=""""","=""46.454388""","=""""","=""0.000025""","=""0.12988""","=""                                               ""","="""""
"=""2s2.2p4.(1D).3s""","=""2D""","=""5/2""","=""""","=""49.491356""","=""""","=""0.000025""","=""3.03697""","=""                                               ""","="""""
"=""2s2.2p4.(1D).3s""","=""2D""","=""3/2""","=""""","=""49.492299""","=""""","=""0.000025""","=""0.00094""","=""                                               ""","="""""
"=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""""","=""50.361160""","=""""","=""0.000025""","=""0.86886""","=""  99                                           ""","="""""
"=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""","=""""","=""50.405854""","=""""","=""0.000025""","=""0.04469""","=""  99                                           ""","="""""
"=""2s2.2p4.(3P).3p""","=""4P*""","=""1/2""","=""""","=""50.444845""","=""""","=""0.000025""","=""0.03899""","="" 100                                           ""","="""""
"=""2s2.2p4.(3P).3p""","=""4D*""","=""7/2""","=""""","=""50.954646""","=""""","=""0.000025""","=""0.50980""","="" 100                                           ""","="""""
"=""2s2.2p4.(3P).3p""","=""4D*""","=""5/2""","=""""","=""51.024008""","=""""","=""0.000025""","=""0.06936""","=""  97                                           ""","="""""
"=""2s2.2p4.(3P).3p""","=""4D*""","=""3/2""","=""""","=""51.075511""","=""""","=""0.000025""","=""0.05150""","=""  98                                           ""","="""""
"=""2s2.2p4.(3P).3p""","=""4D*""","=""1/2""","=""""","=""51.104980""","=""""","=""0.000025""","=""0.02947""","="" 100                                           ""","="""""
"=""2s2.2p4.(3P).3p""","=""2D*""","=""5/2""","=""""","=""51.364403""","=""""","=""0.000025""","=""0.25942""","=""  98                                           ""","="""""
"=""2s2.2p4.(3P).3p""","=""2D*""","=""3/2""","=""""","=""51.474802""","=""""","=""0.000025""","=""0.11040""","=""  98                                           ""","="""""
"=""2s2.2p4.(3P).3p""","=""2S*""","=""1/2""","=""""","=""51.690167""","=""""","=""0.000025""","=""0.21537""","=""  80         :    16  2s2.2p4.(3P).3p    2P*   ""","="""""
"=""2s2.2p4.(3P).3p""","=""4S*""","=""3/2""","=""""","=""51.751498""","=""""","=""0.000025""","=""0.06133""","=""  99                                           ""","="""""
"=""2s2.2p4.(3P).3p""","=""2P*""","=""3/2""","=""""","=""51.877158""","=""""","=""0.000025""","=""0.12566""","=""  85         :    13  2s2.2p4.(1D).3p    2P*   ""","="""""
"=""2s2.2p4.(3P).3p""","=""2P*""","=""1/2""","=""""","=""51.894397""","=""""","=""0.000025""","=""0.01724""","=""  69         :    20  2s2.2p4.(3P).3p    2S*   ""","="""""
"=""2s2.2p4.(1S).3s""","=""2S""","=""1/2""","=""""","=""53.936598""","=""""","=""0.000019""","=""2.04220""","=""                                               ""","="""""
"=""2s2.2p4.(1D).3p""","=""2F*""","=""5/2""","=""""","=""54.669617""","=""""","=""0.000025""","=""0.73302""","="" 100                                           ""","="""""
"=""2s2.2p4.(1D).3p""","=""2F*""","=""7/2""","=""""","=""54.683934""","=""""","=""0.000025""","=""0.01432""","="" 100                                           ""","="""""
"=""2s2.2p4.(1D).3p""","=""2D*""","=""3/2""","=""""","=""55.271848""","=""""","=""0.000025""","=""0.58791""","=""  99                                           ""","="""""
"=""2s2.2p4.(1D).3p""","=""2D*""","=""5/2""","=""""","=""55.281231""","=""""","=""0.000025""","=""0.00938""","="" 100                                           ""","="""""
"=""2s2.2p4.(1D).3p""","=""2P*""","=""3/2""","=""""","=""55.488875""","=""""","=""0.000025""","=""0.20764""","=""  86         :    13  2s2.2p4.(3P).3p    2P*   ""","="""""
"=""2s2.2p4.(1D).3p""","=""2P*""","=""1/2""","=""""","=""55.558226""","=""""","=""0.000025""","=""0.06935""","=""  86         :    14  2s2.2p4.(3P).3p    2P*   ""","="""""
"=""2s2.2p4.(3P).3d""","=""4D""","=""7/2""","=""""","=""57.064621""","=""""","=""0.000025""","=""1.50640""","=""  98                                           ""","="""""
"=""2s2.2p4.(3P).3d""","=""4D""","=""5/2""","=""""","=""57.083528""","=""""","=""0.000025""","=""0.01891""","=""  97                                           ""","="""""
"=""2s2.2p4.(3P).3d""","=""4D""","=""3/2""","=""""","=""57.106331""","=""""","=""0.000025""","=""0.02280""","=""  97                                           ""","="""""
