Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3s.5s""","=""1S""","=""0""","=""""","=""53.41260""","=""""","=""""","=""0.2929""","=""  95         :     4  3p.4p 1S   ""","="""""
"=""3s.5p""","=""3P*""","=""0""","=""""","=""55.21062""","=""""","=""""","=""1.7980""","=""  99                             ""","="""""
"=""3s.5p""","=""3P*""","=""1""","=""""","=""55.21642""","=""""","=""""","=""0.0058""","=""  99                             ""","="""""
"=""3s.5p""","=""3P*""","=""2""","=""""","=""55.23472""","=""""","=""""","=""0.0183""","=""  99                             ""","="""""
"=""3s.5p""","=""1P*""","=""1""","=""""","=""55.53573""","=""""","=""""","=""0.3010""","=""  87         :    10  3p.4s 1P*  ""","="""""
"=""3p.4p""","=""1P""","=""1""","=""""","=""55.80423""","=""""","=""""","=""0.2685""","=""  94         :     5  3p.4p 3D   ""","="""""
"=""3p.4p""","=""3D""","=""1""","=""""","=""56.05125""","=""""","=""""","=""0.2470""","=""  85         :     8  3s.nd 3D   ""","="""""
"=""3p.4p""","=""3D""","=""2""","=""""","=""56.09625""","=""""","=""""","=""0.0450""","=""  89         :     9  3s.nd 3D   ""","="""""
"=""3p.4p""","=""3D""","=""3""","=""""","=""56.18898""","=""""","=""""","=""0.0927""","=""  89         :     9  3s.nd 3D   ""","="""""
"=""3p.4p""","=""3P""","=""0""","=""""","=""56.74329""","=""""","=""""","=""0.5543""","=""  97         :     2  4p2   3P   ""","="""""
"=""3p.4p""","=""3P""","=""1""","=""""","=""56.77404""","=""""","=""""","=""0.0307""","=""  94         :     2  3p.4p 3S   ""","="""""
"=""3p.4p""","=""3P""","=""2""","=""""","=""56.83943""","=""""","=""""","=""0.0654""","=""  95         :     2  3p.4p 1D   ""","="""""
"=""3p.4p""","=""3S""","=""1""","=""""","=""57.01955""","=""""","=""""","=""0.1801""","=""  94         :     2  3p.4p 3P   ""","="""""
"=""3p.4p""","=""1D""","=""2""","=""""","=""57.06043""","=""""","=""""","=""0.0409""","=""  58         :    37  3s.5d 1D   ""","="""""
"=""3s.5d""","=""3D""","=""1""","=""""","=""58.03058""","=""""","=""""","=""0.9702""","=""  84         :     8  3s.nd 3D   ""","="""""
"=""3s.5d""","=""3D""","=""2""","=""""","=""58.03414""","=""""","=""""","=""0.0036""","=""  83         :     8  3s.nd 3D   ""","="""""
"=""3s.5d""","=""3D""","=""3""","=""""","=""58.04098""","=""""","=""""","=""0.0068""","=""  83         :     8  3s.nd 3D   ""","="""""
"=""3s.5d""","=""1D""","=""2""","=""""","=""58.30102""","=""""","=""""","=""0.2600""","=""  52         :    27  3p.4p 1D   ""","="""""
"=""3p.4p""","=""1S""","=""0""","=""""","=""58.58577""","=""""","=""""","=""0.2847""","=""  87         :     3  3s.5s 1S   ""","="""""
"=""3s.5f""","=""3F*""","=""2""","=""""","=""58.75934""","=""""","=""""","=""0.1736""","=""                                 ""","="""""
"=""3s.5f""","=""3F*""","=""3""","=""""","=""58.75940""","=""""","=""""","=""0.0001""","=""                                 ""","="""""
"=""3s.5f""","=""3F*""","=""4""","=""""","=""58.75977""","=""""","=""""","=""0.0004""","=""                                 ""","="""""
"=""3s.5g""","=""1G""","=""4""","=""""","=""58.82763""","=""""","=""""","=""0.0679""","=""  87         :     5  3s.ng 1G   ""","="""""
"=""3s.5g""","=""3G""","=""3""","=""""","=""58.83141""","=""""","=""""","=""0.0038""","=""  93         :     5  3s.ng 3G   ""","="""""
"=""3s.5g""","=""3G""","=""4""","=""""","=""58.83244""","=""""","=""""","=""0.0010""","=""  91         :     7  3s.ng 3G   ""","="""""
"=""3s.5g""","=""3G""","=""5""","=""""","=""58.83319""","=""""","=""""","=""0.0008""","=""                                 ""","="""""
"=""3s.5f""","=""1F*""","=""3""","=""""","=""58.99199""","=""""","=""""","=""0.1588""","=""                                 ""","="""""
"=""3s.6s""","=""3S""","=""1""","=""""","=""59.96540""","=""""","=""""","=""0.9734""","=""                                 ""","="""""
"=""3s.6s""","=""1S""","=""0""","=""""","=""60.18029""","=""""","=""""","=""0.2149""","=""                                 ""","="""""
"=""3s.6p""","=""3P*""","=""0""","=""""","=""60.75236""","=""""","=""""","=""0.5721""","=""                                 ""","="""""
"=""3s.6p""","=""3P*""","=""1""","=""""","=""60.75506""","=""""","=""""","=""0.0027""","=""                                 ""","="""""
"=""3s.6p""","=""3P*""","=""2""","=""""","=""60.76277""","=""""","=""""","=""0.0077""","=""                                 ""","="""""
"=""3s.6p""","=""1P*""","=""1""","=""""","=""61.08776""","=""""","=""""","=""0.3250""","=""                                 ""","="""""
"=""3s.6d""","=""3D""","=""1""","=""""","=""62.52480""","=""""","=""""","=""1.4370""","=""                                 ""","="""""
"=""3s.6d""","=""3D""","=""2""","=""""","=""62.52594""","=""""","=""""","=""0.0011""","=""                                 ""","="""""
"=""3s.6d""","=""3D""","=""3""","=""""","=""62.52653""","=""""","=""""","=""0.0006""","=""                                 ""","="""""
