Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3s.3p.(3P*).5p""","=""2S""","=""1/2""","=""""","=""9.76288""","=""""","=""""","=""0.00405""","=""                                           ""","="""""
"=""3s.3p.(3P*).5d""","=""2D*""","=""3/2""","=""""","=""9.93833""","=""""","=""""","=""0.1755""","=""                                           ""","="""""
"=""3s.3p.(3P*).5d""","=""2D*""","=""5/2""","=""""","=""9.94253""","=""""","=""""","=""0.0042""","=""                                           ""","="""""
"=""3s.3p.(3P*).6p""","=""""","=""1/2?""","=""""","=""10.00834""","=""""","=""""","=""0.0658""","=""                                           ""","="""""
"=""3s.3p.(3P*).6p""","=""""","=""3/2?""","=""""","=""10.00979""","=""""","=""""","=""0.0015""","=""                                           ""","="""""
"=""3s.3p.(3P*).6p""","=""""","=""1/2?""","=""""","=""10.01500""","=""""","=""""","=""0.0052""","=""                                           ""","="""""
"=""3s.3p.(3P*).6p""","=""""","=""3/2?""","=""""","=""10.01939""","=""""","=""""","=""0.0044""","=""                                           ""","="""""
"=""3s.3p.(3P*).6p""","=""""","=""3/2?""","=""""","=""10.03445""","=""""","=""""","=""0.0151""","=""                                           ""","="""""
"=""3s.3p.(3P*).6p""","=""2D""","=""3/2""","=""""","=""10.0544""","=""""","=""""","=""0.0199""","=""                                           ""","="""""
"=""3s.3p.(3P*).6p""","=""2D""","=""5/2""","=""""","=""10.0544""","=""""","=""""","=""0.000""","=""                                           ""","="""""
"=""3s.3p.(3P*).6p""","=""2S""","=""3/2""","=""""","=""10.08178""","=""""","=""""","=""0.0274""","=""                                           ""","="""""
"=""3s.3p.(3P*).7p""","=""""","=""3/2?""","=""""","=""10.20820""","=""""","=""""","=""0.1264""","=""                                           ""","="""""
"=""3s.3p.(3P*).7p""","=""""","=""1/2?""","=""""","=""10.21325""","=""""","=""""","=""0.0051""","=""                                           ""","="""""
"=""3s.3p.(3P*).7p""","=""""","=""3/2?""","=""""","=""10.21767""","=""""","=""""","=""0.0044""","=""                                           ""","="""""
"=""3s.3p.(3P*).7p""","=""2D""","=""3/2""","=""""","=""10.2408""","=""""","=""""","=""0.0231""","=""                                           ""","="""""
"=""3s.3p.(3P*).7p""","=""2D""","=""5/2""","=""""","=""10.2408""","=""""","=""""","=""0.000""","=""                                           ""","="""""
"=""3s.3p.(3P*).7p""","=""2S""","=""1/2""","=""""","=""10.25372""","=""""","=""""","=""0.0129""","=""                                           ""","="""""
"=""3s.3p.(3P*).8p?""","=""""","=""3/2?""","=""""","=""10.32471""","=""""","=""""","=""0.0710""","=""                                           ""","="""""
"=""3s.3p.(3P*).8p?""","=""""","=""3/2?""","=""""","=""10.32811""","=""""","=""""","=""0.0034""","=""                                           ""","="""""
"=""3s.3p.(3P*).8p?""","=""2D?""","=""3/2?""","=""""","=""10.3451""","=""""","=""""","=""0.0170""","=""                                           ""","="""""
"=""3s.3p.(3P*).8p?""","=""2D?""","=""5/2?""","=""""","=""10.3462""","=""""","=""""","=""0.001""","=""                                           ""","="""""
"=""3s.3p.(1P*).4p?""","=""2D?""","=""3/2""","=""""","=""10.3516""","=""""","=""""","=""0.005""","=""                                           ""","="""""
"=""3s.3p.(1P*).4p?""","=""2D?""","=""5/2""","=""""","=""10.3516""","=""""","=""""","=""0.000""","=""                                           ""","="""""
"=""3s.3p.(3P*).8p?""","=""2S?""","=""1/2?""","=""""","=""10.35723""","=""""","=""""","=""0.0056""","=""                                           ""","="""""
"=""3s.3p.(1P*).4p?""","=""2P?""","=""1/2?""","=""""","=""10.38953""","=""""","=""""","=""0.0323""","=""                                           ""","="""""
"=""3s.3p.(1P*).4p?""","=""2P?""","=""3/2?""","=""""","=""10.39951""","=""""","=""""","=""0.0100""","=""                                           ""","="""""
"=""3s.3p.(3P*).9p?""","=""""","=""3/2?""","=""""","=""10.39855""","=""""","=""""","=""-0.0010""","=""                                           ""","="""""
"=""3s.3p.(3P*).9p?""","=""2D?""","=""5/2?""","=""""","=""10.4210""","=""""","=""""","=""0.0224""","=""                                           ""","="""""
"=""3s.3p.(3P*).9p?""","=""2S?""","=""3/2?""","=""""","=""10.42452""","=""""","=""""","=""0.0035""","=""                                           ""","="""""
"=""3s.3p.(3P*).10p?""","=""""","=""3/2?""","=""""","=""10.45093""","=""""","=""""","=""0.0264""","=""                                           ""","="""""
"=""3s.3p.(3P*).10p?""","=""2D?""","=""5/2?""","=""""","=""10.4697""","=""""","=""""","=""0.0188""","=""                                           ""","="""""
"=""3s.3p.(3P*).10p?""","=""2S?""","=""1/2?""","=""""","=""10.47087""","=""""","=""""","=""0.0012""","=""                                           ""","="""""
"=""3s.3p.(3P*).11p?""","=""""","=""3/2?""","=""""","=""10.48600""","=""""","=""""","=""0.0151""","=""                                           ""","="""""
"=""3s.3p.(3P*).11p?""","=""2D?""","=""5/2?""","=""""","=""10.5032""","=""""","=""""","=""0.0172""","=""                                           ""","="""""
"=""3s.3p.(3P*).11p?""","=""2S?""","=""1/2?""","=""""","=""10.50408""","=""""","=""""","=""0.0009""","=""                                           ""","="""""
"=""Al II (3s.3p 3P*<0>)""","=""Limit""","=""---""","=""""","=""10.621900""","=""""","=""""","=""""","=""                                           ""","="""""
"=""Al II (3s.3p 3P*<1>)""","=""Limit""","=""---""","=""""","=""10.629448""","=""""","=""""","=""""","=""                                           ""","="""""
"=""Al II (3s.3p 3P*<2>)""","=""Limit""","=""---""","=""""","=""10.644807""","=""""","=""""","=""""","=""                                           ""","="""""
"=""Al II (3s.3p 1P*<1>)""","=""Limit""","=""---""","=""""","=""13.406460""","=""""","=""""","=""""","=""                                           ""","="""""
