Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""5d6.6p""","=""152150*""","=""5/2""","=""""","=""18.864211""","=""""","=""0.000016""","=""0.00002""","=""  18  5d6.(3H).6p 4G*        :    12  5d6.(3G).6p  4G*  ""","=""L19453"""
"=""5d6.6p""","=""152435*""","=""9/2""","=""""","=""18.899550""","=""""","=""0.000016""","=""0.03534""","=""  16  5d6.(3H).6p 2G*        :    11  5d6.(3G).6p  4F*  ""","=""L19453"""
"=""5d6.6p""","=""152593*""","=""13/2""","=""""","=""18.919239""","=""""","=""0.000022""","=""0.01969""","=""  32  5d6.(3H).6p 4H*        :    28  5d6.(1I).6p  2K*  ""","=""L19453"""
"=""5d6.(3P2).6p""","=""4D*""","=""3/2""","=""""","=""19.006704""","=""""","=""0.000021""","=""0.08746""","=""  39                         :    17  5d6.(3D).6p  4F*  ""","=""L19453"""
"=""5d6.6p""","=""153491*""","=""7/2""","=""""","=""19.030539""","=""""","=""0.000022""","=""0.02384""","=""  17  5d6.(3P2).6p 4D*       :    14  5d6.(5D).6p  6F*  ""","=""L19453"""
"=""5d6.6p""","=""153664*""","=""13/2""","=""""","=""19.052011""","=""""","=""0.000019""","=""0.02147""","=""  24  5d6.(1I).6p 2I*        :    23  5d6.(3H).6p  2I*  ""","=""L19453"""
"=""5d6.6p""","=""153675*""","=""1/2""","=""""","=""19.05331""","=""""","=""0.00003""","=""0.00130""","=""  20  5d6.(3P1).6p 4D*       :    18  5d6.(3D).6p  4P*  ""","=""L19453"""
"=""5d6.6p""","=""153943*""","=""11/2""","=""""","=""19.086549""","=""""","=""0.000020""","=""0.03324""","=""  32  5d6.(1I).6p 2I*        :    30  5d6.(3H).6p  4G*  ""","=""L19453"""
"=""5d6.6p""","=""154011*""","=""5/2""","=""""","=""19.095010""","=""""","=""0.000025""","=""0.00846""","=""  34  5d6.(1F).6p 2D*        :    10  5d6.(1F).6p  2F*  ""","=""L19453"""
"=""5d6.6p""","=""154417*""","=""5/2""","=""""","=""19.145301""","=""""","=""0.000024""","=""0.05029""","=""  11  5d6.(3P2).6p 2D*       :    11  5d6.(5D).6p  4F*  ""","=""L19453"""
"=""5d6.6p""","=""154545*""","=""9/2""","=""""","=""19.161160""","=""""","=""0.000016""","=""0.01586""","=""  12  5d6.(3G).6p 4H*        :    11  5d6.(3F2).6p 4G*  ""","=""L19453"""
"=""5d6.6p""","=""154812*""","=""3/2""","=""""","=""19.194357""","=""""","=""0.000020""","=""0.03320""","=""  12  5d6.(3F2).6p 4D*       :    10  5d6.(3D).6p  2D*  ""","=""L19453"""
"=""5d6.6p""","=""155611*""","=""3/2""","=""""","=""19.293397""","=""""","=""0.000022""","=""0.09904""","=""  23  5d6.(3F2).6p 4F*       :    11  5d6.(1S2).6p 2P*  ""","=""L19453"""
"=""5d6.6p""","=""155693*""","=""7/2""","=""""","=""19.303583""","=""""","=""0.000024""","=""0.01019""","=""  17  5d6.(3F2).6p 4F*       :     7  5d6.(1F).6p  2G*  ""","=""L19453"""
"=""5d6.6p""","=""156140*""","=""5/2""","=""""","=""19.358942""","=""""","=""0.000022""","=""0.05536""","=""  24  5d6.(3F2).6p 4G*       :    13  5d6.(1D2).6p 2F*  ""","=""L19453"""
"=""5d6.6p""","=""156353*""","=""1/2""","=""""","=""19.385308""","=""""","=""0.000024""","=""0.02637""","=""  21  5d6.(3P2).6p 4P*       :    21  5d6.(3P2).6p 4D*  ""","=""L19453"""
"=""5d6.6p""","=""157002*""","=""7/2""","=""""","=""19.465767""","=""""","=""0.000021""","=""0.08046""","=""  33  5d6.(3F2).6p 2G*       :     9  5d6.(3G).6p  2G*  ""","=""L19453"""
"=""5d6.6p""","=""157285*""","=""9/2""","=""""","=""19.500966""","=""""","=""0.000016""","=""0.03520""","=""  23  5d6.(3H).6p 2G*        :    17  5d6.(3H).6p  4H*  ""","=""L19453"""
"=""5d6.6p""","=""157690*""","=""5/2""","=""""","=""19.55114""","=""""","=""0.00004""","=""0.05017""","=""  21  5d6.(3F2).6p 4F*       :    10  5d6.(3F1).6p 4D*  ""","=""L19453"""
"=""5d6.6p""","=""158278*""","=""11/2""","=""""","=""19.624081""","=""""","=""0.000019""","=""0.07294""","=""  31  5d6.(3H).6p 2H*        :    28  5d6.(1I).6p  2H*  ""","=""L19453"""
"=""5d6.6p""","=""158558*""","=""9/2""","=""""","=""19.658803""","=""""","=""0.000017""","=""0.03472""","=""  17  5d6.(1G2).6p 2H*       :    14  5d6.(3H).6p  2G*  ""","=""L19453"""
"=""5d6.6p""","=""158563*""","=""7/2""","=""""","=""19.659424""","=""""","=""0.000022""","=""0.00062""","=""  16  5d6.(3F2).6p 4D*       :    13  5d6.(3H).6p  4H*  ""","=""L19453"""
"=""5d6.(3F2).6p""","=""4D*""","=""1/2""","=""""","=""19.67387""","=""""","=""0.00003""","=""0.01445""","=""  38                         :    11  5d6.(1D2).6p 2P*  ""","=""L19453"""
"=""5d6.6p""","=""159194*""","=""3/2""","=""""","=""19.737656""","=""""","=""0.000022""","=""0.06379""","=""  20  5d6.(3F2).6p 2D*       :    18  5d6.(3D).6p  4P*  ""","=""L19453"""
"=""5d6.6p""","=""159746*""","=""5/2""","=""""","=""19.806042""","=""""","=""0.000024""","=""0.06839""","=""  16  5d6.(3D).6p 4D*        :    14  5d6.(3F1).6p 4G*  ""","=""L19453"""
"=""5d6.6p""","=""160266*""","=""7/2""","=""""","=""19.870551""","=""""","=""0.000016""","=""0.06451""","=""  22  5d6.(3H).6p 2G*        :    12  5d6.(1G2).6p 2G*  ""","=""L19453"""
"=""5d6.6p""","=""160673*""","=""9/2""","=""""","=""19.921012""","=""""","=""0.000020""","=""0.05046""","=""  19  5d6.(3D).6p 4F*        :    16  5d6.(3H).6p  2H*  ""","=""L19453"""
"=""5d6.6p""","=""160788*""","=""5/2""","=""""","=""19.935294""","=""""","=""0.000021""","=""0.01428""","=""  13  5d6.(3G).6p 4F*        :    12  5d6.(3F2).6p 2D*  ""","=""L19453"""
"=""5d6.6p""","=""160821*""","=""3/2""","=""""","=""19.93926""","=""""","=""0.00004""","=""0.00397""","=""  23  5d6.(3P1).6p 4D*       :    10  5d6.(1S2).6p 2P*  ""","=""L19453"""
"=""5d6.6p""","=""161070*""","=""11/2""","=""""","=""19.970145""","=""""","=""0.000022""","=""0.03088""","=""  36  5d6.(3H).6p 2I*        :    22  5d6.(3F2).6p 4G*  ""","=""L19453"""
"=""5d6.6p""","=""161769*""","=""9/2""","=""""","=""20.056895""","=""""","=""0.000022""","=""0.08675""","=""  17  5d6.(3G).6p 4G*        :    10  5d6.(3G).6p  2H*  ""","=""L19453"""
"=""5d6.6p""","=""162168*""","=""7/2""","=""""","=""20.106315""","=""""","=""0.000019""","=""0.04942""","=""  14  5d6.(3D).6p 2F*        :    13  5d6.(3G).6p  4G*  ""","=""L19453"""
"=""5d6.6p""","=""162729*""","=""3/2""","=""""","=""20.175889""","=""""","=""0.000020""","=""0.06957""","=""  17  5d6.(3D).6p 2D*        :    14  5d6.(3D).6p  4D*  ""","=""L19453"""
"=""5d6.6p""","=""162855*""","=""1/2""","=""""","=""20.19152""","=""""","=""0.00005""","=""0.01563""","=""  17  5d6.(3P1).6p 2S*       :    15  5d6.(3P2).6p 2P*  ""","=""L19453"""
"=""5d6.6p""","=""162872*""","=""7/2""","=""""","=""20.193556""","=""""","=""0.000020""","=""0.00204""","=""  20  5d6.(3H).6p 4H*        :    12  5d6.(3F1).6p 4D*  ""","=""L19453"""
"=""5d6.6p""","=""162910*""","=""11/2""","=""""","=""20.198381""","=""""","=""0.000025""","=""0.00483""","=""  31  5d6.(3G).6p 4H*        :    14  5d6.(1G1).6p 2H*  ""","=""L19453"""
"=""5d6.6p""","=""163193*""","=""13/2""","=""""","=""20.23341""","=""""","=""0.00003""","=""0.03503""","=""  45  5d6.(3G).6p 4H*        :    32  5d6.(3H).6p  4I*  ""","=""L19453"""
"=""5d6.6p""","=""163405*""","=""5/2""","=""""","=""20.259671""","=""""","=""0.000022""","=""0.02626""","=""  19  5d6.(3D).6p 2D*        :    17  5d6.(3D).6p  4D*  ""","=""L19453"""
"=""5d6.6p""","=""163641*""","=""5/2""","=""""","=""20.288950""","=""""","=""0.000020""","=""0.02928""","=""  31  5d6.(3D).6p 2F*        :    14  5d6.(3H).6p  4G*  ""","=""L19453"""
"=""5d6.6p""","=""164395*""","=""9/2""","=""""","=""20.382450""","=""""","=""0.000017""","=""0.09350""","=""  30  5d6.(3D).6p 4F*        :    18  5d6.(3F2).6p 4G*  ""","=""L19453"""
"=""5d6.6p""","=""164410*""","=""3/2""","=""""","=""20.38425""","=""""","=""0.00003""","=""0.00180""","=""  15  5d6.(3P1).6p 4D*       :    11  5d6.(3P1).6p 2P*  ""","=""L19453"""
"=""5d6.(3D).6p""","=""4D*""","=""7/2""","=""""","=""20.414261""","=""""","=""0.000021""","=""0.03001""","=""  35                         :    14  5d6.(3D).6p  4F*  ""","=""L19453"""
"=""5d6.6p""","=""164865*""","=""11/2""","=""""","=""20.440702""","=""""","=""0.000024""","=""0.02644""","=""  23  5d6.(3H).6p 4H*        :    17  5d6.(3G).6p  2H*  ""","=""L19453"""
"=""5d6.6p""","=""164925*""","=""5/2""","=""""","=""20.448204""","=""""","=""0.000019""","=""0.00750""","=""  29  5d6.(3G).6p 2F*        :    14  5d6.(3F2).6p 4D*  ""","=""L19453"""
"=""5d6.6p""","=""165534*""","=""5/2""","=""""","=""20.523615""","=""""","=""0.000020""","=""0.07541""","=""  15  5d6.(3F2).6p 2F*       :    12  5d6.(3G).6p  2F*  ""","=""L19453"""
"=""5d6.6p""","=""165556*""","=""7/2""","=""""","=""20.526411""","=""""","=""0.000020""","=""0.00280""","=""  22  5d6.(3G).6p 4F*        :    14  5d6.(3H).6p  4G*  ""","=""L19453"""
