Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""""","=""*""","=""1""","=""""","=""5.054932""","=""""","=""0.000012""","=""0.01301""","=""1.28""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""2""","=""""","=""5.067036""","=""""","=""0.000012""","=""0.01210""","=""1.26""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""5""","=""""","=""5.072439""","=""""","=""0.000012""","=""0.00540""","=""1.03""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""3""","=""""","=""5.073908""","=""""","=""0.000012""","=""0.00147""","=""1.32""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""2""","=""""","=""5.096311""","=""""","=""0.000012""","=""0.02240""","=""1.5""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""0""","=""""","=""5.099145""","=""""","=""0.000012""","=""0.00283""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""6""","=""""","=""5.104608""","=""""","=""0.000012""","=""0.00546""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""4""","=""""","=""5.107918""","=""""","=""0.000012""","=""0.00331""","=""1.22""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""6""","=""""","=""5.135118""","=""""","=""0.000012""","=""0.02720""","=""1.23""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""3""","=""""","=""5.145274""","=""""","=""0.000012""","=""0.01016""","=""1.11""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""2""","=""""","=""5.155660""","=""""","=""0.000012""","=""0.01039""","=""1.06""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""3""","=""""","=""5.169439""","=""""","=""0.000012""","=""0.01378""","=""1.28""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""2""","=""""","=""5.174373""","=""""","=""0.000012""","=""0.00493""","=""1.1""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""4""","=""""","=""5.191459""","=""""","=""0.000012""","=""0.01709""","=""1.11""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""0""","=""""","=""5.203027""","=""""","=""0.000012""","=""0.01157""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""2""","=""""","=""5.204686""","=""""","=""0.000012""","=""0.00166""","=""0.8""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""6""","=""""","=""5.236976""","=""""","=""0.000012""","=""0.03229""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""3""","=""""","=""5.238520""","=""""","=""0.000012""","=""0.00154""","=""1.32""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""1""","=""""","=""5.239857""","=""""","=""0.000012""","=""0.00134""","=""1.5""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""2""","=""""","=""5.263080""","=""""","=""0.000012""","=""0.02322""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""4""","=""""","=""5.263159""","=""""","=""0.000012""","=""0.00008""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""3""","=""""","=""5.271082""","=""""","=""0.000012""","=""0.00792""","=""1.22""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""4""","=""""","=""5.273373""","=""""","=""0.000012""","=""0.00229""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""1""","=""""","=""5.278440""","=""""","=""0.000012""","=""0.00507""","=""1.3""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""3""","=""""","=""5.281874""","=""""","=""0.000012""","=""0.00343""","=""1.12""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""5""","=""""","=""5.314707""","=""""","=""0.000012""","=""0.03283""","=""1.11""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""4""","=""""","=""5.320254""","=""""","=""0.000012""","=""0.00555""","=""1.18""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""5""","=""""","=""5.335548""","=""""","=""0.000012""","=""0.01529""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""0""","=""""","=""5.338001""","=""""","=""0.000012""","=""0.00245""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""1""","=""""","=""5.358266""","=""""","=""0.000012""","=""0.02027""","=""1.3""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""2""","=""""","=""5.359547""","=""""","=""0.000012""","=""0.00128""","=""1.3""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""4""","=""""","=""5.362441""","=""""","=""0.000012""","=""0.00289""","=""1.14""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""7""","=""""","=""5.382340""","=""""","=""0.000012""","=""0.01990""","=""1.20""","=""                                                        ""","=""L12177"""
"=""5d4.6s.(6D).7s""","=""7D""","=""1""","=""""","=""5.387359""","=""""","=""0.000012""","=""0.00502""","=""2.83""","=""  87                                                    ""","=""L12177"""
"=""5d4.6s.(6D).7s""","=""7D""","=""2""","=""""","=""5.569350""","=""""","=""0.000012""","=""0.18199""","=""1.9""","=""  90                                                    ""","=""L12177"""
"=""5d4.6s.(6D).7s""","=""7D""","=""3""","=""""","=""5.764846""","=""""","=""0.000012""","=""0.19550""","=""1.74""","=""  89                                                    ""","=""L12177"""
"=""5d4.6s.(6D).7s""","=""7D""","=""4""","=""""","=""5.948209""","=""""","=""0.000012""","=""0.18336""","=""1.68""","=""  90                                                    ""","=""L12177"""
"=""5d4.6s.(6D).7s""","=""7D""","=""5""","=""""","=""6.119200""","=""""","=""0.000012""","=""0.17099""","=""1.7""","=""  88                                                    ""","=""L12177"""
