Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""2s2.2p3.(2D*).3p""","=""3P""","=""2""","=""""","=""49.466305""","=""""","=""0.000006""","=""0.096354""","=""  92                                ""","="""""
"=""2s2.2p3.(2D*).3p""","=""3P""","=""1""","=""""","=""49.478211""","=""""","=""0.000006""","=""0.011906""","=""  93                                ""","="""""
"=""2s2.2p3.(2D*).3p""","=""3P""","=""0""","=""""","=""49.483502""","=""""","=""0.000006""","=""0.005291""","=""  93                                ""","="""""
"=""2s2.2p3.(2D*).3p""","=""1D""","=""2""","=""""","=""50.378798""","=""""","=""0.000006""","=""0.895296""","=""  90         :     8  (2P*).3p 1D   ""","="""""
"=""2s2.2p3.(2P*).3p""","=""3S""","=""1""","=""""","=""50.817831""","=""""","=""0.000007""","=""0.439033""","=""  98                                ""","="""""
"=""2s2.2p3.(2P*).3p""","=""3D""","=""3""","=""""","=""51.124642""","=""""","=""0.000007""","=""0.306811""","=""  97                                ""","="""""
"=""2s2.2p3.(2P*).3p""","=""3D""","=""2""","=""""","=""51.128047""","=""""","=""0.000006""","=""0.003405""","=""  96                                ""","="""""
"=""2s2.2p3.(2P*).3p""","=""3D""","=""1""","=""""","=""51.128167""","=""""","=""0.000006""","=""0.000120""","=""  96                                ""","="""""
"=""2s2.2p3.(2P*).3p""","=""1P""","=""1""","=""""","=""51.357875""","=""""","=""0.000007""","=""0.229708""","=""  90         :     8  (2D*).3p 1P   ""","="""""
"=""2s2.2p3.(2P*).3p""","=""3P""","=""0""","=""""","=""51.667122""","=""""","=""0.000006""","=""0.309247""","=""  95                                ""","="""""
"=""2s2.2p3.(2P*).3p""","=""3P""","=""1""","=""""","=""51.670794""","=""""","=""0.000006""","=""0.003672""","=""  94                                ""","="""""
"=""2s2.2p3.(2P*).3p""","=""3P""","=""2""","=""""","=""51.676377""","=""""","=""0.000007""","=""0.005583""","=""  94                                ""","="""""
"=""2s2.2p3.(4S*).4s""","=""5S*""","=""2""","=""""","=""51.690840""","=""+x""","=""0.000009""","=""0.01446""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).4s""","=""3S*""","=""1""","=""""","=""52.051957""","=""""","=""0.000005""","=""0.36112""","="" 100                                ""","="""""
"=""2s2.2p3.(2P*).3p""","=""1D""","=""2""","=""""","=""52.103683""","=""""","=""0.000007""","=""0.051726""","=""  90         :     7  (2D*).3p 1D   ""","="""""
"=""2s2.2p3.(4S*).4p""","=""5P""","=""1""","=""""","=""53.321635""","=""+x""","=""0.000007""","=""1.217952""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).4p""","=""5P""","=""2""","=""""","=""53.322953""","=""+x""","=""0.000005""","=""0.001318""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).4p""","=""5P""","=""3""","=""""","=""53.325072""","=""+x""","=""0.000005""","=""0.002119""","="" 100                                ""","="""""
"=""2s2.2p3.(2P*).3p""","=""1S""","=""0""","=""""","=""53.686636""","=""""","=""0.000007""","=""0.361564""","=""  95                                ""","="""""
"=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""""","=""53.8495312""","=""""","=""0.0000025""","=""0.162895""","=""  95                                ""","="""""
"=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""""","=""53.851739""","=""""","=""0.000004""","=""0.002208""","=""  95                                ""","="""""
"=""2s2.2p3.(4S*).4p""","=""3P""","=""0""","=""""","=""53.853664""","=""""","=""0.000017""","=""0.00192""","=""  95                                ""","="""""
"=""2s2.2p3.(2D*).3d""","=""3F*""","=""2""","=""""","=""53.997052""","=""""","=""0.000006""","=""0.14339""","=""  99                                ""","="""""
