Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""2s2.2p6""","=""1S""","=""0""","=""""","=""0.0000""","=""""","=""0""","=""""","=""                                                ""","=""L5815"""
"=""2s2.2p5.3s""","=""3P*""","=""2""","=""""","=""103.90092""","=""""","=""""","=""103.90092""","="" 100                                            ""","="""""
"=""2s2.2p5.3s""","=""3P*""","=""1""","=""""","=""104.21988""","=""""","=""""","=""0.3190""","=""  90         :    10  2p5.3s            1P*     ""","="""""
"=""2s2.2p5.3s""","=""3P*""","=""0""","=""""","=""104.52743""","=""""","=""""","=""0.3075""","="" 100                                            ""","="""""
"=""2s2.2p5.3s""","=""1P*""","=""1""","=""""","=""105.20198""","=""""","=""""","=""0.6746""","=""  90         :    10  2p5.3s            3P*     ""","="""""
"=""2s2.2p5.3p""","=""3S""","=""1""","=""""","=""112.36096""","=""""","=""""","=""7.1590""","=""  99                                            ""","="""""
"=""2s2.2p5.3p""","=""3D""","=""3""","=""""","=""113.80863""","=""""","=""""","=""1.4477""","="" 100                                            ""","="""""
"=""2s2.2p5.3p""","=""3D""","=""2""","=""""","=""113.93644""","=""""","=""""","=""0.1278""","=""  86         :    11  2p5.3p            1D      ""","="""""
"=""2s2.2p5.3p""","=""3D""","=""1""","=""""","=""114.17257""","=""""","=""""","=""0.2361""","=""  86         :     8  2p5.3p            1P      ""","="""""
"=""2s2.2p5.3p""","=""1D""","=""2""","=""""","=""114.59757""","=""""","=""""","=""0.4250""","=""  50         :    48  2p5.3p            3P      ""","="""""
"=""2s2.2p5.3p""","=""1P""","=""1""","=""""","=""114.80283""","=""""","=""""","=""0.2053""","=""  58         :    28  2p5.3p            3P      ""","="""""
"=""2s2.2p5.3p""","=""3P""","=""2""","=""""","=""114.98272""","=""""","=""""","=""0.1799""","=""  48         :    39  2p5.3p            1D      ""","="""""
"=""2s2.2p5.3p""","=""3P""","=""0""","=""""","=""115.03325""","=""""","=""""","=""0.0505""","="" 100                                            ""","="""""
"=""2s2.2p5.3p""","=""3P""","=""1""","=""""","=""115.10760""","=""""","=""""","=""0.0744""","=""  65         :    33  2p5.3p            1P      ""","="""""
"=""2s2.2p5.3p""","=""1S""","=""0""","=""""","=""119.391""","=""""","=""""","=""4.283""","="" 100                                            ""","="""""
"=""2s2.2p5.3d""","=""3P*""","=""0""","=""""","=""126.16992""","=""""","=""""","=""6.779""","="" 100                                            ""","="""""
"=""2s2.2p5.3d""","=""3P*""","=""1""","=""""","=""126.24511""","=""""","=""""","=""0.0752""","=""  99                                            ""","="""""
"=""2s2.2p5.3d""","=""3P*""","=""2""","=""""","=""126.40653""","=""""","=""""","=""0.1614""","=""  95                                            ""","="""""
"=""2s2.2p5.3d""","=""3F*""","=""4""","=""""","=""126.6355""","=""""","=""""","=""0.2290""","="" 100                                            ""","="""""
"=""2s2.2p5.3d""","=""3F*""","=""3""","=""""","=""126.7554""","=""""","=""""","=""0.120""","=""  79         :    19  2p5.3d            1F*     ""","="""""
"=""2s2.2p5.3d""","=""3F*""","=""2""","=""""","=""126.990""","=""""","=""""","=""0.235""","=""  84         :     9  2p5.3d            1D*     ""","="""""
"=""2s2.2p5.3d""","=""1F*""","=""3""","=""""","=""127.1490""","=""""","=""""","=""0.159""","=""  65         :    24  2p5.3d            3D*     ""","="""""
"=""2s2.2p5.3d""","=""1D*""","=""2""","=""""","=""127.622""","=""""","=""""","=""0.473""","=""  51         :    34  2p5.3d            3D*     ""","="""""
"=""2s2.2p5.3d""","=""3D*""","=""1""","=""""","=""127.6302""","=""""","=""""","=""0.008""","=""  91         :     8  2p5.3d            1P*     ""","="""""
"=""2s2.2p5.3d""","=""3D*""","=""3""","=""""","=""127.6882""","=""""","=""""","=""0.058""","=""  74         :    16  2p5.3d            1F*     ""","="""""
"=""2s2.2p5.3d""","=""3D*""","=""2""","=""""","=""127.7551""","=""""","=""""","=""0.067""","=""  57         :    38  2p5.3d            1D*     ""","="""""
"=""2s2.2p5.3d""","=""1P*""","=""1""","=""""","=""128.5611""","=""""","=""""","=""0.806""","=""  92         :     8  2p5.3d            3D*     ""","="""""
"=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""","=""""","=""136.3050""","=""""","=""""","=""7.744""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""","=""""","=""136.4742""","=""""","=""""","=""0.169""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""0""","=""""","=""136.9337""","=""""","=""""","=""0.459""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""","=""""","=""137.0751""","=""""","=""""","=""0.141""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""","=""""","=""139.3884""","=""""","=""""","=""2.313""","=""  88         :    12  2p5.(2P*<1/2>).4p 2[1/2]  ""","="""""
"=""2s2.2p5.(2P*<3/2>).4p""","=""2[1/2]""","=""0""","=""""","=""140.4802""","=""""","=""""","=""1.092""","=""  52         :    48  2p5.(2P*<1/2>).4p 2[1/2]  ""","="""""
"=""2s2.2p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""","=""""","=""139.8428""","=""""","=""""","=""-0.637""","="" 100                                            ""","="""""
"=""2s2.2p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""""","=""139.914""","=""""","=""""","=""0.071""","=""  83         :    14  2p5.(2P*<3/2>).4p 2[3/2]  ""","="""""
"=""2s2.2p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""""","=""140.0375""","=""""","=""""","=""0.124""","=""  95         :     5  2p5.(2P*<1/2>).4p 2[3/2]  ""","="""""
"=""2s2.2p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""""","=""140.1142""","=""""","=""""","=""0.077""","=""  85         :    15  2p5.(2P*<3/2>).4p 2[5/2]  ""","="""""
"=""2s2.2p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""""","=""140.515""","=""""","=""""","=""0.401""","=""  94         :     5  2p5.(2P*<3/2>).4p 2[3/2]  ""","="""""
"=""2s2.2p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""""","=""140.6209""","=""""","=""""","=""0.106""","=""  96                                            ""","="""""
"=""2s2.2p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""""","=""140.6210""","=""""","=""""","=""0.000""","=""  88         :    12  2p5.(2P*<3/2>).4p 2[1/2]  ""","="""""
"=""2s2.2p5.(2P*<1/2>).4p""","=""2[1/2]""","=""0""","=""""","=""141.9566""","=""""","=""""","=""1.336""","=""  52         :    48  2p5.(2P*<3/2>).4p 2[1/2]  ""","="""""
"=""2s2.2p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""0""","=""""","=""144.220""","=""""","=""""","=""2.263""","="" 100                                            ""","="""""
"=""2s2.2p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""","=""""","=""144.2725""","=""""","=""""","=""0.053""","=""  78         :    18  2p5.(2P*<3/2>).4d 2[3/2]* ""","="""""
"=""2s2.2p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""2""","=""""","=""144.3745""","=""""","=""""","=""0.102""","=""  91         :     9  2p5.(2P*<1/2>).4d 2[3/2]* ""","="""""
"=""2s2.2p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""1""","=""""","=""144.8905""","=""""","=""""","=""0.516""","=""  73         :    16  2p5.(2P*<1/2>).4d 2[3/2]* ""","="""""
"=""2s2.2p5.(2P*<3/2>).4d""","=""2[7/2]*""","=""4""","=""""","=""144.3976""","=""""","=""""","=""-0.493""","="" 100                                            ""","="""""
"=""2s2.2p5.(2P*<3/2>).4d""","=""2[7/2]*""","=""3""","=""""","=""144.4643""","=""""","=""""","=""0.067""","=""  90         :     8  2p5.(2P*<3/2>).4d 2[5/2]* ""","="""""
"=""2s2.2p5.(2P*<3/2>).4d""","=""2[5/2]*""","=""2""","=""""","=""144.5862""","=""""","=""""","=""0.122""","=""  94         :     6  2p5.(2P*<1/2>).4d 2[5/2]* ""","="""""
"=""2s2.2p5.(2P*<3/2>).4d""","=""2[5/2]*""","=""3""","=""""","=""144.6336""","=""""","=""""","=""0.047""","=""  89         :     9  2p5.(2P*<3/2>).4d 2[7/2]* ""","="""""
"=""2s2.2p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""2""","=""""","=""145.1142""","=""""","=""""","=""0.481""","=""  94         :     6  2p5.(2P*<3/2>).4d 2[5/2]* ""","="""""
"=""2s2.2p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""3""","=""""","=""145.1642""","=""""","=""""","=""0.050""","=""  96                                            ""","="""""
"=""2s2.2p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""2""","=""""","=""145.1536""","=""""","=""""","=""-0.011""","=""  91         :     9  2p5.(2P*<3/2>).4d 2[3/2]* ""","="""""
"=""2s2.2p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""1""","=""""","=""145.5560""","=""""","=""""","=""0.402""","=""  80         :    11  2p5.(2P*<3/2>).4d 2[1/2]* ""","="""""
"=""2s2.2p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""","=""""","=""145.3694""","=""""","=""""","=""-0.187""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""","=""""","=""145.3771""","=""""","=""""","=""0.008""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).4f""","=""2[9/2]""","=""5""","=""""","=""145.4193""","=""""","=""""","=""0.042""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).4f""","=""2[9/2]""","=""4""","=""""","=""145.4204""","=""""","=""""","=""0.001""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""","=""""","=""145.4486""","=""""","=""""","=""0.028""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""","=""""","=""145.4560""","=""""","=""""","=""0.007""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).4f""","=""2[7/2]""","=""3""","=""""","=""145.498""","=""""","=""""","=""0.042""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).4f""","=""2[7/2]""","=""4""","=""""","=""145.499""","=""""","=""""","=""0.00""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<1/2>).4f""","=""2[7/2]""","=""3""","=""""","=""146.0815""","=""""","=""""","=""0.583""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<1/2>).4f""","=""2[7/2]""","=""4""","=""""","=""146.0833""","=""""","=""""","=""0.002""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<1/2>).4f""","=""2[5/2]""","=""3""","=""""","=""146.0823""","=""""","=""""","=""-0.001""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""","=""""","=""146.0871""","=""""","=""""","=""0.005""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""""","=""""","=""""","=""""","=""""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""","=""""","=""152.854""","=""""","=""""","=""""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[3/2]""","=""1""","=""""","=""153.0832""","=""""","=""""","=""0.229""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[3/2]""","=""2""","=""""","=""153.0843""","=""""","=""""","=""0.001""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[9/2]""","=""5""","=""""","=""153.1082""","=""""","=""""","=""0.024""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[9/2]""","=""4""","=""""","=""153.109""","=""""","=""""","=""0.001""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[5/2]""","=""3""","=""""","=""153.1241""","=""""","=""""","=""0.015""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[5/2]""","=""2""","=""""","=""153.1300""","=""""","=""""","=""0.006""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[5/2]*""","=""3""","=""""","=""153.1407""","=""""","=""""","=""0.011""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[5/2]*""","=""2""","=""""","=""153.1407""","=""""","=""""","=""0.000""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[11/2]*""","=""6""","=""""","=""153.1479""","=""""","=""""","=""0.007""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[11/2]*""","=""5""","=""""","=""153.1479""","=""""","=""""","=""0.000""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[7/2]""","=""3""","=""""","=""153.149""","=""""","=""""","=""0.001""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).5f""","=""2[7/2]""","=""4""","=""""","=""153.1500""","=""""","=""""","=""0.001""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[7/2]*""","=""3""","=""""","=""153.1603""","=""""","=""""","=""0.010""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[7/2]*""","=""4""","=""""","=""153.1603""","=""""","=""""","=""0.000""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[9/2]*""","=""4""","=""""","=""153.1676""","=""""","=""""","=""0.007""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).5g""","=""2[9/2]*""","=""5""","=""""","=""153.1676""","=""""","=""""","=""0.000""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""2""","=""""","=""""","=""""","=""""","=""""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""1""","=""""","=""153.433""","=""""","=""""","=""""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<1/2>).5f""","=""2[5/2]""","=""3""","=""""","=""153.754""","=""""","=""""","=""0.32""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<1/2>).5f""","=""2[5/2]""","=""2""","=""""","=""153.7624""","=""""","=""""","=""0.008""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<1/2>).5f""","=""2[7/2]""","=""3""","=""""","=""153.7550""","=""""","=""""","=""-0.007""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<1/2>).5f""","=""2[7/2]""","=""4""","=""""","=""153.7555""","=""""","=""""","=""0.001""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<1/2>).5g""","=""2[9/2]*""","=""5""","=""""","=""153.7867""","=""""","=""""","=""0.031""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<1/2>).5g""","=""2[9/2]*""","=""4""","=""""","=""153.7867""","=""""","=""""","=""0.000""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<1/2>).5g""","=""2[7/2]*""","=""3""","=""""","=""153.7867""","=""""","=""""","=""0.000""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<1/2>).5g""","=""2[7/2]*""","=""4""","=""""","=""153.7867""","=""""","=""""","=""0.000""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""2""","=""""","=""""","=""""","=""""","=""""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""1""","=""""","=""157.135""","=""""","=""""","=""""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<1/2>).6d""","=""2[3/2]*""","=""2""","=""""","=""""","=""""","=""""","=""""","=""                                                ""","="""""
"=""2s2.2p5.(2P*<1/2>).6d""","=""2[3/2]*""","=""1""","=""""","=""157.719""","=""""","=""""","=""""","=""                                                ""","="""""
"=""Si VI (2p5 2P*<3/2>)""","=""Limit""","=""---""","=""""","=""166.767""","=""""","=""0.003""","=""""","=""                                                ""","=""L3934"""
"=""Si VI (2p5 2P*<1/2>)""","=""Limit""","=""---""","=""""","=""167.399""","=""""","=""""","=""""","=""                                                ""","="""""
