Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""5f11.7s2""","=""4I*""","=""15/2""","=""""","=""0.0000""","=""""","=""0""","=""""","=""L7765"""
"=""Es II (5f11.7s 5I*<8>)""","=""Limit""","=""---""","=""""","=""6.36840""","=""""","=""0.00006""","=""""","=""L22449"""
