Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""6p""","=""2P*""","=""1/2""","=""""","=""0.0000""","=""""","=""0""","=""""","=""L8672"""
"=""Po V (6s2 1S<0>)""","=""Limit""","=""---""","=""(""","=""36.0""","="")""","=""1.7""","=""""","=""L8672c99"""
