Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""5d4""","=""5D""","=""0""","=""""","=""0.0000""","=""""","=""0""","=""""","=""L8672"""
"=""Os VI (5d3 4F<3/2>)""","=""Limit""","=""---""","=""(""","=""55.0""","="")""","=""1.9""","=""""","=""L8672c99"""
