Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""1s.8h""","=""1H*""","=""5""","=""[""","=""255.97347""","=""]""","=""0.00015""","=""0.0004""","=""  63         :    37   3H*  ""","=""L12548c207"""
"=""1s.8h""","=""3H*""","=""4""","=""[""","=""255.97347""","=""]""","=""0.00015""","=""0.0000""","="" 100                        ""","=""L12548c207"""
"=""1s.8h""","=""3H*""","=""5""","=""[""","=""255.97347""","=""]""","=""0.00015""","=""0.0000""","=""  63         :    37   1H*  ""","=""L12548c207"""
"=""1s.8h""","=""3H*""","=""6""","=""[""","=""255.97347""","=""]""","=""0.00015""","=""0.0000""","="" 100                        ""","=""L12548c207"""
"=""1s.8i""","=""1I""","=""6""","=""[""","=""255.97370""","=""]""","=""0.00021""","=""0.0002""","=""  54         :    46   3I   ""","=""L12548c207"""
"=""1s.8i""","=""3I""","=""5""","=""[""","=""255.97370""","=""]""","=""0.00021""","=""0.0000""","="" 100                        ""","=""L12548c207"""
"=""1s.8i""","=""3I""","=""6""","=""[""","=""255.97370""","=""]""","=""0.00021""","=""0.0000""","=""  54         :    46   1I   ""","=""L12548c207"""
"=""1s.8i""","=""3I""","=""7""","=""[""","=""255.97370""","=""]""","=""0.00021""","=""0.0000""","="" 100                        ""","=""L12548c207"""
"=""1s.8p""","=""1P*""","=""1""","=""[""","=""255.9811""","=""]""","=""0.0005""","=""0.0074""","="" 100                        ""","=""u45"""
"=""1s.9s""","=""3S""","=""1""","=""[""","=""256.62597""","=""]""","=""0.00012""","=""0.6449""","="" 100                        ""","=""u45"""
"=""1s.9s""","=""1S""","=""0""","=""[""","=""256.6631""","=""]""","=""0.0005""","=""0.0371""","=""  99                        ""","=""u45"""
"=""1s.9p""","=""3P*""","=""2""","=""[""","=""256.66596""","=""]""","=""0.00012""","=""0.0029""","="" 100                        ""","=""u45"""
"=""1s.9p""","=""3P*""","=""0""","=""[""","=""256.66598""","=""]""","=""0.00012""","=""0.0000""","="" 100                        ""","=""u45"""
