Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""5p5.(2P*<3/2>).9g""","=""2[7/2]*""","=""3""","=""""","=""22.4831743""","=""""","=""0.0000011""","=""0.000054""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).9g""","=""2[9/2]*""","=""4""","=""""","=""22.4840205""","=""""","=""0.0000012""","=""0.000846""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).9g""","=""2[9/2]*""","=""5""","=""""","=""22.4840304""","=""""","=""0.0000009""","=""0.000010""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<1/2>).8p""","=""2[3/2]""","=""1""","=""""","=""22.4840784""","=""""","=""0.0000015""","=""0.000048""","=""""","=""  89                    ""","=""L6838"""
"=""5p5.(2P*<3/2>).10f""","=""2[9/2]""","=""5""","=""""","=""22.5471982""","=""""","=""0.0000006""","=""0.063120""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).13s""","=""2[3/2]*""","=""2""","=""""","=""22.5487613""","=""""","=""0.0000014""","=""0.001563""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).13s""","=""2[3/2]*""","=""1""","=""""","=""22.550734""","=""""","=""0.000003""","=""0.001973""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<1/2>).8p""","=""2[1/2]""","=""1""","=""""","=""22.5543163""","=""""","=""0.0000011""","=""0.003582""","=""""","=""  89                    ""","=""L6838"""
"=""5p5.(2P*<3/2>).10f""","=""2[5/2]""","=""3""","=""""","=""22.5605994""","=""""","=""0.0000009""","=""0.006283""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).10f""","=""2[7/2]""","=""3""","=""""","=""22.5651705""","=""""","=""0.0000014""","=""0.004571""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).10f""","=""2[7/2]""","=""4""","=""""","=""22.5682360""","=""""","=""0.0000011""","=""0.003065""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).12d""","=""2[1/2]*""","=""1""","=""""","=""22.5706581""","=""""","=""0.0000016""","=""0.002422""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).12d""","=""2[7/2]*""","=""4""","=""""","=""22.5722593""","=""""","=""0.0000016""","=""0.001601""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).12d""","=""2[7/2]*""","=""3""","=""""","=""22.5734789""","=""""","=""0.0000015""","=""0.001220""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).12d""","=""2[3/2]*""","=""2""","=""""","=""22.5738356""","=""""","=""0.0000019""","=""0.000357""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).12d""","=""2[3/2]*""","=""1""","=""""","=""22.59592""","=""""","=""0.00021""","=""0.0221""","=""""","=""                        ""","=""L6802"""
"=""5p5.(2P*<3/2>).12d""","=""2[5/2]*""","=""2""","=""""","=""22.575973""","=""""","=""0.000005""","=""-0.0199""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).12d""","=""2[5/2]*""","=""3""","=""""","=""22.5778777""","=""""","=""0.0000005""","=""0.001905""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).10g""","=""2[5/2]*""","=""2""","=""""","=""22.6096177""","=""""","=""0.0000020""","=""0.031740""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).10g""","=""2[5/2]*""","=""3""","=""""","=""22.6096715""","=""""","=""0.0000017""","=""0.000054""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).10g""","=""2[11/2]*""","=""6""","=""""","=""22.6101450""","=""""","=""0.0000025""","=""0.000473""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).10g""","=""2[11/2]*""","=""5""","=""""","=""22.610161""","=""""","=""0.000004""","=""0.000016""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).10g""","=""2[7/2]*""","=""4""","=""""","=""22.6113338""","=""""","=""0.0000019""","=""0.001173""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).10g""","=""2[7/2]*""","=""3""","=""""","=""22.611370""","=""""","=""0.000005""","=""0.000036""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).10g""","=""2[9/2]*""","=""4""","=""""","=""22.6119958""","=""""","=""0.0000014""","=""0.000626""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).10g""","=""2[9/2]*""","=""5""","=""""","=""22.612010""","=""""","=""0.000007""","=""0.000014""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).14s""","=""2[3/2]*""","=""2""","=""""","=""22.6596973""","=""""","=""0.0000020""","=""0.047687""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).14s""","=""2[3/2]*""","=""1""","=""""","=""22.66070""","=""""","=""0.00021""","=""0.0010""","=""""","=""                        ""","=""L6802"""
"=""5p5.(2P*<3/2>).13d""","=""2[1/2]*""","=""1""","=""""","=""22.6757374""","=""""","=""0.0000012""","=""0.0150""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).13d""","=""2[7/2]*""","=""4""","=""""","=""22.6771706""","=""""","=""0.0000015""","=""0.001433""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).13d""","=""2[7/2]*""","=""3""","=""""","=""22.677922""","=""""","=""0.000003""","=""0.000751""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<3/2>).13d""","=""2[5/2]*""","=""3""","=""""","=""22.6812423""","=""""","=""0.0000025""","=""0.003320""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<1/2>).5g""","=""2[9/2]*""","=""4""","=""""","=""22.6829139""","=""""","=""0.0000004""","=""0.001672""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<1/2>).5g""","=""2[9/2]*""","=""5""","=""""","=""22.6829412""","=""""","=""0.0000004""","=""0.0000273""","=""""","=""                        ""","=""L6838"""
"=""5p5.(2P*<1/2>).5g""","=""2[7/2]*""","=""4""","=""""","=""22.6834555""","=""""","=""0.0000005""","=""0.0005143""","=""""","=""                        ""","=""L6838"""
