Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""6p3""","=""4S*""","=""3/2""","=""""","=""0.0000""","=""""","=""0""","=""""","=""L8672"""
"=""Rn V (6p2 3P<0>)""","=""Limit""","=""---""","=""(""","=""36.9""","="")""","=""1.7""","=""""","=""L8672c99"""
