Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""5d""","=""2D""","=""3/2""","=""""","=""0.0000""","=""""","=""0""","=""""","=""L3654"""
"=""Hf V (4f14 1S<0>)""","=""Limit""","=""---""","=""[""","=""33.370""","=""]""","=""0.025""","=""""","=""L3654"""
