Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3d6""","=""5D""","=""4""","=""""","=""0.000000""","=""""","=""0.000000""","=""""","="" 100                                                    ""","=""L21210,L3739,L7185"""
"=""3d6""","=""5D""","=""3""","=""""","=""0.11029""","=""""","=""0.00003""","=""0.11029""","="" 100                                                    ""","=""L21210,L3739,L7185"""
"=""3d6""","=""5D""","=""2""","=""""","=""0.18471""","=""""","=""0.00004""","=""0.07442""","="" 100                                                    ""","=""L21210,L3739,L7185"""
"=""3d6""","=""5D""","=""1""","=""""","=""0.23202""","=""""","=""0.00004""","=""0.04731""","="" 100                                                    ""","=""L21210,L3739,L7185"""
"=""3d6""","=""5D""","=""0""","=""""","=""0.25511""","=""""","=""0.00005""","=""0.02309""","="" 100                                                    ""","=""L21210,L3739,L7185"""
"=""3d6""","=""3P2""","=""2""","=""""","=""3.24252""","=""""","=""0.00005""","=""2.98741""","=""  62                         :    38  3d6          3P1  ""","=""L21210,L3739,L7185"""
"=""3d6""","=""3P2""","=""1""","=""""","=""3.55804""","=""""","=""0.00005""","=""0.31552""","=""  63                         :    37  3d6          3P1  ""","=""L21210,L3739,L7185"""
"=""3d6""","=""3P2""","=""0""","=""""","=""3.67494""","=""""","=""0.00006""","=""0.11690""","=""  62                         :    36  3d6          3P1  ""","=""L21210,L3739,L7185"""
"=""3d6""","=""3H""","=""6""","=""""","=""3.36141""","=""""","=""0.00004""","=""-0.31353""","=""  99                         :     1  3d6          1I   ""","=""L21210,L3739,L7185"""
"=""3d6""","=""3H""","=""5""","=""""","=""3.41932""","=""""","=""0.00004""","=""0.05791""","=""  97                         :     3  3d6          3G   ""","=""L21210,L3739,L7185"""
"=""3d6""","=""3H""","=""4""","=""""","=""3.45410""","=""""","=""0.00004""","=""0.03478""","=""  88                         :     5  3d6          3F2  ""","=""L21210,L3739,L7185"""
"=""3d6""","=""3F2""","=""4""","=""""","=""3.61091""","=""""","=""0.00003""","=""0.15681""","=""  68                         :    20  3d6          3F1  ""","=""L21210,L3739,L7185"""
"=""3d6""","=""3F2""","=""3""","=""""","=""3.66635""","=""""","=""0.00003""","=""0.05544""","=""  75                         :    20  3d6          3F1  ""","=""L21210,L3739,L7185"""
"=""3d6""","=""3F2""","=""2""","=""""","=""3.70699""","=""""","=""0.00004""","=""0.04064""","=""  80                         :    20  3d6          3F1  ""","=""L21210,L3739,L7185"""
"=""3d6""","=""3G""","=""5""","=""""","=""4.12329""","=""""","=""0.00004""","=""0.41630""","=""  97                         :     3  3d6          3H   ""","=""L21210,L3739,L7185"""
"=""3d6""","=""3G""","=""4""","=""""","=""4.22316""","=""""","=""0.00003""","=""0.09987""","=""  93                         :     4  3d6          3F2  ""","=""L21210,L3739,L7185"""
"=""3d6""","=""3G""","=""3""","=""""","=""4.26708""","=""""","=""0.00004""","=""0.04392""","=""  96                         :     4  3d6          3F2  ""","=""L21210,L3739,L7185"""
"=""3d6""","=""1I""","=""6""","=""""","=""5.11470""","=""""","=""0.00005""","=""0.84762""","=""  99                         :     1  3d6          3H   ""","=""L21210,L3739,L7185"""
"=""3d6""","=""3D""","=""2""","=""""","=""5.16114""","=""""","=""0.00004""","=""0.04644""","=""  97                         :     2  3d6          1D2  ""","=""L21210,L3739,L7185"""
"=""3d6""","=""3D""","=""1""","=""""","=""5.17030""","=""""","=""0.00005""","=""0.00916""","="" 100                                                    ""","=""L21210,L3739,L7185"""
"=""3d6""","=""3D""","=""3""","=""""","=""5.19750""","=""""","=""0.00004""","=""0.02720""","="" 100                                                    ""","=""L21210,L3739,L7185"""
"=""3d6""","=""1G2""","=""4""","=""""","=""5.23321""","=""""","=""0.00004""","=""0.03571""","=""  65                         :    33  3d6          1G1  ""","=""L21210,L3739,L7185"""
"=""3d6""","=""1S2""","=""0""","=""""","=""5.91406""","=""""","=""0.00007""","=""0.68085""","=""  76                         :    22  3d6          1S1  ""","=""L21210,L3739,L7185"""
"=""3d6""","=""1D2""","=""2""","=""""","=""6.02654""","=""""","=""0.00005""","=""0.11248""","=""  76                         :    21  3d6          1D1  ""","=""L21210,L3739,L7185"""
"=""3d6""","=""1F""","=""3""","=""""","=""7.18172""","=""""","=""0.00004""","=""1.15518""","=""  98                         :     1  3d6          3F1  ""","=""L21210,L3739,L7185"""
"=""3d6""","=""3P1""","=""0""","=""""","=""8.27452""","=""""","=""0.00007""","=""1.09280""","=""  64                         :    36  3d6          3P2  ""","=""L21210,L3739,L7185"""
"=""3d6""","=""3P1""","=""1""","=""""","=""8.37497""","=""""","=""0.00006""","=""0.10045""","=""  63                         :    37  3d6          3P2  ""","=""L21210,L3739,L7185"""
"=""3d6""","=""3P1""","=""2""","=""""","=""8.57434""","=""""","=""0.00004""","=""0.19937""","=""  62                         :    38  3d6          3P2  ""","=""L21210,L3739,L7185"""
"=""3d6""","=""3F1""","=""2""","=""""","=""8.50936""","=""""","=""0.00005""","=""-0.06498""","=""  80                         :    20  3d6          3F2  ""","=""L21210,L3739,L7185"""
"=""3d6""","=""3F1""","=""4""","=""""","=""8.52012""","=""""","=""0.00004""","=""0.01076""","=""  77                         :    22  3d6          3F2  ""","=""L21210,L3739,L7185"""
"=""3d6""","=""3F1""","=""3""","=""""","=""8.53699""","=""""","=""0.00004""","=""0.01687""","=""  78                         :    20  3d6          3F2  ""","=""L21210,L3739,L7185"""
"=""3d6""","=""1G1""","=""4""","=""""","=""9.65841""","=""""","=""0.00005""","=""1.12142""","=""  66                         :    34  3d6          1G2  ""","=""L21210,L3739,L7185"""
"=""3d6""","=""1D1""","=""2""","=""""","=""12.94670""","=""""","=""0.00007""","=""3.28829""","=""  78                         :    22  3d6          1D2  ""","=""L21210,L3739,L7185"""
"=""3d5.(6S).4s""","=""7S""","=""3""","=""""","=""20.39831""","=""""","=""0.00011""","=""7.4516""","="" 100                                                    ""","=""L21210,L3912,L7185"""
"=""3d5.(6S).4s""","=""5S""","=""2""","=""""","=""22.07162""","=""""","=""0.00004""","=""1.6733""","="" 100                                                    ""","=""L21210,L3912,L7185"""
"=""3d5.(4G).4s""","=""5G""","=""6""","=""""","=""25.79445""","=""""","=""0.00004""","=""3.72283""","="" 100                                                    ""","=""L21210,L3912,L7185"""
"=""3d5.(4G).4s""","=""5G""","=""5""","=""""","=""25.80492""","=""""","=""0.00003""","=""0.01047""","="" 100                                                    ""","=""L21210,L3912,L7185"""
"=""3d5.(4G).4s""","=""5G""","=""2""","=""""","=""25.80754""","=""""","=""0.00003""","=""0.00262""","=""  99                         :     1  3d5.(2F1).4s 3F   ""","=""L21210,L3912,L7185"""
"=""3d5.(4G).4s""","=""5G""","=""4""","=""""","=""25.80899""","=""""","=""0.00003""","=""0.00145""","="" 100                                                    ""","=""L21210,L3912,L7185"""
"=""3d5.(4G).4s""","=""5G""","=""3""","=""""","=""25.80916""","=""""","=""0.00004""","=""0.00017""","="" 100                                                    ""","=""L21210,L3912,L7185"""
"=""3d5.(4P).4s""","=""5P""","=""3""","=""""","=""26.29647""","=""""","=""0.00003""","=""0.48731""","=""  90                         :     9  3d5.(4D).4s  5D   ""","=""L21210,L3912,L7185"""
"=""3d5.(4P).4s""","=""5P""","=""2""","=""""","=""26.31606""","=""""","=""0.00003""","=""0.01959""","=""  91                         :     8  3d5.(4D).4s  5D   ""","=""L21210,L3912,L7185"""
"=""3d5.(4P).4s""","=""5P""","=""1""","=""""","=""26.34107""","=""""","=""0.00004""","=""0.02501""","=""  96                         :     4  3d5.(4D).4s  5D   ""","=""L21210,L3912,L7185"""
"=""3d5.(4D).4s""","=""5D""","=""4""","=""""","=""26.80416""","=""""","=""0.00003""","=""0.46309""","=""  99                         :     1  3d5.(4G).4s  3G   ""","=""L21210,L3912,L7185"""
"=""3d5.(4D).4s""","=""5D""","=""0""","=""""","=""26.81850""","=""""","=""0.00005""","=""0.01434""","=""  98                         :     2  3d5.(4P).4s  3P   ""","=""L21210,L3912,L7185"""
"=""3d5.(4D).4s""","=""5D""","=""1""","=""""","=""26.83450""","=""""","=""0.00004""","=""0.01600""","=""  94                         :     4  3d5.(4P).4s  5P   ""","=""L21210,L3912,L7185"""
"=""3d5.(4D).4s""","=""5D""","=""2""","=""""","=""26.85382""","=""""","=""0.00003""","=""0.01932""","=""  91                         :     8  3d5.(4P).4s  5P   ""","=""L21210,L3912,L7185"""
"=""3d5.(4D).4s""","=""5D""","=""3""","=""""","=""26.85451""","=""""","=""0.00003""","=""0.00069""","=""  90                         :     9  3d5.(4P).4s  5P   ""","=""L21210,L3912,L7185"""
"=""3d5.(4G).4s""","=""3G""","=""5""","=""""","=""26.91074""","=""""","=""0.00003""","=""0.05623""","="" 100                                                    ""","=""L21210,L3912,L7185"""
"=""3d5.(4G).4s""","=""3G""","=""3""","=""""","=""26.91713""","=""""","=""0.00005""","=""0.00639""","=""  99                         :     1  3d5.(2F1).4s 1F   ""","=""L21210,L3912,L7185"""
"=""3d5.(4G).4s""","=""3G""","=""4""","=""""","=""26.92075""","=""""","=""0.00003""","=""0.00362""","=""  99                         :     1  3d5.(4D).4s  5D   ""","=""L21210,L3912,L7185"""
"=""3d5.(4P).4s""","=""3P""","=""2""","=""""","=""27.41134""","=""""","=""0.00003""","=""0.49059""","=""  88                         :     9  3d5.(4D).4s  3D   ""","=""L21210,L3912,L7185"""
"=""3d5.(4P).4s""","=""3P""","=""1""","=""""","=""27.45368""","=""""","=""0.00004""","=""0.04234""","=""  92                         :     6  3d5.(4D).4s  3D   ""","=""L21210,L3912,L7185"""
"=""3d5.(4D).4s""","=""3D""","=""3""","=""""","=""27.92149""","=""""","=""0.00003""","=""0.46781""","=""  99                                                    ""","=""L21210,L3912,L7185"""
"=""3d5.(4D).4s""","=""3D""","=""1""","=""""","=""27.96411""","=""""","=""0.00004""","=""0.04262""","=""  94                         :     6  3d5.(4P).4s  3P   ""","=""L21210,L3912,L7185"""
"=""3d5.(4D).4s""","=""3D""","=""2""","=""""","=""27.97301""","=""""","=""0.00004""","=""0.00890""","=""  90                         :     9  3d5.(4P).4s  3P   ""","=""L21210,L3912,L7185"""
"=""3d5.(2I).4s""","=""3I""","=""6""","=""""","=""28.44318""","=""""","=""0.00003""","=""0.47017""","=""  99                         :     1  3d5.(2H).42  3H   ""","=""L21210,L3912,L7185"""
"=""3d5.(2I).4s""","=""3I""","=""5""","=""""","=""28.44369""","=""""","=""0.00003""","=""0.00051""","=""  99                         :     1  3d5.(2H).42  3H   ""","=""L21210,L3912,L7185"""
