Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""2p6.3s2""","=""1S""","=""0""","=""""","=""0.000000""","=""""","=""0""","=""""","=""  95              :     5  3p2   1S   ""","=""L5815"""
"=""3s.3p""","=""3P*""","=""0""","=""""","=""6.537028""","=""""","=""""","=""6.537028""","=""                                      ""","="""""
"=""3s.3p""","=""3P*""","=""1""","=""""","=""6.552972""","=""""","=""""","=""0.01594""","=""                                      ""","="""""
"=""3s.3p""","=""3P*""","=""2""","=""""","=""6.585422""","=""""","=""""","=""0.03245""","=""                                      ""","="""""
"=""3s.3p""","=""1P*""","=""1""","=""""","=""10.276357""","=""""","=""""","=""3.69094""","=""  94              :     5  3p.3d 1P*  ""","="""""
"=""3p2""","=""1D""","=""2""","=""""","=""15.152669""","=""""","=""""","=""4.87631""","=""  65              :    33  3s.3d 1D   ""","="""""
"=""3p2""","=""3P""","=""0""","=""""","=""16.081798""","=""""","=""""","=""0.92913""","=""                                      ""","="""""
"=""3p2""","=""3P""","=""1""","=""""","=""16.098353""","=""""","=""""","=""0.01656""","=""                                      ""","="""""
"=""3p2""","=""3P""","=""2""","=""""","=""16.130409""","=""""","=""""","=""0.03206""","=""                                      ""","="""""
"=""3s.3d""","=""3D""","=""3""","=""""","=""17.722765""","=""""","=""""","=""1.59236""","=""  99                                  ""","="""""
"=""3s.3d""","=""3D""","=""2""","=""""","=""17.723025""","=""""","=""""","=""0.00026""","=""  99                                  ""","="""""
"=""3s.3d""","=""3D""","=""1""","=""""","=""17.723324""","=""""","=""""","=""0.00030""","=""  99                                  ""","="""""
"=""3s.4s""","=""3S""","=""1""","=""""","=""19.016331""","=""""","=""""","=""1.29301""","=""                                      ""","="""""
"=""3p2""","=""1S""","=""0""","=""""","=""19.024660""","=""""","=""""","=""0.00833""","=""  82              :     9  3s.4s 1S   ""","="""""
"=""3s.4s""","=""1S""","=""0""","=""""","=""19.722118""","=""""","=""""","=""0.69746""","=""                                      ""","="""""
"=""3s.3d""","=""1D""","=""2""","=""""","=""20.552241""","=""""","=""""","=""0.83012""","=""  60              :    26  3p2   1D   ""","="""""
"=""3s.4p""","=""3P*""","=""0""","=""""","=""21.725752""","=""""","=""""","=""1.17351""","=""                                      ""","="""""
"=""3s.4p""","=""3P*""","=""1""","=""""","=""21.729855""","=""""","=""""","=""0.00410""","=""                                      ""","="""""
"=""3s.4p""","=""3P*""","=""2""","=""""","=""21.738926""","=""""","=""""","=""0.00907""","=""                                      ""","="""""
"=""3s.4p""","=""1P*""","=""1""","=""""","=""21.881623""","=""""","=""""","=""0.14270""","=""                                      ""","="""""
"=""3p.3d""","=""3F*""","=""2""","=""""","=""24.663327""","=""""","=""""","=""2.78170""","=""  75              :    25  3s.nf 3F*  ""","="""""
"=""3p.3d""","=""3F*""","=""3""","=""""","=""24.676140""","=""""","=""""","=""0.01281""","=""  75              :    25  3s.nf 3F*  ""","="""""
"=""3p.3d""","=""3F*""","=""4""","=""""","=""24.693201""","=""""","=""""","=""0.01706""","=""  75              :    25  3s.nf 3F*  ""","="""""
"=""3s.4d""","=""3D""","=""1""","=""""","=""24.994933""","=""""","=""""","=""0.30173""","=""  99              :     1  3p.4p 3D   ""","="""""
"=""3s.4d""","=""3D""","=""2""","=""""","=""24.995001""","=""""","=""""","=""0.00007""","=""  99              :     1  3p.4p 3D   ""","="""""
"=""3s.4d""","=""3D""","=""3""","=""""","=""24.995150""","=""""","=""""","=""0.00015""","=""  99              :     1  3p.4p 3D   ""","="""""
"=""3s.4d""","=""1D""","=""2""","=""""","=""25.333789""","=""""","=""""","=""0.33864""","=""  86              :     4  3p.4p 1D   ""","="""""
"=""3s.4f""","=""1F*""","=""3""","=""""","=""25.395443""","=""""","=""""","=""0.06165""","=""                                      ""","="""""
"=""3p.3d""","=""1D*""","=""2""","=""""","=""25.420367""","=""""","=""""","=""0.02492""","=""                                      ""","="""""
"=""3s.5s""","=""3S""","=""1""","=""""","=""25.562576""","=""""","=""""","=""0.14221""","=""                                      ""","="""""
"=""3s.5s""","=""1S""","=""0""","=""""","=""25.773102""","=""""","=""""","=""0.21053""","=""                                      ""","="""""
"=""3s.4f""","=""3F*""","=""2""","=""""","=""25.978583""","=""""","=""""","=""0.20548""","=""  77  3s.nf       :    23  3p.3d 3F*  ""","="""""
"=""3s.4f""","=""3F*""","=""3""","=""""","=""25.982046""","=""""","=""""","=""0.00346""","=""  77  3s.nf       :    23  3p.3d 3F*  ""","="""""
"=""3s.4f""","=""3F*""","=""4""","=""""","=""25.987051""","=""""","=""""","=""0.00501""","=""  77  3s.nf       :    23  3p.3d 3F*  ""","="""""
"=""3s.5p""","=""1P*""","=""1""","=""""","=""26.598599""","=""""","=""""","=""0.61155""","=""                                      ""","="""""
"=""3s.5p""","=""3P*""","=""2""","=""""","=""26.655272""","=""""","=""""","=""0.05667""","=""                                      ""","="""""
"=""3s.5p""","=""3P*""","=""1""","=""""","=""26.655939""","=""""","=""""","=""0.00067""","=""                                      ""","="""""
"=""3s.5p""","=""3P*""","=""0""","=""""","=""26.656040""","=""""","=""""","=""0.00010""","=""                                      ""","="""""
"=""3p.3d""","=""3P*""","=""2""","=""""","=""26.804174""","=""""","=""""","=""0.14813""","=""                                      ""","="""""
"=""3p.3d""","=""3P*""","=""1""","=""""","=""26.816380""","=""""","=""""","=""0.01221""","=""                                      ""","="""""
"=""3p.3d""","=""3P*""","=""0""","=""""","=""26.824014""","=""""","=""""","=""0.00763""","=""                                      ""","="""""
"=""3p.3d""","=""3D*""","=""1""","=""""","=""26.952400""","=""""","=""""","=""0.12839""","=""                                      ""","="""""
"=""3p.3d""","=""3D*""","=""2""","=""""","=""26.959114""","=""""","=""""","=""0.00671""","=""                                      ""","="""""
"=""3p.3d""","=""3D*""","=""3""","=""""","=""26.965260""","=""""","=""""","=""0.00615""","=""                                      ""","="""""
"=""3s.5f""","=""1F*""","=""3""","=""""","=""27.961701""","=""""","=""""","=""0.99644""","=""  55              :    31  3p.nd 1F*  ""","="""""
"=""3p.4s""","=""3P*""","=""0""","=""""","=""28.070023""","=""""","=""""","=""0.10832""","=""                                      ""","="""""
"=""3p.4s""","=""3P*""","=""1""","=""""","=""28.085821""","=""""","=""""","=""0.01580""","=""                                      ""","="""""
"=""3p.4s""","=""3P*""","=""2""","=""""","=""28.122131""","=""""","=""""","=""0.03631""","=""                                      ""","="""""
"=""3s.5d""","=""3D""","=""1""","=""""","=""28.154479""","=""""","=""""","=""0.03235""","=""                                      ""","="""""
"=""3s.5d""","=""3D""","=""2""","=""""","=""28.154854""","=""""","=""""","=""0.00038""","=""                                      ""","="""""
"=""3s.5d""","=""3D""","=""3""","=""""","=""28.155413""","=""""","=""""","=""0.00056""","=""                                      ""","="""""
"=""3s.5d""","=""1D""","=""2""","=""""","=""28.226874""","=""""","=""""","=""0.07146""","=""                                      ""","="""""
"=""3p.4s""","=""1P*""","=""1""","=""""","=""28.355155""","=""""","=""""","=""0.12828""","=""                                      ""","="""""
"=""3s.6s""","=""3S""","=""1""","=""""","=""28.469647""","=""""","=""""","=""0.11449""","=""                                      ""","="""""
"=""3s.5f""","=""3F*""","=""2""","=""""","=""28.54956""","=""""","=""""","=""0.07991""","=""  98  3s.nf       :     1  3p.3d 3F*  ""","="""""
"=""3s.5f""","=""3F*""","=""3""","=""""","=""28.549670""","=""""","=""""","=""0.00011""","=""                                      ""","="""""
"=""3s.5f""","=""3F*""","=""4""","=""""","=""28.549923""","=""""","=""""","=""0.00025""","=""                                      ""","="""""
"=""3s.5g""","=""3G""","=""3""","=""""","=""28.553712""","=""""","=""""","=""0.00379""","=""                                      ""","="""""
"=""3s.5g""","=""3G""","=""4""","=""""","=""28.553767""","=""""","=""""","=""0.00005""","=""                                      ""","="""""
"=""3s.5g""","=""3G""","=""5""","=""""","=""28.553852""","=""""","=""""","=""0.00008""","=""                                      ""","="""""
"=""3s.5g""","=""1G""","=""4""","=""""","=""28.553810""","=""""","=""""","=""-0.00004""","=""                                      ""","="""""
"=""3s.6s""","=""1S""","=""0""","=""""","=""28.561553""","=""""","=""""","=""0.00774""","=""                                      ""","="""""
"=""3s.6p""","=""1P*""","=""1""","=""""","=""29.060364""","=""""","=""""","=""0.49881""","=""  69              :    28  3p.nd 1P*  ""","="""""
"=""3s.6p""","=""3P*""","=""0""","=""""","=""29.063765""","=""""","=""""","=""0.00340""","=""                                      ""","="""""
"=""3s.6p""","=""3P*""","=""1""","=""""","=""29.065417""","=""""","=""""","=""0.00165""","=""                                      ""","="""""
"=""3s.6p""","=""3P*""","=""2""","=""""","=""29.067126""","=""""","=""""","=""0.00171""","=""                                      ""","="""""
"=""3p.3d""","=""1F*""","=""3""","=""""","=""29.187607""","=""""","=""""","=""0.12048""","=""  35  3p.nd       :    65  3s.nf 1F*  ""","="""""
"=""3p.3d""","=""1P*""","=""1""","=""""","=""29.254207""","=""""","=""""","=""0.06660""","=""  70              :    16  3p.4s 1P*  ""","="""""
"=""3s.6d""","=""3D""","=""1""","=""""","=""29.788726""","=""""","=""""","=""0.53452""","=""                                      ""","="""""
"=""3s.6d""","=""3D""","=""2""","=""""","=""29.791454""","=""""","=""""","=""0.00273""","=""                                      ""","="""""
"=""3s.6d""","=""3D""","=""3""","=""""","=""29.795217""","=""""","=""""","=""0.00376""","=""                                      ""","="""""
"=""3s.6d""","=""1D""","=""2""","=""""","=""29.824370""","=""""","=""""","=""0.02915""","=""                                      ""","="""""
"=""3s.7s""","=""3S""","=""1""","=""""","=""30.022166""","=""""","=""""","=""0.19780""","=""                                      ""","="""""
"=""3s.6f""","=""3F*""","=""2""","=""""","=""30.055119""","=""""","=""""","=""0.03295""","=""                                      ""","="""""
"=""3s.6f""","=""3F*""","=""3""","=""""","=""30.055167""","=""""","=""""","=""0.00005""","=""                                      ""","="""""
"=""3s.6f""","=""3F*""","=""4""","=""""","=""30.055220""","=""""","=""""","=""0.00005""","=""                                      ""","="""""
"=""3s.6g""","=""3G""","=""3""","=""""","=""30.062902""","=""""","=""""","=""0.00768""","=""                                      ""","="""""
"=""3s.6g""","=""3G""","=""4""","=""""","=""30.062927""","=""""","=""""","=""0.00002""","=""                                      ""","="""""
"=""3s.6g""","=""3G""","=""5""","=""""","=""30.063045""","=""""","=""""","=""0.00012""","=""                                      ""","="""""
"=""3s.6g""","=""1G""","=""4""","=""""","=""30.062978""","=""""","=""""","=""-0.00007""","=""                                      ""","="""""
"=""3s.7s""","=""1S""","=""0""","=""""","=""30.070873""","=""""","=""""","=""0.00789""","=""                                      ""","="""""
"=""3s.6h""","=""1H*""","=""5""","=""""","=""30.083449""","=""""","=""""","=""0.01258""","=""                                      ""","="""""
