Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""","=""""","=""28.8570199""","=""""","=""""","=""0.000196""","="""""
"=""2s2.2p2.(3P).3d""","=""4D""","=""7/2""","=""""","=""28.8577953""","=""""","=""""","=""0.000775""","="""""
"=""2s2.2p2.(3P).3d""","=""2F""","=""5/2""","=""""","=""28.8630624""","=""""","=""""","=""0.005267""","="""""
"=""2s2.2p2.(3P).3d""","=""2F""","=""7/2""","=""""","=""28.8832609""","=""""","=""""","=""0.020198""","="""""
"=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""","=""""","=""28.941697""","=""""","=""""","=""0.058436""","="""""
"=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""","=""""","=""28.955839""","=""""","=""""","=""0.01414""","="""""
"=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""","=""""","=""29.0622429""","=""""","=""""","=""0.106404""","="""""
"=""2s2.2p2.(3P).3d""","=""2D""","=""5/2""","=""""","=""29.0686699""","=""""","=""""","=""0.006427""","="""""
"=""2s2.2p2.(3P).4s""","=""4P""","=""1/2""","=""""","=""29.586034""","=""""","=""""","=""0.517364""","="""""
"=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""","=""""","=""29.599076""","=""""","=""""","=""0.01304""","="""""
"=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""","=""""","=""29.619076""","=""""","=""""","=""0.02000""","="""""
"=""2s2.2p2.(3P).4s""","=""2P""","=""1/2""","=""""","=""29.797124""","=""""","=""""","=""0.17805""","="""""
"=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""","=""""","=""29.820351""","=""""","=""""","=""0.02323""","="""""
"=""2s2.2p2.(3P).4p""","=""2S*""","=""1/2""","=""""","=""30.380752""","=""""","=""""","=""0.56040""","="""""
"=""2s.2p3.(5S*).3s""","=""6S*""","=""5/2""","=""""","=""30.425722""","=""+x""","=""""","=""0.04497""","="""""
"=""2s2.2p2.(3P).4p""","=""4D*""","=""1/2""","=""""","=""30.471394""","=""""","=""""","=""0.04567""","="""""
"=""2s2.2p2.(3P).4p""","=""4D*""","=""3/2""","=""""","=""30.477387""","=""""","=""""","=""0.00599""","="""""
"=""2s2.2p2.(3P).4p""","=""4D*""","=""5/2""","=""""","=""30.4881141""","=""""","=""""","=""0.010727""","="""""
"=""2s2.2p2.(3P).4p""","=""4D*""","=""7/2""","=""""","=""30.5037449""","=""""","=""""","=""0.015631""","="""""
"=""2s2.2p2.(3P).4p""","=""4S*""","=""3/2""","=""""","=""30.5362941""","=""""","=""""","=""0.032549""","="""""
"=""2s2.2p2.(3P).4p""","=""4P*""","=""1/2""","=""""","=""30.5397984""","=""""","=""""","=""0.003504""","="""""
"=""2s2.2p2.(3P).4p""","=""4P*""","=""5/2""","=""""","=""30.5566036""","=""""","=""""","=""0.016805""","="""""
"=""2s2.2p2.(3P).4p""","=""4P*""","=""3/2""","=""""","=""30.5600365""","=""""","=""""","=""0.003433""","="""""
"=""2s2.2p2.(3P).4p""","=""2D*""","=""3/2""","=""""","=""30.749350""","=""""","=""""","=""0.189314""","="""""
"=""2s2.2p2.(3P).4p""","=""2D*""","=""5/2""","=""""","=""30.771222""","=""""","=""""","=""0.02187""","="""""
"=""2s2.2p2.(3P).4p""","=""2P*""","=""1/2""","=""""","=""30.800949""","=""""","=""""","=""0.02973""","="""""
"=""2s2.2p2.(3P).4p""","=""2P*""","=""3/2""","=""""","=""30.811970""","=""""","=""""","=""0.01102""","="""""
