Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f2.(3H).5d (4G).6s""","=""""","=""5""","=""""","=""2.1735374""","=""""","=""""","=""0.002376""","=""1.194""","=""  26  5G              :    15  4f.5d.(3G*).6s.6p.(3P*)    5G                 ""","="""""
"=""4f.5d.(3F*).6s.6p.(3P*)""","=""""","=""4""","=""""","=""2.1840924""","=""""","=""""","=""0.010555""","=""1.161""","=""  31  5D              :    12  4f2.(3F).5d (4D).6s        5D                 ""","="""""
"=""4f.5d.(3H*).6s.6p.(3P*)""","=""""","=""6""","=""""","=""2.1882016""","=""""","=""""","=""0.004109""","=""1.184""","=""  23  3H              :    18  4f2.(3F).5d (4H).6s        5H                 ""","="""""
"=""""","=""""","=""3""","=""""","=""2.1888689""","=""""","=""""","=""0.000667""","=""1.078""","=""                                                                             ""","="""""
"=""4f2.(3F).5d (4P).6s""","=""""","=""1""","=""""","=""2.1914159""","=""""","=""""","=""0.002547""","=""0.611""","=""  19  5P              :    17                             (3F)(4F) 5F        ""","="""""
"=""4f2.(3F).5d (4G).6s""","=""""","=""2""","=""""","=""2.1932491""","=""""","=""""","=""0.001833""","=""0.595""","=""  26  5G              :    22  4f.5d.(3H*).6s.6p.(3P*)    5G                 ""","="""""
"=""4f2.6s2""","=""""","=""0""","=""""","=""2.1946193""","=""""","=""""","=""0.001370""","=""""","=""  20  3P              :    19  4f.5d.(1D*).6s.6p.(3P*)    3P                 ""","="""""
"=""4f.5d.(3H*).6s.6p.(3P*)""","=""""","=""7""","=""""","=""2.1955998""","=""""","=""""","=""0.000981""","=""1.206""","=""  28  5H              :    16  4f2.(3F).5d (4H).6s        5H                 ""","="""""
"=""4f.5d.(3G*).6s.6p.(3P*)""","=""""","=""5""","=""""","=""2.1982243""","=""""","=""""","=""0.002625""","=""1.222""","=""  16  5H              :     9  4f2.(3H).5d (4H).6s        3H                 ""","="""""
"=""4f.5d.(1G*).6s.6p.(3P*)""","=""""","=""4""","=""""","=""2.1983921""","=""""","=""""","=""0.000168""","=""1.110""","=""  10  3H              :     6  4f2.(3F).5d (4F).6s        5F                 ""","="""""
"=""4f.5d.(1P*).6s.6p.(3P*)""","=""""","=""2""","=""""","=""2.2032122""","=""""","=""""","=""0.004820""","=""0.936""","=""  12  3F              :    11                             (3G*)(3P*) 3G      ""","="""""
"=""""","=""""","=""3""","=""""","=""2.2051751""","=""""","=""""","=""0.001963""","=""1.147""","=""                                                                             ""","="""""
"=""4f2.(3F).5d (4F).6s""","=""""","=""2""","=""""","=""2.2176284""","=""""","=""""","=""0.012453""","=""1.357""","=""  18  5F              :     7                             (3F)(2P) 3P        ""","="""""
"=""4f2.(3F).5d (4H).6s""","=""""","=""4""","=""""","=""2.2184262""","=""""","=""""","=""0.000798""","=""0.917""","=""  27  3H              :    12  4f.(2F*).5d2.(3F) (4H*).6p 3H                 ""","="""""
"=""4f2.(3H).5d (4H).6s""","=""""","=""5""","=""""","=""2.2187641""","=""""","=""""","=""0.000338""","=""1.087""","=""  23  3H              :     7  4f.5d.(3H*).6s.6p.(3P*)    5H                 ""","="""""
"=""""","=""""","=""3""","=""""","=""2.2219316""","=""""","=""""","=""0.003167""","=""1.222""","=""                                                                             ""","="""""
"=""4f2.(3F).5d (4H).6s""","=""""","=""6""","=""""","=""2.2286234""","=""""","=""""","=""0.006692""","=""1.207""","=""  22  5H              :    14                             (1G)(2H) 3H        ""","="""""
"=""4f.(2F*<7/2>).6s2.6p<1/2>?""","=""""","=""4""","=""""","=""2.2315884""","=""""","=""""","=""0.002965""","=""1.040""","=""  13  (7/2,1/2)       :    12                             (5/2,3/2)          ""","="""""
"=""""","=""""","=""3""","=""""","=""2.2324163""","=""""","=""""","=""0.000828""","=""1.136""","=""                                                                             ""","="""""
"=""4f.5d.(3H*).6s.6p.(3P*)""","=""""","=""5""","=""""","=""2.2327622""","=""""","=""""","=""0.000346""","=""1.139""","=""   9  3I              :     7                             (3F*)(3P*) 5F      ""","="""""
"=""""","=""*""","=""4 or 5""","=""""","=""2.2370065""","=""""","=""""","=""0.004244""","=""""","=""                                                                             ""","="""""
"=""4f2.(3F).5d (4F).6s""","=""""","=""2""","=""""","=""2.2382483""","=""""","=""""","=""0.001242""","=""0.978""","=""  13  5F              :     8                             (3F)(4P) 5P        ""","="""""
"=""4f.5d.(1D*).6s.6p.(3P*)""","=""""","=""1""","=""""","=""2.2400140""","=""""","=""""","=""0.001766""","=""0.719""","=""  19  3D              :    12  4f2.(3F).5d (4F).6s        5F                 ""","="""""
"=""4f2.(3H).5d (2G).6s?""","=""""","=""4""","=""""","=""2.2493025""","=""""","=""""","=""0.009289""","=""1.075""","=""   9  1G              :     9                             (3F)(2F) 3F        ""","="""""
"=""4f2.(3H).5d (4F).6s""","=""""","=""4""","=""""","=""2.2518396""","=""""","=""""","=""0.002537""","=""1.161""","=""  15  5F              :    11  4f.5d.(3G*).6s.6p.(3P*)    5G                 ""","="""""
"=""""","=""*""","=""3""","=""""","=""2.2547965""","=""""","=""""","=""0.002957""","=""""","=""                                                                             ""","="""""
"=""""","=""""","=""3""","=""""","=""2.2556155""","=""""","=""""","=""0.000819""","=""1.087""","=""                                                                             ""","="""""
"=""4f.5d.(3G*).6s.6p.(3P*)""","=""""","=""5""","=""""","=""2.2558789""","=""""","=""""","=""0.000263""","=""1.025""","=""  12  5H              :    11                             (3H*)(3P*) 1H      ""","="""""
"=""4f2.6s2""","=""""","=""1""","=""""","=""2.2567567""","=""""","=""""","=""0.000878""","=""1.302""","=""  19  3P              :    12  4f.5d.(3D*).6s.6p.(3P*)    5D                 ""","="""""
"=""4f2.(3F).5d (2P).6s""","=""""","=""1""","=""""","=""2.2591399""","=""""","=""""","=""0.002383""","=""1.118""","=""  12  1P              :    12  4f.5d.(3F*).6s.6p.(3P*)    5D                 ""","="""""
"=""""","=""*""","=""5""","=""""","=""2.2592132""","=""""","=""""","=""0.000073""","=""""","=""                                                                             ""","="""""
"=""4f2.(3H).5d (4F).6s""","=""""","=""2""","=""""","=""2.2613256""","=""""","=""""","=""0.002112""","=""0.945""","=""  18  3F              :     8  4f.5d.(3D*).6s.6p.(3P*)    5F                 ""","="""""
"=""4f2.(3H<4>).6s.6p.(3P*<1>)""","=""(4,1)*""","=""3""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                                             ""","="""""
"=""4f2.(3H<4>).6s.6p.(3P*<1>)""","=""(4,1)*""","=""4""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                                             ""","="""""
"=""4f2.(3H<4>).6s.6p.(3P*<1>)""","=""(4,1)*""","=""5""","=""""","=""2.2669994""","=""""","=""""","=""""","=""0.956""","=""                                                                             ""","="""""
"=""4f.5d.(3F*).6s.6p.(3P*)""","=""""","=""6""","=""""","=""2.2682228""","=""""","=""""","=""0.001223""","=""""","=""  32  5G              :    10                             (3H*)(3P*) 3H      ""","="""""
"=""4f.5d.(3H*).6s.6p.(3P*)""","=""""","=""7""","=""""","=""2.2682469""","=""""","=""""","=""0.000024""","=""1.224""","=""  34  5H              :    16  4f2.(3H).5d (4I).6s        3I                 ""","="""""
"=""""","=""""","=""3""","=""""","=""2.2706294""","=""""","=""""","=""0.002382""","=""1.235""","=""                                                                             ""","="""""
"=""4f.5d.(3F*).6s.6p.(3P*)""","=""""","=""2""","=""""","=""2.2719693""","=""""","=""""","=""0.001340""","=""1.006""","=""  13  1D              :    12                             (3F*)(3P*) 3D      ""","="""""
"=""4f.5d.(3F*).6s.6p.(3P*)""","=""""","=""5""","=""""","=""2.2770597""","=""""","=""""","=""0.005090""","=""1.158""","=""  18  5F              :    14                             (3H*)(3P*) 3H      ""","="""""
"=""4f.5d.(3F*).6s.6p.(3P*)""","=""""","=""4""","=""""","=""2.2826942""","=""""","=""""","=""0.005634""","=""1.175""","=""  12  3G              :    12  4f2.(3F).5d (4F).6s        5F                 ""","="""""
"=""""","=""""","=""3""","=""""","=""2.2847327""","=""""","=""""","=""0.002039""","=""""","=""                                                                             ""","="""""
"=""4f2.6s2""","=""""","=""1""","=""""","=""2.2981184""","=""""","=""""","=""0.013386""","=""0.602""","=""  22  3P              :    18  4f.5d.(3D*).6s.6p.(3P*)    5F                 ""","="""""
"=""4f2.(3H).5d (2G).6s""","=""""","=""4""","=""""","=""2.2999194""","=""""","=""""","=""0.001801""","=""1.055""","=""  15  3G              :     6  4f.5d.(3G*).6s.6p.(3P*)    1G                 ""","="""""
"=""4f.5d.(3F*).6s.6p.(3P*)""","=""""","=""2""","=""""","=""2.3045872""","=""""","=""""","=""0.004668""","=""1.135""","=""  12  5D              :     7  4f2.(3F).5d (4P).6s        3P                 ""","="""""
"=""4f.5d.(3F*).6s.6p.(3P*)""","=""""","=""6""","=""""","=""2.3058905""","=""""","=""""","=""0.001303""","=""1.253""","=""  31  5G              :    17                             (3G*)(3P*) 5H      ""","="""""
"=""""","=""""","=""3""","=""""","=""2.3075178""","=""""","=""""","=""0.001627""","=""1.028""","=""                                                                             ""","="""""
"=""4f.5d.(3F*).6s.6p.(3P*)""","=""""","=""5""","=""""","=""2.3085467""","=""""","=""""","=""0.001029""","=""1.119""","=""  14  5F              :    12                             (3G*)(3P*) 5H      ""","="""""
"=""""","=""""","=""3""","=""""","=""2.3125833""","=""""","=""""","=""0.004037""","=""1.137""","=""                                                                             ""","="""""
"=""4f2.(3H).5d (4F).6s""","=""""","=""5""","=""""","=""2.3137050""","=""""","=""""","=""0.001122""","=""1.237""","=""  25  5F              :    12  4f.5d.(3F*).6s.6p.(3P*)    5F                 ""","="""""
"=""""","=""*""","=""4""","=""""","=""2.3156313""","=""""","=""""","=""0.001926""","=""""","=""                                                                             ""","="""""
