Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""5f4""","=""5I""","=""4""","=""""","=""0.0000""","=""""","=""0""","=""""","=""L14620"""
"=""U IV (5f3.6p6 4I*<9/2>)""","=""Limit""","=""---""","=""""","=""19.8""","=""""","=""0.3""","=""""","=""L14620"""
