Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""4d8""","=""3F""","=""4""","=""""","=""0.0000""","=""""","=""0""","=""""","=""L8672"""
"=""Ag V (4d7 4F<9/2>)""","=""Limit""","=""---""","=""(""","=""49.0""","="")""","=""1.7""","=""""","=""L8672c99"""
