Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4d6.(5D).5p""","=""4D*""","=""1/2""","=""""","=""6.8168915""","=""""","=""""","=""0.039443""","=""0.011""","=""  80         :     7  4d6.(5D).5p  6F*  ""","=""L9882"""
"=""4d6.(5D).5p""","=""4P*""","=""5/2""","=""""","=""6.9053707""","=""""","=""""","=""0.088479""","=""1.570""","=""  85         :     4  4d6.(5D).5p  4D*  ""","=""L9882"""
"=""4d6.(5D).5p""","=""4P*""","=""3/2""","=""""","=""7.0256089""","=""""","=""""","=""0.120238""","=""1.708""","=""  86         :     4  4d6.(3D).5p  4P*  ""","=""L9882"""
"=""4d6.(5D).5p""","=""4P*""","=""1/2""","=""""","=""7.0998344""","=""""","=""""","=""0.074225""","=""2.648""","=""  90                                    ""","=""L9882"""
"=""4d6.(a3P).5p""","=""4S*""","=""3/2""","=""""","=""7.7423914""","=""""","=""""","=""0.642557""","=""1.798""","=""  38         :    19  4d6.(a3P).5p 4P*  ""","=""L9882"""
"=""4d6.(3H).5p""","=""2G*""","=""7/2""","=""""","=""7.7523534""","=""""","=""""","=""0.009962""","=""0.961""","=""  17         :    18  4d6.(3H).5p  4H*  ""","=""L9882"""
"=""4d6.(3H).5p""","=""2G*""","=""9/2""","=""""","=""7.9828144""","=""""","=""""","=""0.230461""","=""0.959""","=""  14         :    39  4d6.(3H).5p  4I*  ""","=""L9882"""
"=""4d6.(3H).5p""","=""4H*""","=""9/2""","=""""","=""7.7995027""","=""""","=""""","=""-0.183312""","=""1.024""","=""  22         :    14  4d6.(3G).5p  4G*  ""","=""L9882"""
"=""4d6.(3H).5p""","=""4H*""","=""11/2""","=""""","=""7.8492116""","=""""","=""""","=""0.049709""","=""1.068""","=""  36         :    25  4d6.(3H).5p  4I*  ""","=""L9882"""
"=""4d6.(3H).5p""","=""4H*""","=""13/2""","=""""","=""7.8839722""","=""""","=""""","=""0.034761""","=""1.14""","=""  39         :    36  4d6.(3H).5p  4I*  ""","=""L9882"""
"=""4d6.(3H).5p""","=""4H*""","=""7/2""","=""""","=""8.0278816""","=""""","=""""","=""0.143909""","=""1.045""","=""  24         :    18  4d6.(a3F).5p 4F*  ""","=""L9882"""
"=""4d6.(3H).5p""","=""4G*""","=""11/2""","=""""","=""7.8753352""","=""""","=""""","=""-0.152546""","=""1.24""","=""  53         :    18  4d6.(a3F).5p 4G*  ""","=""L9882"""
"=""4d6.(3H).5p""","=""4G*""","=""9/2""","=""""","=""7.9166062""","=""""","=""""","=""0.041271""","=""1.136""","=""  40         :    18  4d6.(a3F).5p 4G*  ""","=""L9882"""
"=""4d6.(3H).5p""","=""4G*""","=""7/2""","=""""","=""8.0854394""","=""""","=""""","=""0.168833""","=""1.032""","=""  23         :    12  4d6.(3H).5p  4H*  ""","=""L9882"""
"=""4d6.(3H).5p""","=""4G*""","=""5/2""","=""""","=""8.4243540""","=""""","=""""","=""0.338915""","=""0.689""","=""  40         :    14  4d6.(a3F).5p 4G*  ""","=""L9882"""
"=""4d6.(a3P).5p""","=""4P*""","=""1/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                        ""","="""""
"=""4d6.(a3P).5p""","=""4P*""","=""5/2""","=""""","=""7.9099526""","=""""","=""""","=""""","=""1.295""","=""  14         :    17  4d6.(a3P).5p 2D*  ""","=""L9882"""
"=""4d6.(a3P).5p""","=""4P*""","=""3/2""","=""""","=""8.1220269""","=""""","=""""","=""0.212074""","=""1.85?""","=""  12         :    18  4d6.(a3P).5p 4S*  ""","=""L9882"""
"=""4d6.(a3F).5p""","=""4G*""","=""7/2""","=""""","=""7.9277467""","=""""","=""""","=""-0.194280""","=""0.978""","=""  36         :    28  4d6.(3H).5p  4G*  ""","=""L9882"""
"=""4d6.(a3F).5p""","=""4G*""","=""5/2""","=""""","=""7.9381741""","=""""","=""""","=""0.010427""","=""0.646""","=""  46         :    27  4d6.(3H).5p  4G*  ""","=""L9882"""
"=""4d6.(a3F).5p""","=""4G*""","=""9/2""","=""""","=""8.3274876""","=""""","=""""","=""0.389313""","=""1.158""","=""  19         :    18  4d6.(3G).5p  4F*  ""","=""L9882"""
"=""4d6.(a3F).5p""","=""4G*""","=""11/2""","=""""","=""8.3815985""","=""""","=""""","=""0.054111""","=""1.166""","=""  31         :    29  4d6.(3G).5p  4G*  ""","=""L9882"""
"=""4d6.(a3F).5p""","=""4F*""","=""5/2""","=""""","=""7.9925350""","=""""","=""""","=""-0.389064""","=""1.022""","=""  29         :    11  4d6.(3G).5p  4F*  ""","=""L9882"""
"=""4d6.(a3F).5p""","=""4F*""","=""3/2""","=""""","=""8.0492881""","=""""","=""""","=""0.056753""","=""0.428""","=""  47         :    22  4d6.(3D).5p  4F*  ""","=""L9882"""
"=""4d6.(a3F).5p""","=""4F*""","=""9/2""","=""""","=""8.0995222""","=""""","=""""","=""0.050234""","=""1.152""","=""  22         :    18  4d6.(3H).5p  2G*  ""","=""L9882"""
