Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""6d4.7s""","=""""","=""1/2""","=""""","=""0.0000""","=""""","=""0""","=""""","=""L13544"""
"=""Bh IV (6d4 <0>)""","=""Limit""","=""---""","=""[""","=""26.7""","=""]""","=""0.5""","=""""","=""L13544"""
