Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""4d2.(1D).5d""","=""2G""","=""9/2""","=""""","=""15.787139""","=""""","=""""","=""0.06958""","=""  67         :    21  4d2.(3P).5d   4F   ""","=""L9419"""
"=""4d2.(1D).5d""","=""2G""","=""7/2""","=""""","=""15.796628""","=""""","=""""","=""0.00949""","=""  71         :     7  4d2.(3P).5d   4F   ""","=""L9419"""
"=""4d2.(3P).5d""","=""4F""","=""3/2""","=""""","=""15.852664""","=""""","=""""","=""0.05604""","=""  94         :     2  4d2.(1D).5d   2D   ""","=""L9419"""
"=""4d2.(3P).5d""","=""4F""","=""5/2""","=""""","=""15.888149""","=""""","=""""","=""0.03548""","=""  88         :     7  4d2.(3P).5d   4D   ""","=""L9419"""
"=""4d2.(3P).5d""","=""4F""","=""7/2""","=""""","=""15.941334""","=""""","=""""","=""0.05318""","=""  74         :    11  4d2.(3P).5d   4D   ""","=""L9419"""
"=""4d2.(3P).5d""","=""4F""","=""9/2""","=""""","=""16.039546""","=""""","=""""","=""0.09821""","=""  76         :    17  4d2.(1D).5d   2G   ""","=""L9419"""
"=""4d2.(3P).6s""","=""4P""","=""1/2""","=""[""","=""15.9""","=""]""","=""""","=""-0.1""","=""  94         :     2  4d2.(3F).5d   4P   ""","=""L9419"""
"=""4d2.(3P).6s""","=""4P""","=""3/2""","=""""","=""15.904373""","=""""","=""""","=""0.0""","=""  87         :     4  4d2.(3P).6s   2P   ""","=""L9419"""
"=""4d2.(3P).6s""","=""4P""","=""5/2""","=""""","=""16.018539""","=""""","=""""","=""0.11417""","=""  71         :    15  4d2.(1D).6s   2D   ""","=""L9419"""
"=""4d2.(3P).5d""","=""4D""","=""3/2""","=""""","=""15.937093""","=""""","=""""","=""-0.08145""","=""  59         :    24  4d2.(1D).5d   2D   ""","=""L9419"""
"=""4d2.(3P).5d""","=""4D""","=""5/2""","=""""","=""15.980646""","=""""","=""""","=""0.04355""","=""  71         :    10  4d2.(1D).5d   2D   ""","=""L9419"""
"=""4d2.(3P).5d""","=""4D""","=""1/2""","=""[""","=""16.0""","=""]""","=""""","=""0.0""","=""  67         :    24  4d2.(3P).6s   2P   ""","=""L9419"""
"=""4d2.(3P).5d""","=""4D""","=""7/2""","=""""","=""16.075226""","=""""","=""""","=""0.1""","=""  71         :    12  4d2.(3P).5d   4F   ""","=""L9419"""
"=""4d2.(3P).6s""","=""2P""","=""1/2""","=""""","=""16.003415""","=""""","=""""","=""-0.07181""","=""  49         :    26  4d2.(3P).5d   4D   ""","=""L9419"""
"=""4d2.(3P).6s""","=""2P""","=""3/2""","=""""","=""16.084000""","=""""","=""""","=""0.08058""","=""  40         :    13  4d2.(1D).5d   2D   ""","=""L9419"""
"=""4d2.(1D).5d""","=""2D""","=""3/2""","=""""","=""16.024790""","=""""","=""""","=""-0.05921""","=""  20         :    23  4d2.(3P).5d   4D   ""","=""L9419"""
"=""4d2.(1D).5d""","=""2D""","=""5/2""","=""""","=""16.229757""","=""""","=""""","=""0.20497""","=""  24         :    38  4d2.(3P).5d   4P   ""","=""L9419"""
"=""4d2.(3P).5d""","=""2F""","=""5/2""","=""""","=""16.058343""","=""""","=""""","=""-0.17141""","=""  54         :    34  4d2.(1G).5d   2F   ""","=""L9419"""
"=""4d2.(3P).5d""","=""2F""","=""7/2""","=""""","=""16.099632""","=""""","=""""","=""0.04129""","=""  52         :    25  4d2.(1G).5d   2F   ""","=""L9419"""
"=""4d2.(3P).5d""","=""4P""","=""5/2""","=""""","=""16.100072""","=""""","=""""","=""0.00044""","=""  42         :    29  4d2.(1D).5d   2D   ""","=""L9419"""
"=""4d2.(3P).5d""","=""4P""","=""1/2""","=""[""","=""16.1""","=""]""","=""""","=""-0.0""","=""  55         :    16  4d2.(3P).6s   2P   ""","=""L9419"""
"=""4d2.(3P).5d""","=""4P""","=""3/2""","=""""","=""16.185412""","=""""","=""""","=""0.1""","=""  38         :    36  4d2.(3P).6s   2P   ""","=""L9419"""
"=""4d2.(1D).5d""","=""2P""","=""1/2""","=""[""","=""16.2""","=""]""","=""""","=""0.0""","=""  30         :    29  4d2.(3P).5d   4P   ""","=""L9419"""
"=""4d2.(1D).5d""","=""2P""","=""3/2""","=""[""","=""16.4""","=""]""","=""""","=""0""","=""  20         :    21  4d2.(3P).5d   2D   ""","=""L9419"""
"=""4d2.(1G).5d""","=""2G""","=""7/2""","=""""","=""16.283976""","=""""","=""""","=""-0.1""","=""  44         :    47  4d2.(1G).6s   2G   ""","=""L9419"""
"=""4d2.(1G).5d""","=""2G""","=""9/2""","=""""","=""16.470213""","=""""","=""""","=""0.18624""","=""  43         :    40  4d2.(1G).6s   2G   ""","=""L9419"""
"=""4d2.(1G).6s""","=""2G""","=""9/2""","=""""","=""16.302665""","=""""","=""""","=""-0.16755""","=""  54         :    35  4d2.(1G).5d   2G   ""","=""L9419"""
"=""4d2.(1G).6s""","=""2G""","=""7/2""","=""""","=""16.466008""","=""""","=""""","=""0.16334""","=""  51         :    47  4d2.(1G).5d   2G   ""","=""L9419"""
"=""4d2.(3P).5d""","=""2D""","=""3/2""","=""""","=""16.304337""","=""""","=""""","=""-0.16167""","=""  29         :    17  4d2.(3P).5d   4P   ""","=""L9419"""
"=""4d2.(3P).5d""","=""2D""","=""5/2""","=""""","=""16.311671""","=""""","=""""","=""0.00733""","=""  55         :    23  4d2.(1G).5d   2D   ""","=""L9419"""
"=""4d2.(1G).5d""","=""2I""","=""11/2""","=""""","=""16.424094""","=""""","=""""","=""0.11242""","=""  99         :     1  4d2.(1G).5d   2H   ""","=""L9419"""
"=""4d2.(1G).5d""","=""2I""","=""13/2""","=""""","=""16.450278""","=""""","=""""","=""0.02618""","="" 100                                     ""","=""L9419"""
"=""4d2.(1G).5d""","=""2H""","=""9/2""","=""""","=""16.539411""","=""""","=""""","=""0.08913""","=""  77         :    10  4d2.(1G).5d   2G   ""","=""L9419"""
"=""4d2.(1G).5d""","=""2H""","=""11/2""","=""""","=""16.539826""","=""""","=""""","=""0.00042""","=""  90         :     8  4d2.(3F).5d   2H   ""","=""L9419"""
"=""4d2.(1G).5d""","=""2F""","=""7/2""","=""""","=""16.806111""","=""""","=""""","=""0.26628""","=""  63         :    27  4d2.(3P).5d   2F   ""","=""L9419"""
"=""4d2.(1G).5d""","=""2F""","=""5/2""","=""""","=""16.818423""","=""""","=""""","=""0.01231""","=""  62         :    25  4d2.(3P).5d   2F   ""","=""L9419"""
"=""4d2.(1G).5d""","=""2D""","=""3/2""","=""[""","=""17.1""","=""]""","=""""","=""0.3""","=""  67         :    29  4d2.(3P).5d   2D   ""","=""L9419"""
"=""4d2.(1G).5d""","=""2D""","=""5/2""","=""[""","=""17.1""","=""]""","=""""","=""0""","=""  63         :    31  4d2.(3P).5d   2D   ""","=""L9419"""
"=""4d2.(1S).6s""","=""2S""","=""1/2""","=""[""","=""18.5""","=""]""","=""""","=""1""","=""  99                                     ""","=""L9419"""
"=""4d2.(1S).5d""","=""2D""","=""5/2""","=""[""","=""18.6""","=""]""","=""""","=""0""","=""  98                                     ""","=""L9419"""
"=""4d2.(1S).5d""","=""2D""","=""3/2""","=""[""","=""18.6""","=""]""","=""""","=""0""","=""  96         :     2  4d2.(3P).5d   2D   ""","=""L9419"""
"=""Nb IV (4d2 3F<2>)""","=""Limit""","=""---""","=""[""","=""25.04""","=""]""","=""""","=""""","=""                                         ""","=""L17276"""
