Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""2s2.2p.(2P*<1/2>).6g""","=""2[9/2]*""","=""4""","=""""","=""10.88212892""","=""""","=""0.00000007""","=""0.00000000""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<1/2>).6h""","=""2[9/2]""","=""4""","=""""","=""10.8822615""","=""""","=""0.0000010""","=""0.000133""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<1/2>).6h""","=""2[9/2]""","=""5""","=""""","=""10.8822616""","=""""","=""0.0000011""","=""0.000000""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<1/2>).6h""","=""2[11/2]""","=""5""","=""""","=""10.8822625""","=""""","=""0.0000017""","=""0.000001""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<1/2>).6h""","=""2[11/2]""","=""6""","=""""","=""10.8822625""","=""""","=""0.0000017""","=""0.000000""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.7s""","=""1P*""","=""1""","=""""","=""10.884529""","=""""","=""0.000003""","=""0.002267""","=""""","=""  51         :    38  2s2.2p.6d             1P*     ""","=""L20057"""
"=""2s2.2p.6d""","=""1F*""","=""3""","=""""","=""10.886674""","=""""","=""0.000004""","=""0.002145""","=""""","=""  87         :     7  2s2.2p.6d             3F*     ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).6f""","=""2[7/2]""","=""3""","=""""","=""10.888287""","=""""","=""0.000004""","=""0.001613""","=""""","=""  99                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).6f""","=""2[7/2]""","=""4""","=""""","=""10.888299""","=""""","=""0.000010""","=""0.00001""","=""""","=""  99                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).6f""","=""2[5/2]""","=""3""","=""""","=""10.889159""","=""""","=""0.000005""","=""0.00086""","=""""","=""  98                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).6f""","=""2[5/2]""","=""2""","=""""","=""10.889166""","=""""","=""0.000003""","=""0.000007""","=""""","=""  97                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).6g""","=""2[9/2]*""","=""4""","=""""","=""10.8894649""","=""""","=""0.0000021""","=""0.000299""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).6g""","=""2[9/2]*""","=""5""","=""""","=""10.8894664""","=""""","=""0.0000005""","=""0.000001""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.6d""","=""1P*""","=""1""","=""""","=""10.889554""","=""""","=""0.000004""","=""0.000088""","=""""","=""  40         :    31  2s2.2p.7s             1P*     ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).6f""","=""2[9/2]""","=""5""","=""[""","=""10.88969""","=""]""","=""0.00005""","=""0.00014""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).6f""","=""2[9/2]""","=""4""","=""[""","=""10.88972""","=""]""","=""0.00005""","=""0.00003""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).6g""","=""2[7/2]*""","=""3""","=""""","=""10.8898224""","=""""","=""0.0000016""","=""0.00010""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).6g""","=""2[7/2]*""","=""4""","=""""","=""10.8898233""","=""""","=""0.0000005""","=""0.000001""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.6d""","=""3P*""","=""2""","=""""","=""10.889851""","=""""","=""0.000003""","=""0.000028""","=""""","=""  68         :    24  2s2.2p.7s             3P*     ""","=""L20057"""
"=""2s2.2p.6d""","=""3P*""","=""1""","=""""","=""10.891259""","=""""","=""0.000004""","=""0.001408""","=""""","=""  85         :     7  2s2.2p.7s             3P*     ""","=""L20057"""
"=""2s2.2p.6d""","=""3P*""","=""0""","=""""","=""10.89140""","=""""","=""0.00020""","=""0.0001""","=""""","=""  95         :     4  2s2.2p.7s             3P*     ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).6h""","=""2[11/2]""","=""5""","=""""","=""10.8899154""","=""""","=""0.0000017""","=""-0.0015""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).6h""","=""2[11/2]""","=""6""","=""""","=""10.8899156""","=""""","=""0.0000017""","=""0.000000""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).6h""","=""2[9/2]""","=""5""","=""""","=""10.8900234""","=""""","=""0.0000007""","=""0.000108""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).6h""","=""2[9/2]""","=""4""","=""""","=""10.8900234""","=""""","=""0.0000007""","=""0.0000000""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).6g""","=""2[11/2]*""","=""6""","=""""","=""10.89023131""","=""""","=""0.00000010""","=""0.0002079""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).6g""","=""2[11/2]*""","=""5""","=""""","=""10.8902317""","=""""","=""0.0000005""","=""0.0000004""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).6h""","=""2[13/2]""","=""6""","=""""","=""10.8902823""","=""""","=""0.0000010""","=""0.000051""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).6h""","=""2[13/2]""","=""7""","=""""","=""10.8902826""","=""""","=""0.0000010""","=""0.000000""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).6h""","=""2[7/2]""","=""3""","=""""","=""10.8904168""","=""""","=""0.0000011""","=""0.000134""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).6h""","=""2[7/2]""","=""4""","=""""","=""10.8904169""","=""""","=""0.0000011""","=""0.000000""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).6f""","=""2[3/2]""","=""1""","=""""","=""10.890494""","=""""","=""0.000006""","=""0.000077""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).6f""","=""2[3/2]""","=""2""","=""""","=""10.890494""","=""""","=""0.000006""","=""0.000000""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).6g""","=""2[5/2]*""","=""3""","=""""","=""10.8905002""","=""""","=""0.0000024""","=""0.000006""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).6g""","=""2[5/2]*""","=""2""","=""""","=""10.8905002""","=""""","=""0.0000024""","=""0.000000""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.7p""","=""1P""","=""1""","=""""","=""10.918215""","=""""","=""0.000005""","=""0.027715""","=""""","=""  49         :    46  2s2.2p.7p             3D      ""","=""L20057"""
"=""2s2.2p.7p""","=""3D""","=""1""","=""""","=""10.922016""","=""""","=""0.000005""","=""0.003801""","=""""","=""  44         :    30  2s2.2p.7p             1P      ""","=""L20057"""
"=""2s2.2p.7p""","=""3D""","=""2""","=""""","=""10.922519""","=""""","=""0.000006""","=""0.000503""","=""""","=""  91         :     6  2s2.2p.7p             3P      ""","=""L20057"""
"=""2s2.2p.7p""","=""3D""","=""3""","=""""","=""10.927451""","=""""","=""0.000005""","=""0.004932""","=""""","=""  98                                                ""","=""L20057"""
"=""2s2.2p.7p""","=""3P""","=""0""","=""""","=""10.930438""","=""""","=""0.000004""","=""0.002987""","=""""","=""  98                                                ""","=""L20057"""
"=""2s2.2p.7p""","=""3P""","=""1""","=""""","=""10.934457""","=""""","=""0.000004""","=""0.004019""","=""""","=""  50         :    48  2s2.2p.7p             3P      ""","=""L20057"""
"=""2s2.2p.7p""","=""3P""","=""2""","=""""","=""10.935183""","=""""","=""0.000005""","=""0.000726""","=""""","=""  91         :     7  2s2.2p.7p             3D      ""","=""L20057"""
"=""2s2.2p.7p""","=""1D""","=""2""","=""""","=""10.942892""","=""""","=""0.000004""","=""0.007709""","=""""","=""  84         :     7  2s2.2p.8p             1D      ""","=""L20057"""
