Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""5f6""","=""7F""","=""0""","=""""","=""0.0000""","=""""","=""0""","=""""","=""L8672"""
"=""Cm VI (5f5 6H*<5/2>)""","=""Limit""","=""---""","=""(""","=""51.0""","="")""","=""1.9""","=""""","=""L8672c99"""
