Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""4d.(2D<3/2>).7s""","=""2[3/2]""","=""1""","=""""","=""27.794123""","=""""","=""0.000005""","=""0.08274""","=""  98     or  :    98  4d.7s           3D       ""","=""L12094"""
"=""4d.(2D<3/2>).7s""","=""2[3/2]""","=""2""","=""""","=""27.805120""","=""""","=""0.000004""","=""0.010997""","=""  56     or  :    38  4d.7s           3D       ""","=""L12094"""
"=""4d.6d""","=""3P""","=""0""","=""""","=""27.800594""","=""""","=""0.000009""","=""-0.004526""","=""  70     or  :    89  4d.(2D<3/2>).6d 2[1/2]   ""","=""L12094"""
"=""4d.6d""","=""3P""","=""1""","=""""","=""27.923680""","=""""","=""0.000004""","=""0.123086""","=""  83     or  :    49  4d.(2D<5/2>).6d 2[1/2]   ""","=""L12094"""
"=""4d.6d""","=""3P""","=""2""","=""""","=""27.995270""","=""""","=""0.000006""","=""0.071590""","=""  73     or  :    76  4d.(2D<5/2>).6d 2[3/2]   ""","=""L12094"""
"=""4d.6d""","=""1D""","=""2""","=""""","=""27.829670""","=""""","=""0.000004""","=""-0.165600""","=""  36     or  :    41  4d.(2D<5/2>).6d 2[5/2]   ""","=""L12094"""
"=""4d.6d""","=""1G""","=""4""","=""""","=""27.889105""","=""""","=""0.000007""","=""0.059435""","=""  90     or  :    73  4d.(2D<5/2>).6d 2[9/2]   ""","=""L12094"""
"=""4d.5f""","=""1G*""","=""4""","=""""","=""27.897539""","=""""","=""0.000012""","=""0.00843""","=""  62     or  :    68  4d.(2D<3/2>).5f 2[7/2]*  ""","=""L12094"""
"=""4d.5f""","=""3F*""","=""2""","=""""","=""27.942057""","=""""","=""0.000015""","=""0.04452""","=""  71     or  :    92  4d.(2D<3/2>).5f 2[5/2]*  ""","=""L12094"""
"=""4d.5f""","=""3F*""","=""3""","=""""","=""27.978206""","=""""","=""0.000016""","=""0.03615""","=""  64     or  :    54  4d.(2D<3/2>).5f 2[7/2]*  ""","=""L12094"""
"=""4d.5f""","=""3F*""","=""4""","=""""","=""28.117318""","=""""","=""0.000011""","=""0.13911""","=""  57     or  :    61  4d.(2D<5/2>).5f 2[7/2]*  ""","=""L12094"""
"=""4d.6d""","=""1S""","=""0""","=""""","=""27.973011""","=""""","=""0.000005""","=""-0.14431""","=""  63     or  :    87  4d.(2D<5/2>).6d 2[1/2]   ""","=""L12094"""
"=""4d.5f""","=""3H*""","=""4""","=""""","=""27.981478""","=""""","=""0.000015""","=""0.00847""","=""  71     or  :    74  4d.(2D<3/2>).5f 2[9/2]*  ""","=""L12094"""
"=""4d.5f""","=""3H*""","=""5""","=""""","=""28.053164""","=""""","=""0.000016""","=""0.07169""","=""  86     or  :    73  4d.(2D<3/2>).5f 2[9/2]*  ""","=""L12094"""
"=""4d.5f""","=""3H*""","=""6""","=""""","=""28.195526""","=""""","=""0.000022""","=""0.14236""","=""  99     or  :    99  4d.(2D<5/2>).5f 2[11/2]* ""","=""L12094"""
"=""4d.(2D<5/2>).7s""","=""2[5/2]""","=""3""","=""""","=""28.022388""","=""""","=""0.000005""","=""-0.17314""","=""  99     or  :    99  4d.7s           3D       ""","=""L12094"""
"=""4d.(2D<5/2>).7s""","=""2[5/2]""","=""2""","=""""","=""28.050566""","=""""","=""0.000004""","=""0.028178""","=""  92     or  :    68  4d.7s           1D       ""","=""L12094"""
"=""4d.5f""","=""3G*""","=""3""","=""""","=""28.070976""","=""""","=""0.000011""","=""0.02041""","=""  57     or  :    38  4d.(2D<3/2>).5f 2[5/2]*  ""","=""L12094"""
