Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""""","=""*""","=""9/2""","=""""","=""4.5578017""","=""""","=""""","=""0.002840""","=""1.000""","=""                                   ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""4.5657422""","=""""","=""""","=""0.007941""","=""1.160""","=""                                   ""","="""""
"=""""","=""*""","=""11/2""","=""""","=""4.5705451""","=""""","=""""","=""0.004803""","=""1.055""","=""                                   ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""4.5790183""","=""""","=""""","=""0.008473""","=""1.495""","=""                                   ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""4.5922215""","=""""","=""""","=""0.013203""","=""1.145""","=""                                   ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""4.5945722""","=""""","=""""","=""0.002351""","=""1.150""","=""                                   ""","="""""
"=""""","=""*""","=""11/2""","=""""","=""4.5996843""","=""""","=""""","=""0.005112""","=""1.250""","=""                                   ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""4.6011034""","=""""","=""""","=""0.001419""","=""1.065""","=""                                   ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""4.6031555""","=""""","=""""","=""0.002052""","=""1.205""","=""                                   ""","="""""
"=""""","=""*""","=""11/2""","=""""","=""4.6056006""","=""""","=""""","=""0.002445""","=""1.150""","=""                                   ""","="""""
"=""""","=""*""","=""3/2""","=""""","=""4.6317252""","=""""","=""""","=""0.026125""","=""0.755""","=""                                   ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""4.6418018""","=""""","=""""","=""0.010077""","=""1.060""","=""                                   ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""4.6473109""","=""""","=""""","=""0.005509""","=""1.175""","=""                                   ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""4.6527747""","=""""","=""""","=""0.005464""","=""1.150""","=""                                   ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""4.6639226""","=""""","=""""","=""0.011148""","=""0.920""","=""                                   ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""4.6740584""","=""""","=""""","=""0.010136""","=""1.115""","=""                                   ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""4.6756931""","=""""","=""""","=""0.001635""","=""1.245""","=""                                   ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""4.6787383""","=""""","=""""","=""0.003045""","=""1.020""","=""                                   ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""4.6801478""","=""""","=""""","=""0.001410""","=""0.915""","=""                                   ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""4.7063936""","=""""","=""""","=""0.026246""","=""1.115""","=""                                   ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""4.7367526""","=""""","=""""","=""0.030359""","=""0.990""","=""                                   ""","="""""
"=""""","=""*""","=""11/2""","=""""","=""4.7499570""","=""""","=""""","=""0.013204""","=""1.075""","=""                                   ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""4.7508518""","=""""","=""""","=""0.000895""","=""0.925""","=""                                   ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""4.7565067""","=""""","=""""","=""0.005655""","=""1.075""","=""                                   ""","="""""
"=""4f11.(4I*).5d.6p?""","=""""","=""11/2""","=""""","=""4.7657531""","=""""","=""""","=""0.009246""","=""1.350""","=""                                   ""","="""""
"=""""","=""*""","=""3/2""","=""""","=""4.7697404""","=""""","=""""","=""0.003987""","=""1.380""","=""                                   ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""4.7706403""","=""""","=""""","=""0.000900""","=""1.110""","=""                                   ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""4.7834237""","=""""","=""""","=""0.012783""","=""0.935""","=""                                   ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""4.7879406""","=""""","=""""","=""0.004517""","=""0.990""","=""                                   ""","="""""
"=""""","=""*""","=""11/2""","=""""","=""4.7910661""","=""""","=""""","=""0.003126""","=""1.140""","=""                                   ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""4.7922142""","=""""","=""""","=""0.001148""","=""1.030""","=""                                   ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""4.8164372""","=""""","=""""","=""0.024223""","=""1.090""","=""                                   ""","="""""
"=""4f11.(4I*).6s.6p?""","=""""","=""13/2""","=""""","=""4.8164610""","=""""","=""""","=""0.000024""","=""1.175""","=""                                   ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""4.8380551""","=""""","=""""","=""0.021594""","=""1.060""","=""                                   ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""4.8399268""","=""""","=""""","=""0.001872""","=""1.155""","=""                                   ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""4.8419627""","=""""","=""""","=""0.002036""","=""0.980""","=""                                   ""","="""""
"=""4f11.(4I*).5d.6p?""","=""""","=""13/2""","=""""","=""4.8456600""","=""""","=""""","=""0.003697""","=""1.230""","=""                                   ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""4.8528111""","=""""","=""""","=""0.007151""","=""1.180""","=""                                   ""","="""""
"=""""","=""*""","=""11/2""","=""""","=""4.8653981""","=""""","=""""","=""0.012587""","=""1.095""","=""                                   ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""4.8698024""","=""""","=""""","=""0.004404""","=""1.215""","=""                                   ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""4.8731930""","=""""","=""""","=""0.003391""","=""1.025""","=""                                   ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""4.8840133""","=""""","=""""","=""0.010820""","=""1.095""","=""                                   ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""4.8909174""","=""""","=""""","=""0.006904""","=""0.945""","=""                                   ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""4.8985329""","=""""","=""""","=""0.007615""","=""1.245""","=""                                   ""","="""""
"=""""","=""*""","=""11/2""","=""""","=""4.9005617""","=""""","=""""","=""0.002029""","=""1.125""","=""                                   ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""4.9151253""","=""""","=""""","=""0.014564""","=""1.175""","=""                                   ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""4.9164466""","=""""","=""""","=""0.001321""","=""1.085""","=""                                   ""","="""""
"=""""","=""*""","=""11/2""","=""""","=""4.9304111""","=""""","=""""","=""0.013965""","=""1.105""","=""                                   ""","="""""
"=""4f11.(4I*).5d.6p?""","=""""","=""15/2""","=""""","=""4.9350948""","=""""","=""""","=""0.004684""","=""1.200""","=""                                   ""","="""""
"=""""","=""*""","=""3/2""","=""""","=""4.9387300""","=""""","=""""","=""0.003635""","=""0.920""","=""                                   ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""4.9401846""","=""""","=""""","=""0.001455""","=""1.080""","=""                                   ""","="""""
"=""4f11.(4I*).6s.6p?""","=""""","=""13/2""","=""""","=""4.9534721""","=""""","=""""","=""0.013287""","=""1.055""","=""                                   ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""4.9563183""","=""""","=""""","=""0.002846""","=""1.035""","=""                                   ""","="""""
