Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3s.6p""","=""3P*""","=""0""","=""""","=""16.7393899""","=""""","=""""","=""0.011516""","=""                                 ""","="""""
"=""3s.6p""","=""3P*""","=""1""","=""""","=""16.7398135""","=""""","=""""","=""0.000424""","=""                                 ""","="""""
"=""3s.6p""","=""3P*""","=""2""","=""""","=""16.7406102""","=""""","=""""","=""0.000797""","=""                                 ""","="""""
"=""3s.7s""","=""3S""","=""1""","=""""","=""17.171798""","=""""","=""""","=""0.431188""","=""                                 ""","="""""
"=""3s.6f""","=""3F*""","=""2""","=""""","=""17.17446""","=""""","=""""","=""0.00266""","=""  65         :    30  3p.3d 3F*  ""","="""""
"=""3s.6f""","=""3F*""","=""3""","=""""","=""17.17663""","=""""","=""""","=""0.0022""","=""  65         :    30  3p.3d 3F*  ""","="""""
"=""3s.6f""","=""3F*""","=""4""","=""""","=""17.17947""","=""""","=""""","=""0.0028""","=""  65         :    30  3p.3d 3F*  ""","="""""
"=""3s.7s""","=""1S""","=""0""","=""""","=""17.209081""","=""""","=""""","=""0.02961""","=""                                 ""","="""""
"=""3s.6d""","=""3D""","=""1""","=""""","=""17.210850""","=""""","=""""","=""0.00177""","=""                                 ""","="""""
"=""3s.6d""","=""3D""","=""2""","=""""","=""17.210850""","=""""","=""""","=""0.00000""","=""                                 ""","="""""
"=""3s.6d""","=""3D""","=""3""","=""""","=""17.210881""","=""""","=""""","=""0.00003""","=""                                 ""","="""""
"=""3s.6f""","=""1F*""","=""3""","=""""","=""17.2642222""","=""""","=""""","=""0.053341""","=""                                 ""","="""""
"=""3s.6d""","=""1D""","=""2""","=""""","=""17.269654""","=""""","=""""","=""0.005432""","=""                                 ""","="""""
"=""3s.6g""","=""3G""","=""3""","=""""","=""17.30709""","=""""","=""""","=""0.03744""","=""                                 ""","="""""
"=""3s.6g""","=""3G""","=""4""","=""""","=""17.30709""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.6g""","=""3G""","=""5""","=""""","=""17.30709""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.6g""","=""1G""","=""4""","=""""","=""17.30709""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.7p""","=""1P*""","=""1""","=""""","=""17.347743""","=""""","=""""","=""0.04065""","=""                                 ""","="""""
"=""3s.7p""","=""3P*""","=""0""","=""""","=""17.36895""","=""""","=""""","=""0.02121""","=""                                 ""","="""""
"=""3s.7p""","=""3P*""","=""1""","=""""","=""17.36918""","=""""","=""""","=""0.0002""","=""                                 ""","="""""
"=""3s.7p""","=""3P*""","=""2""","=""""","=""17.36965""","=""""","=""""","=""0.0005""","=""                                 ""","="""""
