Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""2s2.2p3.(2P*).4s""","=""3P*""","=""2""","=""""","=""88.5846""","=""""","=""0.0012""","=""0.002""","=""                                            ""","="""""
"=""2s2.2p3.(2P*).4s""","=""1P*""","=""1""","=""""","=""88.8358""","=""""","=""0.0012""","=""0.251""","=""                                            ""","="""""
"=""2s2.2p3.(2D*).4d""","=""3D*""","=""3""","=""""","=""90.5955""","=""""","=""0.0012""","=""1.760""","=""                                            ""","="""""
"=""2s2.2p3.(2D*).4d""","=""3D*""","=""2""","=""""","=""90.5987""","=""""","=""0.0012""","=""0.003""","=""                                            ""","="""""
"=""2s2.2p3.(2D*).4d""","=""3D*""","=""1""","=""""","=""90.6005""","=""""","=""0.0012""","=""0.002""","=""                                            ""","="""""
"=""2s2.2p3.(2D*).4d""","=""1P*""","=""1""","=""""","=""90.7173""","=""""","=""0.0012""","=""0.117""","=""                                            ""","="""""
"=""2s2.2p3.(2D*).4d""","=""3P*""","=""0""","=""""","=""""","=""""","=""""","=""""","=""                                            ""","="""""
"=""2s2.2p3.(2D*).4d""","=""3P*""","=""2""","=""""","=""90.7967""","=""""","=""0.0012""","=""""","=""                                            ""","="""""
"=""2s2.2p3.(2D*).4d""","=""3P*""","=""1""","=""""","=""90.7993""","=""""","=""0.0012""","=""0.003""","=""                                            ""","="""""
"=""2s2.2p3.(2D*).4d""","=""3S*""","=""1""","=""""","=""90.8778""","=""""","=""0.0012""","=""0.078""","=""                                            ""","="""""
"=""2s2.2p3.(2D*).4d""","=""1D*""","=""2""","=""""","=""90.9161""","=""""","=""0.0012""","=""0.038""","=""                                            ""","="""""
"=""2s2.2p3.(2D*).4d""","=""1F*""","=""3""","=""""","=""90.9944""","=""""","=""0.0012""","=""0.078""","=""                                            ""","="""""
"=""2s2.2p3.(2P*).4d""","=""1D*""","=""2""","=""""","=""93.7054""","=""""","=""0.0012""","=""2.711""","=""                                            ""","="""""
"=""2s2.2p3.(2P*).4d""","=""1F*""","=""3""","=""""","=""93.8554""","=""""","=""0.0012""","=""0.150""","=""                                            ""","="""""
"=""Na V (2p3 4S*<3/2>)""","=""Limit""","=""---""","=""[""","=""98.936""","=""]""","=""0.012""","=""""","=""                                            ""","=""L11770"""
"=""2s.2p4.(4P).3d""","=""3D""","=""3""","=""""","=""100.8604""","=""""","=""0.0012""","=""1.92""","=""                                            ""","="""""
"=""2s.2p4.(4P).3d""","=""3D""","=""2""","=""""","=""100.8645""","=""""","=""0.0012""","=""0.004""","=""                                            ""","="""""
"=""2s.2p4.(4P).3d""","=""3D""","=""1""","=""""","=""100.8795""","=""?""","=""0.0012""","=""0.015""","=""                                            ""","="""""
