Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""6s2.7d""","=""2D""","=""3/2""","=""""","=""4.558806""","=""""","=""""","=""0.01551""","=""""","=""                                                       ""","=""L4320"""
"=""6s2.7d""","=""2D""","=""5/2""","=""""","=""4.581582""","=""""","=""""","=""0.02278""","=""""","=""                                                       ""","=""L4320"""
"=""6s2.8p""","=""2P*""","=""1/2""","=""""","=""4.563705""","=""""","=""""","=""-0.01788""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.8p""","=""2P*""","=""3/2""","=""""","=""4.603704""","=""""","=""""","=""0.04000""","=""""","=""                                                       ""","=""L3974"""
"=""5d.6s.(3D).7s""","=""4D""","=""1/2""","=""""","=""4.574982""","=""""","=""""","=""-0.02872""","=""0.00""","=""                                                       ""","=""L3974"""
"=""5d.6s.(3D).7s""","=""4D""","=""3/2""","=""""","=""4.611466""","=""""","=""""","=""0.03648""","=""1.27""","=""                                                       ""","=""L3974"""
"=""5d.6s.(3D).7s""","=""4D""","=""5/2""","=""""","=""4.679481""","=""""","=""""","=""0.06801""","=""1.29""","=""                                                       ""","=""L3974"""
"=""5d.6s.(3D).7s""","=""4D""","=""7/2""","=""""","=""4.870035""","=""""","=""""","=""0.19055""","=""1.39""","=""                                                       ""","=""L3974"""
"=""6s2.9s""","=""2S""","=""1/2""","=""""","=""4.768229""","=""""","=""""","=""-0.10181""","=""""","=""                                                       ""","=""L3974"""
"=""5d.6s.(3D).7s""","=""2D""","=""3/2""","=""""","=""4.796942""","=""""","=""""","=""0.02871""","=""""","=""                                                       ""","=""L4320"""
"=""6s2.8d""","=""2D""","=""5/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.8d""","=""2D""","=""3/2""","=""""","=""4.814154""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.6f""","=""2F*""","=""5/2""","=""""","=""4.861744""","=""""","=""""","=""0.04759""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.6f""","=""2F*""","=""7/2""","=""""","=""4.862681""","=""""","=""""","=""0.00094""","=""""","=""                                                       ""","=""L3974"""
